# a0 a2 a4 a6 delta sigmaJ
1.00000 -0.18907 -0.07165 0.00000 -6.00 2.50
1.00000 -0.18957 -0.07158 0.00000 -5.88 2.50
1.00000 -0.19008 -0.07149 0.00000 -5.76 2.50
1.00000 -0.19059 -0.07140 0.00000 -5.64 2.50
1.00000 -0.19112 -0.07131 0.00000 -5.52 2.50
1.00000 -0.19165 -0.07120 0.00000 -5.40 2.50
1.00000 -0.19219 -0.07110 0.00000 -5.28 2.50
1.00000 -0.19274 -0.07098 0.00000 -5.16 2.50
1.00000 -0.19330 -0.07086 0.00000 -5.04 2.50
1.00000 -0.19386 -0.07072 0.00000 -4.92 2.50
1.00000 -0.19443 -0.07058 0.00000 -4.80 2.50
1.00000 -0.19500 -0.07043 0.00000 -4.68 2.50
1.00000 -0.19558 -0.07027 0.00000 -4.56 2.50
1.00000 -0.19615 -0.07009 0.00000 -4.44 2.50
1.00000 -0.19672 -0.06990 0.00000 -4.32 2.50
1.00000 -0.19729 -0.06969 0.00000 -4.20 2.50
1.00000 -0.19784 -0.06947 0.00000 -4.08 2.50
1.00000 -0.19838 -0.06923 0.00000 -3.96 2.50
1.00000 -0.19890 -0.06897 0.00000 -3.84 2.50
1.00000 -0.19940 -0.06868 0.00000 -3.72 2.50
1.00000 -0.19986 -0.06837 0.00000 -3.60 2.50
1.00000 -0.20028 -0.06803 0.00000 -3.48 2.50
1.00000 -0.20064 -0.06765 0.00000 -3.36 2.50
1.00000 -0.20093 -0.06724 0.00000 -3.24 2.50
1.00000 -0.20112 -0.06678 0.00000 -3.12 2.50
1.00000 -0.20121 -0.06628 0.00000 -3.00 2.50
1.00000 -0.20116 -0.06572 0.00000 -2.88 2.50
1.00000 -0.20093 -0.06510 0.00000 -2.76 2.50
1.00000 -0.20049 -0.06440 0.00000 -2.64 2.50
1.00000 -0.19978 -0.06363 0.00000 -2.52 2.50
1.00000 -0.19875 -0.06275 0.00000 -2.40 2.50
1.00000 -0.19730 -0.06176 0.00000 -2.28 2.50
1.00000 -0.19534 -0.06065 0.00000 -2.16 2.50
1.00000 -0.19275 -0.05938 0.00000 -2.04 2.50
1.00000 -0.18936 -0.05793 0.00000 -1.92 2.50
1.00000 -0.18498 -0.05628 0.00000 -1.80 2.50
1.00000 -0.17937 -0.05438 0.00000 -1.68 2.50
1.00000 -0.17220 -0.05220 0.00000 -1.56 2.50
1.00000 -0.16310 -0.04968 0.00000 -1.44 2.50
1.00000 -0.15159 -0.04679 0.00000 -1.32 2.50
1.00000 -0.13709 -0.04346 0.00000 -1.20 2.50
1.00000 -0.11894 -0.03965 0.00000 -1.08 2.50
1.00000 -0.09638 -0.03532 0.00000 -0.96 2.50
1.00000 -0.06867 -0.03047 0.00000 -0.84 2.50
1.00000 -0.03517 -0.02514 0.00000 -0.72 2.50
1.00000 0.00436 -0.01949 0.00000 -0.60 2.50
1.00000 0.04949 -0.01379 0.00000 -0.48 2.50
1.00000 0.09869 -0.00845 0.00000 -0.36 2.50
1.00000 0.14910 -0.00401 0.00000 -0.24 2.50
1.00000 0.19670 -0.00105 0.00000 -0.12 2.50
1.00000 0.23699 0.00000 -0.00000 0.00 2.50
1.00000 0.26624 -0.00105 -0.00000 0.12 2.50
1.00000 0.28251 -0.00401 -0.00000 0.24 2.50
1.00000 0.28605 -0.00845 -0.00000 0.36 2.50
1.00000 0.27884 -0.01379 -0.00000 0.48 2.50
1.00000 0.26373 -0.01949 -0.00000 0.60 2.50
1.00000 0.24360 -0.02514 -0.00000 0.72 2.50
1.00000 0.22087 -0.03047 -0.00000 0.84 2.50
1.00000 0.19732 -0.03532 -0.00000 0.96 2.50
1.00000 0.17414 -0.03965 -0.00000 1.08 2.50
1.00000 0.15204 -0.04346 -0.00000 1.20 2.50
1.00000 0.13138 -0.04679 -0.00000 1.32 2.50
1.00000 0.11233 -0.04968 -0.00000 1.44 2.50
1.00000 0.09490 -0.05220 -0.00000 1.56 2.50
1.00000 0.07902 -0.05438 -0.00000 1.68 2.50
1.00000 0.06460 -0.05628 -0.00000 1.80 2.50
1.00000 0.05150 -0.05793 -0.00000 1.92 2.50
1.00000 0.03961 -0.05938 -0.00000 2.04 2.50
1.00000 0.02879 -0.06065 -0.00000 2.16 2.50
1.00000 0.01895 -0.06176 -0.00000 2.28 2.50
1.00000 0.00997 -0.06275 -0.00000 2.40 2.50
1.00000 0.00177 -0.06363 -0.00000 2.52 2.50
1.00000 -0.00574 -0.06440 -0.00000 2.64 2.50
1.00000 -0.01264 -0.06510 -0.00000 2.76 2.50
1.00000 -0.01899 -0.06572 -0.00000 2.88 2.50
1.00000 -0.02484 -0.06628 -0.00000 3.00 2.50
1.00000 -0.03025 -0.06678 -0.00000 3.12 2.50
1.00000 -0.03526 -0.06724 -0.00000 3.24 2.50
1.00000 -0.03990 -0.06765 -0.00000 3.36 2.50
1.00000 -0.04423 -0.06803 -0.00000 3.48 2.50
1.00000 -0.04825 -0.06837 -0.00000 3.60 2.50
1.00000 -0.05201 -0.06868 -0.00000 3.72 2.50
1.00000 -0.05553 -0.06897 -0.00000 3.84 2.50
1.00000 -0.05882 -0.06923 -0.00000 3.96 2.50
1.00000 -0.06191 -0.06947 -0.00000 4.08 2.50
1.00000 -0.06482 -0.06969 -0.00000 4.20 2.50
1.00000 -0.06755 -0.06990 -0.00000 4.32 2.50
1.00000 -0.07013 -0.07009 -0.00000 4.44 2.50
1.00000 -0.07257 -0.07027 -0.00000 4.56 2.50
1.00000 -0.07487 -0.07043 -0.00000 4.68 2.50
1.00000 -0.07705 -0.07058 -0.00000 4.80 2.50
1.00000 -0.07911 -0.07072 -0.00000 4.92 2.50
1.00000 -0.08107 -0.07086 -0.00000 5.04 2.50
1.00000 -0.08293 -0.07098 -0.00000 5.16 2.50
1.00000 -0.08470 -0.07110 -0.00000 5.28 2.50
1.00000 -0.08639 -0.07120 -0.00000 5.40 2.50
1.00000 -0.08800 -0.07131 -0.00000 5.52 2.50
1.00000 -0.08953 -0.07140 -0.00000 5.64 2.50
1.00000 -0.09100 -0.07149 -0.00000 5.76 2.50
1.00000 -0.09240 -0.07158 -0.00000 5.88 2.50
1.00000 -0.09374 -0.07165 -0.00000 6.00 2.50
1.00000 -0.09502 -0.07173 -0.00000 6.12 2.50
1.00000 -0.09625 -0.07180 -0.00000 6.24 2.50
1.00000 -0.09743 -0.07187 -0.00000 6.36 2.50
1.00000 -0.09856 -0.07193 -0.00000 6.48 2.50
1.00000 -0.09965 -0.07199 -0.00000 6.60 2.50
1.00000 -0.10070 -0.07205 -0.00000 6.72 2.50
1.00000 -0.10170 -0.07210 -0.00000 6.84 2.50
1.00000 -0.10267 -0.07216 -0.00000 6.96 2.50
1.00000 -0.10360 -0.07220 -0.00000 7.08 2.50
1.00000 -0.10450 -0.07225 -0.00000 7.20 2.50
1.00000 -0.10537 -0.07230 -0.00000 7.32 2.50
1.00000 -0.10621 -0.07234 -0.00000 7.44 2.50
1.00000 -0.10702 -0.07238 -0.00000 7.56 2.50
1.00000 -0.10780 -0.07242 -0.00000 7.68 2.50
1.00000 -0.10855 -0.07245 -0.00000 7.80 2.50
1.00000 -0.10928 -0.07249 -0.00000 7.92 2.50
1.00000 -0.10999 -0.07252 -0.00000 8.04 2.50
1.00000 -0.11067 -0.07256 -0.00000 8.16 2.50
1.00000 -0.11133 -0.07259 -0.00000 8.28 2.50
1.00000 -0.11198 -0.07262 -0.00000 8.40 2.50
1.00000 -0.11260 -0.07264 -0.00000 8.52 2.50
1.00000 -0.11320 -0.07267 -0.00000 8.64 2.50
1.00000 -0.11379 -0.07270 -0.00000 8.76 2.50
1.00000 -0.11436 -0.07272 -0.00000 8.88 2.50
1.00000 -0.11491 -0.07275 -0.00000 9.00 2.50
1.00000 -0.11545 -0.07277 -0.00000 9.12 2.50
1.00000 -0.11597 -0.07279 -0.00000 9.24 2.50
1.00000 -0.11648 -0.07281 -0.00000 9.36 2.50
1.00000 -0.11697 -0.07283 -0.00000 9.48 2.50
1.00000 -0.11745 -0.07285 -0.00000 9.60 2.50
1.00000 -0.11792 -0.07287 -0.00000 9.72 2.50
1.00000 -0.11837 -0.07289 -0.00000 9.84 2.50
1.00000 -0.11882 -0.07291 -0.00000 9.96 2.50
1.00000 -0.11925 -0.07293 -0.00000 10.08 2.50
1.00000 -0.11967 -0.07294 -0.00000 10.20 2.50
1.00000 -0.12008 -0.07296 -0.00000 10.32 2.50
1.00000 -0.12048 -0.07298 -0.00000 10.44 2.50
1.00000 -0.12087 -0.07299 -0.00000 10.56 2.50
1.00000 -0.12125 -0.07301 -0.00000 10.68 2.50
1.00000 -0.12162 -0.07302 -0.00000 10.80 2.50
1.00000 -0.12199 -0.07303 -0.00000 10.92 2.50
1.00000 -0.12234 -0.07305 -0.00000 11.04 2.50
1.00000 -0.12269 -0.07306 -0.00000 11.16 2.50
1.00000 -0.12303 -0.07307 -0.00000 11.28 2.50
1.00000 -0.12336 -0.07308 -0.00000 11.40 2.50
1.00000 -0.12368 -0.07309 -0.00000 11.52 2.50
1.00000 -0.12400 -0.07311 -0.00000 11.64 2.50
1.00000 -0.12431 -0.07312 -0.00000 11.76 2.50
1.00000 -0.12461 -0.07313 -0.00000 11.88 2.50
1.00000 -0.12491 -0.07314 -0.00000 12.00 2.50
1.00000 -0.12520 -0.07315 -0.00000 12.12 2.50
1.00000 -0.12548 -0.07316 -0.00000 12.24 2.50
1.00000 -0.12576 -0.07317 -0.00000 12.36 2.50
1.00000 -0.12603 -0.07318 -0.00000 12.48 2.50
1.00000 -0.12630 -0.07318 -0.00000 12.60 2.50
1.00000 -0.12656 -0.07319 -0.00000 12.72 2.50
1.00000 -0.12682 -0.07320 -0.00000 12.84 2.50
1.00000 -0.12707 -0.07321 -0.00000 12.96 2.50
1.00000 -0.12731 -0.07322 -0.00000 13.08 2.50
1.00000 -0.12756 -0.07323 -0.00000 13.20 2.50
1.00000 -0.12779 -0.07323 -0.00000 13.32 2.50
1.00000 -0.12802 -0.07324 -0.00000 13.44 2.50
1.00000 -0.12825 -0.07325 -0.00000 13.56 2.50
1.00000 -0.12848 -0.07325 -0.00000 13.68 2.50
1.00000 -0.12870 -0.07326 -0.00000 13.80 2.50
1.00000 -0.12891 -0.07327 -0.00000 13.92 2.50
1.00000 -0.12912 -0.07327 -0.00000 14.04 2.50
1.00000 -0.12933 -0.07328 -0.00000 14.16 2.50
1.00000 -0.12953 -0.07329 -0.00000 14.28 2.50
1.00000 -0.12973 -0.07329 -0.00000 14.40 2.50
1.00000 -0.12993 -0.07330 -0.00000 14.52 2.50
1.00000 -0.13012 -0.07330 -0.00000 14.64 2.50
1.00000 -0.13031 -0.07331 -0.00000 14.76 2.50
1.00000 -0.13050 -0.07331 -0.00000 14.88 2.50
1.00000 -0.13069 -0.07332 -0.00000 15.00 2.50
1.00000 -0.13087 -0.07332 -0.00000 15.12 2.50
1.00000 -0.13104 -0.07333 -0.00000 15.24 2.50
1.00000 -0.13122 -0.07333 -0.00000 15.36 2.50
1.00000 -0.13139 -0.07334 -0.00000 15.48 2.50
1.00000 -0.13156 -0.07334 -0.00000 15.60 2.50
1.00000 -0.13172 -0.07335 -0.00000 15.72 2.50
1.00000 -0.13189 -0.07335 -0.00000 15.84 2.50
1.00000 -0.13205 -0.07336 -0.00000 15.96 2.50
1.00000 -0.13221 -0.07336 -0.00000 16.08 2.50
1.00000 -0.13236 -0.07337 -0.00000 16.20 2.50
1.00000 -0.13252 -0.07337 -0.00000 16.32 2.50
1.00000 -0.13267 -0.07337 -0.00000 16.44 2.50
1.00000 -0.13282 -0.07338 -0.00000 16.56 2.50
1.00000 -0.13296 -0.07338 -0.00000 16.68 2.50
1.00000 -0.13311 -0.07339 -0.00000 16.80 2.50
1.00000 -0.13325 -0.07339 -0.00000 16.92 2.50
1.00000 -0.13339 -0.07339 -0.00000 17.04 2.50
1.00000 -0.13353 -0.07340 -0.00000 17.16 2.50
1.00000 -0.13366 -0.07340 -0.00000 17.28 2.50
1.00000 -0.13380 -0.07340 -0.00000 17.40 2.50
1.00000 -0.13393 -0.07341 -0.00000 17.52 2.50
1.00000 -0.13406 -0.07341 -0.00000 17.64 2.50
1.00000 -0.13419 -0.07341 -0.00000 17.76 2.50
1.00000 -0.13431 -0.07342 -0.00000 17.88 2.50
1.00000 -0.13444 -0.07342 -0.00000 18.00 2.50
1.00000 -0.13456 -0.07342 -0.00000 18.12 2.50
1.00000 -0.13468 -0.07342 -0.00000 18.24 2.50
1.00000 -0.13480 -0.07343 -0.00000 18.36 2.50
1.00000 -0.13492 -0.07343 -0.00000 18.48 2.50
1.00000 -0.13504 -0.07343 -0.00000 18.60 2.50
1.00000 -0.13515 -0.07344 -0.00000 18.72 2.50
1.00000 -0.13526 -0.07344 -0.00000 18.84 2.50
1.00000 -0.13538 -0.07344 -0.00000 18.96 2.50
1.00000 -0.13549 -0.07344 -0.00000 19.08 2.50
1.00000 -0.13560 -0.07345 -0.00000 19.20 2.50
1.00000 -0.13570 -0.07345 -0.00000 19.32 2.50
1.00000 -0.13581 -0.07345 -0.00000 19.44 2.50
1.00000 -0.13591 -0.07345 -0.00000 19.56 2.50
1.00000 -0.13602 -0.07346 -0.00000 19.68 2.50
1.00000 -0.13612 -0.07346 -0.00000 19.80 2.50
1.00000 -0.13622 -0.07346 -0.00000 19.92 2.50
1.00000 -0.13632 -0.07346 -0.00000 20.04 2.50
1.00000 -0.13642 -0.07346 -0.00000 20.16 2.50
1.00000 -0.13651 -0.07347 -0.00000 20.28 2.50
1.00000 -0.13661 -0.07347 -0.00000 20.40 2.50
1.00000 -0.13670 -0.07347 -0.00000 20.52 2.50
1.00000 -0.13680 -0.07347 -0.00000 20.64 2.50
1.00000 -0.13689 -0.07347 -0.00000 20.76 2.50
1.00000 -0.13698 -0.07348 -0.00000 20.88 2.50
1.00000 -0.13707 -0.07348 -0.00000 21.00 2.50
1.00000 -0.13716 -0.07348 -0.00000 21.12 2.50
1.00000 -0.13725 -0.07348 -0.00000 21.24 2.50
1.00000 -0.13733 -0.07348 -0.00000 21.36 2.50
1.00000 -0.13742 -0.07349 -0.00000 21.48 2.50
1.00000 -0.13750 -0.07349 -0.00000 21.60 2.50
1.00000 -0.13759 -0.07349 -0.00000 21.72 2.50
1.00000 -0.13767 -0.07349 -0.00000 21.84 2.50
1.00000 -0.13775 -0.07349 -0.00000 21.96 2.50
1.00000 -0.13783 -0.07349 -0.00000 22.08 2.50
1.00000 -0.13791 -0.07350 -0.00000 22.20 2.50
1.00000 -0.13799 -0.07350 -0.00000 22.32 2.50
1.00000 -0.13807 -0.07350 -0.00000 22.44 2.50
1.00000 -0.13815 -0.07350 -0.00000 22.56 2.50
1.00000 -0.13823 -0.07350 -0.00000 22.68 2.50
1.00000 -0.13830 -0.07350 -0.00000 22.80 2.50
1.00000 -0.13838 -0.07351 -0.00000 22.92 2.50
1.00000 -0.13845 -0.07351 -0.00000 23.04 2.50
1.00000 -0.13852 -0.07351 -0.00000 23.16 2.50
1.00000 -0.13860 -0.07351 -0.00000 23.28 2.50
1.00000 -0.13867 -0.07351 -0.00000 23.40 2.50
1.00000 -0.13874 -0.07351 -0.00000 23.52 2.50
1.00000 -0.13881 -0.07351 -0.00000 23.64 2.50
1.00000 -0.13888 -0.07352 -0.00000 23.76 2.50
1.00000 -0.13895 -0.07352 -0.00000 23.88 2.50
1.00000 -0.13902 -0.07352 -0.00000 24.00 2.50
1.00000 -0.13908 -0.07352 -0.00000 24.12 2.50
1.00000 -0.13915 -0.07352 -0.00000 24.24 2.50
1.00000 -0.13922 -0.07352 -0.00000 24.36 2.50
1.00000 -0.13928 -0.07352 -0.00000 24.48 2.50
1.00000 -0.13935 -0.07352 -0.00000 24.60 2.50
1.00000 -0.13941 -0.07353 -0.00000 24.72 2.50
1.00000 -0.13947 -0.07353 -0.00000 24.84 2.50
1.00000 -0.13953 -0.07353 -0.00000 24.96 2.50
1.00000 -0.13960 -0.07353 -0.00000 25.08 2.50
1.00000 -0.13966 -0.07353 -0.00000 25.20 2.50
1.00000 -0.13972 -0.07353 -0.00000 25.32 2.50
1.00000 -0.13978 -0.07353 -0.00000 25.44 2.50
1.00000 -0.13984 -0.07353 -0.00000 25.56 2.50
1.00000 -0.13990 -0.07353 -0.00000 25.68 2.50
1.00000 -0.13996 -0.07353 -0.00000 25.80 2.50
1.00000 -0.14001 -0.07354 -0.00000 25.92 2.50
1.00000 -0.14007 -0.07354 -0.00000 26.04 2.50
1.00000 -0.14013 -0.07354 -0.00000 26.16 2.50
1.00000 -0.14018 -0.07354 -0.00000 26.28 2.50
1.00000 -0.14024 -0.07354 -0.00000 26.40 2.50
1.00000 -0.14030 -0.07354 -0.00000 26.52 2.50
1.00000 -0.14035 -0.07354 -0.00000 26.64 2.50
1.00000 -0.14040 -0.07354 -0.00000 26.76 2.50
1.00000 -0.14046 -0.07354 -0.00000 26.88 2.50
1.00000 -0.14051 -0.07354 -0.00000 27.00 2.50
1.00000 -0.14056 -0.07355 -0.00000 27.12 2.50
1.00000 -0.14062 -0.07355 -0.00000 27.24 2.50
1.00000 -0.14067 -0.07355 -0.00000 27.36 2.50
1.00000 -0.14072 -0.07355 -0.00000 27.48 2.50
1.00000 -0.14077 -0.07355 -0.00000 27.60 2.50
1.00000 -0.14082 -0.07355 -0.00000 27.72 2.50
1.00000 -0.14087 -0.07355 -0.00000 27.84 2.50
1.00000 -0.14092 -0.07355 -0.00000 27.96 2.50
1.00000 -0.14097 -0.07355 -0.00000 28.08 2.50
1.00000 -0.14102 -0.07355 -0.00000 28.20 2.50
1.00000 -0.14107 -0.07355 -0.00000 28.32 2.50
1.00000 -0.14111 -0.07355 -0.00000 28.44 2.50
1.00000 -0.14116 -0.07356 -0.00000 28.56 2.50
1.00000 -0.14121 -0.07356 -0.00000 28.68 2.50
1.00000 -0.14125 -0.07356 -0.00000 28.80 2.50
1.00000 -0.14130 -0.07356 -0.00000 28.92 2.50
1.00000 -0.14135 -0.07356 -0.00000 29.04 2.50
1.00000 -0.14139 -0.07356 -0.00000 29.16 2.50
1.00000 -0.14144 -0.07356 -0.00000 29.28 2.50
1.00000 -0.14148 -0.07356 -0.00000 29.40 2.50
1.00000 -0.14152 -0.07356 -0.00000 29.52 2.50
1.00000 -0.14157 -0.07356 -0.00000 29.64 2.50
1.00000 -0.14161 -0.07356 -0.00000 29.76 2.50
1.00000 -0.14165 -0.07356 -0.00000 29.88 2.50
1.00000 -0.14170 -0.07356 -0.00000 30.00 2.50
1.00000 -0.14174 -0.07356 -0.00000 30.12 2.50
1.00000 -0.14178 -0.07356 -0.00000 30.24 2.50
1.00000 -0.14182 -0.07357 -0.00000 30.36 2.50
1.00000 -0.14186 -0.07357 -0.00000 30.48 2.50
1.00000 -0.14191 -0.07357 -0.00000 30.60 2.50
1.00000 -0.14195 -0.07357 -0.00000 30.72 2.50
1.00000 -0.14199 -0.07357 -0.00000 30.84 2.50
1.00000 -0.14203 -0.07357 -0.00000 30.96 2.50
1.00000 -0.14207 -0.07357 -0.00000 31.08 2.50
1.00000 -0.14211 -0.07357 -0.00000 31.20 2.50
1.00000 -0.14214 -0.07357 -0.00000 31.32 2.50
1.00000 -0.14218 -0.07357 -0.00000 31.44 2.50
1.00000 -0.14222 -0.07357 -0.00000 31.56 2.50
1.00000 -0.14226 -0.07357 -0.00000 31.68 2.50
1.00000 -0.14230 -0.07357 -0.00000 31.80 2.50
1.00000 -0.14233 -0.07357 -0.00000 31.92 2.50
1.00000 -0.14237 -0.07357 -0.00000 32.04 2.50
1.00000 -0.14241 -0.07357 -0.00000 32.16 2.50
1.00000 -0.14245 -0.07357 -0.00000 32.28 2.50
1.00000 -0.14248 -0.07358 -0.00000 32.40 2.50
1.00000 -0.14252 -0.07358 -0.00000 32.52 2.50
1.00000 -0.14255 -0.07358 -0.00000 32.64 2.50
1.00000 -0.14259 -0.07358 -0.00000 32.76 2.50
1.00000 -0.14262 -0.07358 -0.00000 32.88 2.50
1.00000 -0.14266 -0.07358 -0.00000 33.00 2.50
1.00000 -0.14269 -0.07358 -0.00000 33.12 2.50
1.00000 -0.14273 -0.07358 -0.00000 33.24 2.50
1.00000 -0.14276 -0.07358 -0.00000 33.36 2.50
1.00000 -0.14280 -0.07358 -0.00000 33.48 2.50
1.00000 -0.14283 -0.07358 -0.00000 33.60 2.50
1.00000 -0.14286 -0.07358 -0.00000 33.72 2.50
1.00000 -0.14290 -0.07358 -0.00000 33.84 2.50
1.00000 -0.14293 -0.07358 -0.00000 33.96 2.50
1.00000 -0.14296 -0.07358 -0.00000 34.08 2.50
1.00000 -0.14300 -0.07358 -0.00000 34.20 2.50
1.00000 -0.14303 -0.07358 -0.00000 34.32 2.50
1.00000 -0.14306 -0.07358 -0.00000 34.44 2.50
1.00000 -0.14309 -0.07358 -0.00000 34.56 2.50
1.00000 -0.14312 -0.07358 -0.00000 34.68 2.50
1.00000 -0.14316 -0.07358 -0.00000 34.80 2.50
1.00000 -0.14319 -0.07359 -0.00000 34.92 2.50
1.00000 -0.14322 -0.07359 -0.00000 35.04 2.50
1.00000 -0.14325 -0.07359 -0.00000 35.16 2.50
1.00000 -0.14328 -0.07359 -0.00000 35.28 2.50
1.00000 -0.14331 -0.07359 -0.00000 35.40 2.50
1.00000 -0.14334 -0.07359 -0.00000 35.52 2.50
1.00000 -0.14337 -0.07359 -0.00000 35.64 2.50
1.00000 -0.14340 -0.07359 -0.00000 35.76 2.50
1.00000 -0.14343 -0.07359 -0.00000 35.88 2.50
1.00000 -0.14346 -0.07359 -0.00000 36.00 2.50
1.00000 -0.14349 -0.07359 -0.00000 36.12 2.50
1.00000 -0.14352 -0.07359 -0.00000 36.24 2.50
1.00000 -0.14354 -0.07359 -0.00000 36.36 2.50
1.00000 -0.14357 -0.07359 -0.00000 36.48 2.50
1.00000 -0.14360 -0.07359 -0.00000 36.60 2.50
1.00000 -0.14363 -0.07359 -0.00000 36.72 2.50
1.00000 -0.14366 -0.07359 -0.00000 36.84 2.50
1.00000 -0.14368 -0.07359 -0.00000 36.96 2.50
1.00000 -0.14371 -0.07359 -0.00000 37.08 2.50
1.00000 -0.14374 -0.07359 -0.00000 37.20 2.50
1.00000 -0.14377 -0.07359 -0.00000 37.32 2.50
1.00000 -0.14379 -0.07359 -0.00000 37.44 2.50
1.00000 -0.14382 -0.07359 -0.00000 37.56 2.50
1.00000 -0.14385 -0.07359 -0.00000 37.68 2.50
1.00000 -0.14387 -0.07359 -0.00000 37.80 2.50
1.00000 -0.14390 -0.07359 -0.00000 37.92 2.50
1.00000 -0.14393 -0.07359 -0.00000 38.04 2.50
1.00000 -0.14395 -0.07359 -0.00000 38.16 2.50
1.00000 -0.14398 -0.07360 -0.00000 38.28 2.50
1.00000 -0.14400 -0.07360 -0.00000 38.40 2.50
1.00000 -0.14403 -0.07360 -0.00000 38.52 2.50
1.00000 -0.14405 -0.07360 -0.00000 38.64 2.50
1.00000 -0.14408 -0.07360 -0.00000 38.76 2.50
1.00000 -0.14410 -0.07360 -0.00000 38.88 2.50
1.00000 -0.14413 -0.07360 -0.00000 39.00 2.50
1.00000 -0.14415 -0.07360 -0.00000 39.12 2.50
1.00000 -0.14418 -0.07360 -0.00000 39.24 2.50
1.00000 -0.14420 -0.07360 -0.00000 39.36 2.50
1.00000 -0.14423 -0.07360 -0.00000 39.48 2.50
1.00000 -0.14425 -0.07360 -0.00000 39.60 2.50
1.00000 -0.14427 -0.07360 -0.00000 39.72 2.50
1.00000 -0.14430 -0.07360 -0.00000 39.84 2.50
1.00000 -0.14432 -0.07360 -0.00000 39.96 2.50
1.00000 -0.14434 -0.07360 -0.00000 40.08 2.50
1.00000 -0.14437 -0.07360 -0.00000 40.20 2.50
1.00000 -0.14439 -0.07360 -0.00000 40.32 2.50
1.00000 -0.14441 -0.07360 -0.00000 40.44 2.50
1.00000 -0.14444 -0.07360 -0.00000 40.56 2.50
1.00000 -0.14446 -0.07360 -0.00000 40.68 2.50
1.00000 -0.14448 -0.07360 -0.00000 40.80 2.50
1.00000 -0.14450 -0.07360 -0.00000 40.92 2.50
1.00000 -0.14453 -0.07360 -0.00000 41.04 2.50
1.00000 -0.14455 -0.07360 -0.00000 41.16 2.50
1.00000 -0.14457 -0.07360 -0.00000 41.28 2.50
1.00000 -0.14459 -0.07360 -0.00000 41.40 2.50
1.00000 -0.14461 -0.07360 -0.00000 41.52 2.50
1.00000 -0.14464 -0.07360 -0.00000 41.64 2.50
1.00000 -0.14466 -0.07360 -0.00000 41.76 2.50
1.00000 -0.14468 -0.07360 -0.00000 41.88 2.50
1.00000 -0.14470 -0.07360 -0.00000 42.00 2.50
1.00000 -0.14472 -0.07360 -0.00000 42.12 2.50
1.00000 -0.14474 -0.07360 -0.00000 42.24 2.50
1.00000 -0.14476 -0.07360 -0.00000 42.36 2.50
1.00000 -0.14478 -0.07360 -0.00000 42.48 2.50
1.00000 -0.14481 -0.07360 -0.00000 42.60 2.50
1.00000 -0.14483 -0.07361 -0.00000 42.72 2.50
1.00000 -0.14485 -0.07361 -0.00000 42.84 2.50
1.00000 -0.14487 -0.07361 -0.00000 42.96 2.50
1.00000 -0.14489 -0.07361 -0.00000 43.08 2.50
1.00000 -0.14491 -0.07361 -0.00000 43.20 2.50
1.00000 -0.14493 -0.07361 -0.00000 43.32 2.50
1.00000 -0.14495 -0.07361 -0.00000 43.44 2.50
1.00000 -0.14497 -0.07361 -0.00000 43.56 2.50
1.00000 -0.14499 -0.07361 -0.00000 43.68 2.50
1.00000 -0.14501 -0.07361 -0.00000 43.80 2.50
1.00000 -0.14503 -0.07361 -0.00000 43.92 2.50
1.00000 -0.14504 -0.07361 -0.00000 44.04 2.50
1.00000 -0.14506 -0.07361 -0.00000 44.16 2.50
1.00000 -0.14508 -0.07361 -0.00000 44.28 2.50
1.00000 -0.14510 -0.07361 -0.00000 44.40 2.50
1.00000 -0.14512 -0.07361 -0.00000 44.52 2.50
1.00000 -0.14514 -0.07361 -0.00000 44.64 2.50
1.00000 -0.14516 -0.07361 -0.00000 44.76 2.50
1.00000 -0.14518 -0.07361 -0.00000 44.88 2.50
1.00000 -0.14520 -0.07361 -0.00000 45.00 2.50
1.00000 -0.14521 -0.07361 -0.00000 45.12 2.50
1.00000 -0.14523 -0.07361 -0.00000 45.24 2.50
1.00000 -0.14525 -0.07361 -0.00000 45.36 2.50
1.00000 -0.14527 -0.07361 -0.00000 45.48 2.50
1.00000 -0.14529 -0.07361 -0.00000 45.60 2.50
1.00000 -0.14530 -0.07361 -0.00000 45.72 2.50
1.00000 -0.14532 -0.07361 -0.00000 45.84 2.50
1.00000 -0.14534 -0.07361 -0.00000 45.96 2.50
1.00000 -0.14536 -0.07361 -0.00000 46.08 2.50
1.00000 -0.14537 -0.07361 -0.00000 46.20 2.50
1.00000 -0.14539 -0.07361 -0.00000 46.32 2.50
1.00000 -0.14541 -0.07361 -0.00000 46.44 2.50
1.00000 -0.14543 -0.07361 -0.00000 46.56 2.50
1.00000 -0.14544 -0.07361 -0.00000 46.68 2.50
1.00000 -0.14546 -0.07361 -0.00000 46.80 2.50
1.00000 -0.14548 -0.07361 -0.00000 46.92 2.50
1.00000 -0.14549 -0.07361 -0.00000 47.04 2.50
1.00000 -0.14551 -0.07361 -0.00000 47.16 2.50
1.00000 -0.14553 -0.07361 -0.00000 47.28 2.50
1.00000 -0.14554 -0.07361 -0.00000 47.40 2.50
1.00000 -0.14556 -0.07361 -0.00000 47.52 2.50
1.00000 -0.14558 -0.07361 -0.00000 47.64 2.50
1.00000 -0.14559 -0.07361 -0.00000 47.76 2.50
1.00000 -0.14561 -0.07361 -0.00000 47.88 2.50
1.00000 -0.14563 -0.07361 -0.00000 48.00 2.50
