# a0 a2 a4 a6 delta sigmaJ
1.00000 -0.04121 0.02222 -0.00000 -6.00 1.50
1.00000 -0.03848 0.02220 -0.00000 -5.88 1.50
1.00000 -0.03564 0.02217 -0.00000 -5.76 1.50
1.00000 -0.03269 0.02214 -0.00000 -5.64 1.50
1.00000 -0.02962 0.02211 -0.00000 -5.52 1.50
1.00000 -0.02643 0.02208 -0.00000 -5.40 1.50
1.00000 -0.02310 0.02205 -0.00000 -5.28 1.50
1.00000 -0.01964 0.02201 -0.00000 -5.16 1.50
1.00000 -0.01602 0.02197 -0.00000 -5.04 1.50
1.00000 -0.01224 0.02193 -0.00000 -4.92 1.50
1.00000 -0.00829 0.02189 -0.00000 -4.80 1.50
1.00000 -0.00416 0.02184 -0.00000 -4.68 1.50
1.00000 0.00016 0.02179 -0.00000 -4.56 1.50
1.00000 0.00469 0.02174 -0.00000 -4.44 1.50
1.00000 0.00944 0.02168 -0.00000 -4.32 1.50
1.00000 0.01443 0.02161 -0.00000 -4.20 1.50
1.00000 0.01966 0.02155 -0.00000 -4.08 1.50
1.00000 0.02517 0.02147 -0.00000 -3.96 1.50
1.00000 0.03097 0.02139 -0.00000 -3.84 1.50
1.00000 0.03707 0.02130 -0.00000 -3.72 1.50
1.00000 0.04351 0.02120 -0.00000 -3.60 1.50
1.00000 0.05031 0.02110 -0.00000 -3.48 1.50
1.00000 0.05749 0.02098 -0.00000 -3.36 1.50
1.00000 0.06509 0.02085 -0.00000 -3.24 1.50
1.00000 0.07312 0.02071 -0.00000 -3.12 1.50
1.00000 0.08164 0.02056 -0.00000 -3.00 1.50
1.00000 0.09065 0.02038 -0.00000 -2.88 1.50
1.00000 0.10021 0.02019 -0.00000 -2.76 1.50
1.00000 0.11035 0.01997 -0.00000 -2.64 1.50
1.00000 0.12110 0.01973 -0.00000 -2.52 1.50
1.00000 0.13248 0.01946 -0.00000 -2.40 1.50
1.00000 0.14453 0.01915 -0.00000 -2.28 1.50
1.00000 0.15726 0.01881 -0.00000 -2.16 1.50
1.00000 0.17066 0.01841 -0.00000 -2.04 1.50
1.00000 0.18471 0.01797 -0.00000 -1.92 1.50
1.00000 0.19933 0.01745 -0.00000 -1.80 1.50
1.00000 0.21440 0.01686 -0.00000 -1.68 1.50
1.00000 0.22970 0.01619 -0.00000 -1.56 1.50
1.00000 0.24488 0.01541 -0.00000 -1.44 1.50
1.00000 0.25944 0.01451 -0.00000 -1.32 1.50
1.00000 0.27258 0.01348 -0.00000 -1.20 1.50
1.00000 0.28319 0.01230 -0.00000 -1.08 1.50
1.00000 0.28973 0.01095 -0.00000 -0.96 1.50
1.00000 0.29011 0.00945 -0.00000 -0.84 1.50
1.00000 0.28166 0.00780 -0.00000 -0.72 1.50
1.00000 0.26129 0.00605 -0.00000 -0.60 1.50
1.00000 0.22582 0.00428 -0.00000 -0.48 1.50
1.00000 0.17277 0.00262 -0.00000 -0.36 1.50
1.00000 0.10144 0.00124 -0.00000 -0.24 1.50
1.00000 0.01401 0.00032 -0.00000 -0.12 1.50
1.00000 -0.08404 0.00000 -0.00000 0.00 1.50
1.00000 -0.18481 0.00032 -0.00000 0.12 1.50
1.00000 -0.27997 0.00124 -0.00000 0.24 1.50
1.00000 -0.36288 0.00262 -0.00000 0.36 1.50
1.00000 -0.42986 0.00428 -0.00000 0.48 1.50
1.00000 -0.48021 0.00605 -0.00000 0.60 1.50
1.00000 -0.51531 0.00780 -0.00000 0.72 1.50
1.00000 -0.53764 0.00945 -0.00000 0.84 1.50
1.00000 -0.54993 0.01095 -0.00000 0.96 1.50
1.00000 -0.55469 0.01230 -0.00000 1.08 1.50
1.00000 -0.55401 0.01348 -0.00000 1.20 1.50
1.00000 -0.54955 0.01451 -0.00000 1.32 1.50
1.00000 -0.54255 0.01541 -0.00000 1.44 1.50
1.00000 -0.53391 0.01619 -0.00000 1.56 1.50
1.00000 -0.52430 0.01686 -0.00000 1.68 1.50
1.00000 -0.51418 0.01745 -0.00000 1.80 1.50
1.00000 -0.50388 0.01797 -0.00000 1.92 1.50
1.00000 -0.49360 0.01841 -0.00000 2.04 1.50
1.00000 -0.48351 0.01881 -0.00000 2.16 1.50
1.00000 -0.47370 0.01915 -0.00000 2.28 1.50
1.00000 -0.46422 0.01946 -0.00000 2.40 1.50
1.00000 -0.45512 0.01973 -0.00000 2.52 1.50
1.00000 -0.44640 0.01997 -0.00000 2.64 1.50
1.00000 -0.43808 0.02019 -0.00000 2.76 1.50
1.00000 -0.43014 0.02038 -0.00000 2.88 1.50
1.00000 -0.42258 0.02056 -0.00000 3.00 1.50
1.00000 -0.41539 0.02071 -0.00000 3.12 1.50
1.00000 -0.40854 0.02085 -0.00000 3.24 1.50
1.00000 -0.40202 0.02098 -0.00000 3.36 1.50
1.00000 -0.39582 0.02110 -0.00000 3.48 1.50
1.00000 -0.38991 0.02120 -0.00000 3.60 1.50
1.00000 -0.38429 0.02130 -0.00000 3.72 1.50
1.00000 -0.37892 0.02139 -0.00000 3.84 1.50
1.00000 -0.37381 0.02147 -0.00000 3.96 1.50
1.00000 -0.36893 0.02155 -0.00000 4.08 1.50
1.00000 -0.36428 0.02161 -0.00000 4.20 1.50
1.00000 -0.35983 0.02168 -0.00000 4.32 1.50
1.00000 -0.35557 0.02174 -0.00000 4.44 1.50
1.00000 -0.35151 0.02179 -0.00000 4.56 1.50
1.00000 -0.34761 0.02184 -0.00000 4.68 1.50
1.00000 -0.34388 0.02189 -0.00000 4.80 1.50
1.00000 -0.34030 0.02193 -0.00000 4.92 1.50
1.00000 -0.33686 0.02197 -0.00000 5.04 1.50
1.00000 -0.33357 0.02201 -0.00000 5.16 1.50
1.00000 -0.33040 0.02205 -0.00000 5.28 1.50
1.00000 -0.32736 0.02208 -0.00000 5.40 1.50
1.00000 -0.32443 0.02211 -0.00000 5.52 1.50
1.00000 -0.32161 0.02214 -0.00000 5.64 1.50
1.00000 -0.31890 0.02217 -0.00000 5.76 1.50
1.00000 -0.31628 0.02220 -0.00000 5.88 1.50
1.00000 -0.31376 0.02222 -0.00000 6.00 1.50
1.00000 -0.31132 0.02225 -0.00000 6.12 1.50
1.00000 -0.30897 0.02227 -0.00000 6.24 1.50
1.00000 -0.30671 0.02229 -0.00000 6.36 1.50
1.00000 -0.30451 0.02231 -0.00000 6.48 1.50
1.00000 -0.30239 0.02233 -0.00000 6.60 1.50
1.00000 -0.30034 0.02234 -0.00000 6.72 1.50
1.00000 -0.29836 0.02236 -0.00000 6.84 1.50
1.00000 -0.29644 0.02238 -0.00000 6.96 1.50
1.00000 -0.29457 0.02239 -0.00000 7.08 1.50
1.00000 -0.29277 0.02241 -0.00000 7.20 1.50
1.00000 -0.29102 0.02242 -0.00000 7.32 1.50
1.00000 -0.28932 0.02243 -0.00000 7.44 1.50
1.00000 -0.28767 0.02245 -0.00000 7.56 1.50
1.00000 -0.28607 0.02246 -0.00000 7.68 1.50
1.00000 -0.28452 0.02247 -0.00000 7.80 1.50
1.00000 -0.28301 0.02248 -0.00000 7.92 1.50
1.00000 -0.28155 0.02249 -0.00000 8.04 1.50
1.00000 -0.28012 0.02250 -0.00000 8.16 1.50
1.00000 -0.27873 0.02251 -0.00000 8.28 1.50
1.00000 -0.27738 0.02252 -0.00000 8.40 1.50
1.00000 -0.27607 0.02253 -0.00000 8.52 1.50
1.00000 -0.27479 0.02254 -0.00000 8.64 1.50
1.00000 -0.27354 0.02255 -0.00000 8.76 1.50
1.00000 -0.27233 0.02255 -0.00000 8.88 1.50
1.00000 -0.27114 0.02256 -0.00000 9.00 1.50
1.00000 -0.26999 0.02257 -0.00000 9.12 1.50
1.00000 -0.26886 0.02258 -0.00000 9.24 1.50
1.00000 -0.26776 0.02258 -0.00000 9.36 1.50
1.00000 -0.26669 0.02259 -0.00000 9.48 1.50
1.00000 -0.26565 0.02259 -0.00000 9.60 1.50
1.00000 -0.26462 0.02260 -0.00000 9.72 1.50
1.00000 -0.26363 0.02261 -0.00000 9.84 1.50
1.00000 -0.26265 0.02261 -0.00000 9.96 1.50
1.00000 -0.26170 0.02262 -0.00000 10.08 1.50
1.00000 -0.26077 0.02262 -0.00000 10.20 1.50
1.00000 -0.25986 0.02263 -0.00000 10.32 1.50
1.00000 -0.25897 0.02263 -0.00000 10.44 1.50
1.00000 -0.25810 0.02264 -0.00000 10.56 1.50
1.00000 -0.25725 0.02264 -0.00000 10.68 1.50
1.00000 -0.25641 0.02265 -0.00000 10.80 1.50
1.00000 -0.25560 0.02265 -0.00000 10.92 1.50
1.00000 -0.25480 0.02265 -0.00000 11.04 1.50
1.00000 -0.25401 0.02266 -0.00000 11.16 1.50
1.00000 -0.25325 0.02266 -0.00000 11.28 1.50
1.00000 -0.25250 0.02267 -0.00000 11.40 1.50
1.00000 -0.25176 0.02267 -0.00000 11.52 1.50
1.00000 -0.25104 0.02267 -0.00000 11.64 1.50
1.00000 -0.25033 0.02268 -0.00000 11.76 1.50
1.00000 -0.24964 0.02268 -0.00000 11.88 1.50
1.00000 -0.24896 0.02268 -0.00000 12.00 1.50
1.00000 -0.24830 0.02269 -0.00000 12.12 1.50
1.00000 -0.24764 0.02269 -0.00000 12.24 1.50
1.00000 -0.24700 0.02269 -0.00000 12.36 1.50
1.00000 -0.24637 0.02269 -0.00000 12.48 1.50
1.00000 -0.24575 0.02270 -0.00000 12.60 1.50
1.00000 -0.24515 0.02270 -0.00000 12.72 1.50
1.00000 -0.24455 0.02270 -0.00000 12.84 1.50
1.00000 -0.24397 0.02270 -0.00000 12.96 1.50
1.00000 -0.24339 0.02271 -0.00000 13.08 1.50
1.00000 -0.24283 0.02271 -0.00000 13.20 1.50
1.00000 -0.24228 0.02271 -0.00000 13.32 1.50
1.00000 -0.24173 0.02271 -0.00000 13.44 1.50
1.00000 -0.24120 0.02272 -0.00000 13.56 1.50
1.00000 -0.24067 0.02272 -0.00000 13.68 1.50
1.00000 -0.24015 0.02272 -0.00000 13.80 1.50
1.00000 -0.23965 0.02272 -0.00000 13.92 1.50
1.00000 -0.23915 0.02272 -0.00000 14.04 1.50
1.00000 -0.23865 0.02273 -0.00000 14.16 1.50
1.00000 -0.23817 0.02273 -0.00000 14.28 1.50
1.00000 -0.23770 0.02273 -0.00000 14.40 1.50
1.00000 -0.23723 0.02273 -0.00000 14.52 1.50
1.00000 -0.23677 0.02273 -0.00000 14.64 1.50
1.00000 -0.23631 0.02274 -0.00000 14.76 1.50
1.00000 -0.23587 0.02274 -0.00000 14.88 1.50
1.00000 -0.23543 0.02274 -0.00000 15.00 1.50
1.00000 -0.23500 0.02274 -0.00000 15.12 1.50
1.00000 -0.23457 0.02274 -0.00000 15.24 1.50
1.00000 -0.23415 0.02274 -0.00000 15.36 1.50
1.00000 -0.23374 0.02274 -0.00000 15.48 1.50
1.00000 -0.23333 0.02275 -0.00000 15.60 1.50
1.00000 -0.23293 0.02275 -0.00000 15.72 1.50
1.00000 -0.23254 0.02275 -0.00000 15.84 1.50
1.00000 -0.23215 0.02275 -0.00000 15.96 1.50
1.00000 -0.23177 0.02275 -0.00000 16.08 1.50
1.00000 -0.23139 0.02275 -0.00000 16.20 1.50
1.00000 -0.23102 0.02275 -0.00000 16.32 1.50
1.00000 -0.23065 0.02276 -0.00000 16.44 1.50
1.00000 -0.23029 0.02276 -0.00000 16.56 1.50
1.00000 -0.22993 0.02276 -0.00000 16.68 1.50
1.00000 -0.22958 0.02276 -0.00000 16.80 1.50
1.00000 -0.22924 0.02276 -0.00000 16.92 1.50
1.00000 -0.22890 0.02276 -0.00000 17.04 1.50
1.00000 -0.22856 0.02276 -0.00000 17.16 1.50
1.00000 -0.22823 0.02276 -0.00000 17.28 1.50
1.00000 -0.22790 0.02276 -0.00000 17.40 1.50
1.00000 -0.22758 0.02277 -0.00000 17.52 1.50
1.00000 -0.22726 0.02277 -0.00000 17.64 1.50
1.00000 -0.22694 0.02277 -0.00000 17.76 1.50
1.00000 -0.22663 0.02277 -0.00000 17.88 1.50
1.00000 -0.22633 0.02277 -0.00000 18.00 1.50
1.00000 -0.22602 0.02277 -0.00000 18.12 1.50
1.00000 -0.22572 0.02277 -0.00000 18.24 1.50
1.00000 -0.22543 0.02277 -0.00000 18.36 1.50
1.00000 -0.22514 0.02277 -0.00000 18.48 1.50
1.00000 -0.22485 0.02277 -0.00000 18.60 1.50
1.00000 -0.22457 0.02277 -0.00000 18.72 1.50
1.00000 -0.22429 0.02278 -0.00000 18.84 1.50
1.00000 -0.22401 0.02278 -0.00000 18.96 1.50
1.00000 -0.22374 0.02278 -0.00000 19.08 1.50
1.00000 -0.22347 0.02278 -0.00000 19.20 1.50
1.00000 -0.22320 0.02278 -0.00000 19.32 1.50
1.00000 -0.22294 0.02278 -0.00000 19.44 1.50
1.00000 -0.22268 0.02278 -0.00000 19.56 1.50
1.00000 -0.22242 0.02278 -0.00000 19.68 1.50
1.00000 -0.22217 0.02278 -0.00000 19.80 1.50
1.00000 -0.22192 0.02278 -0.00000 19.92 1.50
1.00000 -0.22167 0.02278 -0.00000 20.04 1.50
1.00000 -0.22142 0.02278 -0.00000 20.16 1.50
1.00000 -0.22118 0.02278 -0.00000 20.28 1.50
1.00000 -0.22094 0.02278 -0.00000 20.40 1.50
1.00000 -0.22071 0.02279 -0.00000 20.52 1.50
1.00000 -0.22047 0.02279 -0.00000 20.64 1.50
1.00000 -0.22024 0.02279 -0.00000 20.76 1.50
1.00000 -0.22001 0.02279 -0.00000 20.88 1.50
1.00000 -0.21979 0.02279 -0.00000 21.00 1.50
1.00000 -0.21956 0.02279 -0.00000 21.12 1.50
1.00000 -0.21934 0.02279 -0.00000 21.24 1.50
1.00000 -0.21912 0.02279 -0.00000 21.36 1.50
1.00000 -0.21891 0.02279 -0.00000 21.48 1.50
1.00000 -0.21869 0.02279 -0.00000 21.60 1.50
1.00000 -0.21848 0.02279 -0.00000 21.72 1.50
1.00000 -0.21827 0.02279 -0.00000 21.84 1.50
1.00000 -0.21807 0.02279 -0.00000 21.96 1.50
1.00000 -0.21786 0.02279 -0.00000 22.08 1.50
1.00000 -0.21766 0.02279 -0.00000 22.20 1.50
1.00000 -0.21746 0.02279 -0.00000 22.32 1.50
1.00000 -0.21726 0.02279 -0.00000 22.44 1.50
1.00000 -0.21707 0.02279 -0.00000 22.56 1.50
1.00000 -0.21687 0.02280 -0.00000 22.68 1.50
1.00000 -0.21668 0.02280 -0.00000 22.80 1.50
1.00000 -0.21649 0.02280 -0.00000 22.92 1.50
1.00000 -0.21630 0.02280 -0.00000 23.04 1.50
1.00000 -0.21612 0.02280 -0.00000 23.16 1.50
1.00000 -0.21593 0.02280 -0.00000 23.28 1.50
1.00000 -0.21575 0.02280 -0.00000 23.40 1.50
1.00000 -0.21557 0.02280 -0.00000 23.52 1.50
1.00000 -0.21539 0.02280 -0.00000 23.64 1.50
1.00000 -0.21521 0.02280 -0.00000 23.76 1.50
1.00000 -0.21504 0.02280 -0.00000 23.88 1.50
1.00000 -0.21487 0.02280 -0.00000 24.00 1.50
1.00000 -0.21469 0.02280 -0.00000 24.12 1.50
1.00000 -0.21452 0.02280 -0.00000 24.24 1.50
1.00000 -0.21436 0.02280 -0.00000 24.36 1.50
1.00000 -0.21419 0.02280 -0.00000 24.48 1.50
1.00000 -0.21402 0.02280 -0.00000 24.60 1.50
1.00000 -0.21386 0.02280 -0.00000 24.72 1.50
1.00000 -0.21370 0.02280 -0.00000 24.84 1.50
1.00000 -0.21354 0.02280 -0.00000 24.96 1.50
1.00000 -0.21338 0.02280 -0.00000 25.08 1.50
1.00000 -0.21322 0.02280 -0.00000 25.20 1.50
1.00000 -0.21307 0.02280 -0.00000 25.32 1.50
1.00000 -0.21291 0.02280 -0.00000 25.44 1.50
1.00000 -0.21276 0.02280 -0.00000 25.56 1.50
1.00000 -0.21261 0.02281 -0.00000 25.68 1.50
1.00000 -0.21246 0.02281 -0.00000 25.80 1.50
1.00000 -0.21231 0.02281 -0.00000 25.92 1.50
1.00000 -0.21216 0.02281 -0.00000 26.04 1.50
1.00000 -0.21201 0.02281 -0.00000 26.16 1.50
1.00000 -0.21187 0.02281 -0.00000 26.28 1.50
1.00000 -0.21173 0.02281 -0.00000 26.40 1.50
1.00000 -0.21158 0.02281 -0.00000 26.52 1.50
1.00000 -0.21144 0.02281 -0.00000 26.64 1.50
1.00000 -0.21130 0.02281 -0.00000 26.76 1.50
1.00000 -0.21117 0.02281 -0.00000 26.88 1.50
1.00000 -0.21103 0.02281 -0.00000 27.00 1.50
1.00000 -0.21089 0.02281 -0.00000 27.12 1.50
1.00000 -0.21076 0.02281 -0.00000 27.24 1.50
1.00000 -0.21062 0.02281 -0.00000 27.36 1.50
1.00000 -0.21049 0.02281 -0.00000 27.48 1.50
1.00000 -0.21036 0.02281 -0.00000 27.60 1.50
1.00000 -0.21023 0.02281 -0.00000 27.72 1.50
1.00000 -0.21010 0.02281 -0.00000 27.84 1.50
1.00000 -0.20997 0.02281 -0.00000 27.96 1.50
1.00000 -0.20985 0.02281 -0.00000 28.08 1.50
1.00000 -0.20972 0.02281 -0.00000 28.20 1.50
1.00000 -0.20960 0.02281 -0.00000 28.32 1.50
1.00000 -0.20947 0.02281 -0.00000 28.44 1.50
1.00000 -0.20935 0.02281 -0.00000 28.56 1.50
1.00000 -0.20923 0.02281 -0.00000 28.68 1.50
1.00000 -0.20911 0.02281 -0.00000 28.80 1.50
1.00000 -0.20899 0.02281 -0.00000 28.92 1.50
1.00000 -0.20887 0.02281 -0.00000 29.04 1.50
1.00000 -0.20875 0.02281 -0.00000 29.16 1.50
1.00000 -0.20863 0.02281 -0.00000 29.28 1.50
1.00000 -0.20852 0.02281 -0.00000 29.40 1.50
1.00000 -0.20840 0.02281 -0.00000 29.52 1.50
1.00000 -0.20829 0.02281 -0.00000 29.64 1.50
1.00000 -0.20818 0.02281 -0.00000 29.76 1.50
1.00000 -0.20806 0.02281 -0.00000 29.88 1.50
1.00000 -0.20795 0.02281 -0.00000 30.00 1.50
1.00000 -0.20784 0.02281 -0.00000 30.12 1.50
1.00000 -0.20773 0.02281 -0.00000 30.24 1.50
1.00000 -0.20762 0.02281 -0.00000 30.36 1.50
1.00000 -0.20752 0.02282 -0.00000 30.48 1.50
1.00000 -0.20741 0.02282 -0.00000 30.60 1.50
1.00000 -0.20730 0.02282 -0.00000 30.72 1.50
1.00000 -0.20720 0.02282 -0.00000 30.84 1.50
1.00000 -0.20709 0.02282 -0.00000 30.96 1.50
1.00000 -0.20699 0.02282 -0.00000 31.08 1.50
1.00000 -0.20689 0.02282 -0.00000 31.20 1.50
1.00000 -0.20678 0.02282 -0.00000 31.32 1.50
1.00000 -0.20668 0.02282 -0.00000 31.44 1.50
1.00000 -0.20658 0.02282 -0.00000 31.56 1.50
1.00000 -0.20648 0.02282 -0.00000 31.68 1.50
1.00000 -0.20638 0.02282 -0.00000 31.80 1.50
1.00000 -0.20629 0.02282 -0.00000 31.92 1.50
1.00000 -0.20619 0.02282 -0.00000 32.04 1.50
1.00000 -0.20609 0.02282 -0.00000 32.16 1.50
1.00000 -0.20599 0.02282 -0.00000 32.28 1.50
1.00000 -0.20590 0.02282 -0.00000 32.40 1.50
1.00000 -0.20580 0.02282 -0.00000 32.52 1.50
1.00000 -0.20571 0.02282 -0.00000 32.64 1.50
1.00000 -0.20562 0.02282 -0.00000 32.76 1.50
1.00000 -0.20552 0.02282 -0.00000 32.88 1.50
1.00000 -0.20543 0.02282 -0.00000 33.00 1.50
1.00000 -0.20534 0.02282 -0.00000 33.12 1.50
1.00000 -0.20525 0.02282 -0.00000 33.24 1.50
1.00000 -0.20516 0.02282 -0.00000 33.36 1.50
1.00000 -0.20507 0.02282 -0.00000 33.48 1.50
1.00000 -0.20498 0.02282 -0.00000 33.60 1.50
1.00000 -0.20489 0.02282 -0.00000 33.72 1.50
1.00000 -0.20481 0.02282 -0.00000 33.84 1.50
1.00000 -0.20472 0.02282 -0.00000 33.96 1.50
1.00000 -0.20463 0.02282 -0.00000 34.08 1.50
1.00000 -0.20455 0.02282 -0.00000 34.20 1.50
1.00000 -0.20446 0.02282 -0.00000 34.32 1.50
1.00000 -0.20438 0.02282 -0.00000 34.44 1.50
1.00000 -0.20429 0.02282 -0.00000 34.56 1.50
1.00000 -0.20421 0.02282 -0.00000 34.68 1.50
1.00000 -0.20413 0.02282 -0.00000 34.80 1.50
1.00000 -0.20404 0.02282 -0.00000 34.92 1.50
1.00000 -0.20396 0.02282 -0.00000 35.04 1.50
1.00000 -0.20388 0.02282 -0.00000 35.16 1.50
1.00000 -0.20380 0.02282 -0.00000 35.28 1.50
1.00000 -0.20372 0.02282 -0.00000 35.40 1.50
1.00000 -0.20364 0.02282 -0.00000 35.52 1.50
1.00000 -0.20356 0.02282 -0.00000 35.64 1.50
1.00000 -0.20348 0.02282 -0.00000 35.76 1.50
1.00000 -0.20341 0.02282 -0.00000 35.88 1.50
1.00000 -0.20333 0.02282 -0.00000 36.00 1.50
1.00000 -0.20325 0.02282 -0.00000 36.12 1.50
1.00000 -0.20318 0.02282 -0.00000 36.24 1.50
1.00000 -0.20310 0.02282 -0.00000 36.36 1.50
1.00000 -0.20302 0.02282 -0.00000 36.48 1.50
1.00000 -0.20295 0.02282 -0.00000 36.60 1.50
1.00000 -0.20288 0.02282 -0.00000 36.72 1.50
1.00000 -0.20280 0.02282 -0.00000 36.84 1.50
1.00000 -0.20273 0.02282 -0.00000 36.96 1.50
1.00000 -0.20266 0.02282 -0.00000 37.08 1.50
1.00000 -0.20258 0.02282 -0.00000 37.20 1.50
1.00000 -0.20251 0.02282 -0.00000 37.32 1.50
1.00000 -0.20244 0.02282 -0.00000 37.44 1.50
1.00000 -0.20237 0.02282 -0.00000 37.56 1.50
1.00000 -0.20230 0.02282 -0.00000 37.68 1.50
1.00000 -0.20223 0.02282 -0.00000 37.80 1.50
1.00000 -0.20216 0.02282 -0.00000 37.92 1.50
1.00000 -0.20209 0.02282 -0.00000 38.04 1.50
1.00000 -0.20202 0.02282 -0.00000 38.16 1.50
1.00000 -0.20195 0.02282 -0.00000 38.28 1.50
1.00000 -0.20188 0.02282 -0.00000 38.40 1.50
1.00000 -0.20181 0.02282 -0.00000 38.52 1.50
1.00000 -0.20175 0.02282 -0.00000 38.64 1.50
1.00000 -0.20168 0.02282 -0.00000 38.76 1.50
1.00000 -0.20161 0.02282 -0.00000 38.88 1.50
1.00000 -0.20155 0.02282 -0.00000 39.00 1.50
1.00000 -0.20148 0.02282 -0.00000 39.12 1.50
1.00000 -0.20142 0.02282 -0.00000 39.24 1.50
1.00000 -0.20135 0.02282 -0.00000 39.36 1.50
1.00000 -0.20129 0.02283 -0.00000 39.48 1.50
1.00000 -0.20122 0.02283 -0.00000 39.60 1.50
1.00000 -0.20116 0.02283 -0.00000 39.72 1.50
1.00000 -0.20110 0.02283 -0.00000 39.84 1.50
1.00000 -0.20103 0.02283 -0.00000 39.96 1.50
1.00000 -0.20097 0.02283 -0.00000 40.08 1.50
1.00000 -0.20091 0.02283 -0.00000 40.20 1.50
1.00000 -0.20085 0.02283 -0.00000 40.32 1.50
1.00000 -0.20079 0.02283 -0.00000 40.44 1.50
1.00000 -0.20073 0.02283 -0.00000 40.56 1.50
1.00000 -0.20067 0.02283 -0.00000 40.68 1.50
1.00000 -0.20060 0.02283 -0.00000 40.80 1.50
1.00000 -0.20055 0.02283 -0.00000 40.92 1.50
1.00000 -0.20049 0.02283 -0.00000 41.04 1.50
1.00000 -0.20043 0.02283 -0.00000 41.16 1.50
1.00000 -0.20037 0.02283 -0.00000 41.28 1.50
1.00000 -0.20031 0.02283 -0.00000 41.40 1.50
1.00000 -0.20025 0.02283 -0.00000 41.52 1.50
1.00000 -0.20019 0.02283 -0.00000 41.64 1.50
1.00000 -0.20013 0.02283 -0.00000 41.76 1.50
1.00000 -0.20008 0.02283 -0.00000 41.88 1.50
1.00000 -0.20002 0.02283 -0.00000 42.00 1.50
1.00000 -0.19996 0.02283 -0.00000 42.12 1.50
1.00000 -0.19991 0.02283 -0.00000 42.24 1.50
1.00000 -0.19985 0.02283 -0.00000 42.36 1.50
1.00000 -0.19980 0.02283 -0.00000 42.48 1.50
1.00000 -0.19974 0.02283 -0.00000 42.60 1.50
1.00000 -0.19969 0.02283 -0.00000 42.72 1.50
1.00000 -0.19963 0.02283 -0.00000 42.84 1.50
1.00000 -0.19958 0.02283 -0.00000 42.96 1.50
1.00000 -0.19952 0.02283 -0.00000 43.08 1.50
1.00000 -0.19947 0.02283 -0.00000 43.20 1.50
1.00000 -0.19942 0.02283 -0.00000 43.32 1.50
1.00000 -0.19936 0.02283 -0.00000 43.44 1.50
1.00000 -0.19931 0.02283 -0.00000 43.56 1.50
1.00000 -0.19926 0.02283 -0.00000 43.68 1.50
1.00000 -0.19920 0.02283 -0.00000 43.80 1.50
1.00000 -0.19915 0.02283 -0.00000 43.92 1.50
1.00000 -0.19910 0.02283 -0.00000 44.04 1.50
1.00000 -0.19905 0.02283 -0.00000 44.16 1.50
1.00000 -0.19900 0.02283 -0.00000 44.28 1.50
1.00000 -0.19895 0.02283 -0.00000 44.40 1.50
1.00000 -0.19890 0.02283 -0.00000 44.52 1.50
1.00000 -0.19885 0.02283 -0.00000 44.64 1.50
1.00000 -0.19880 0.02283 -0.00000 44.76 1.50
1.00000 -0.19875 0.02283 -0.00000 44.88 1.50
1.00000 -0.19870 0.02283 -0.00000 45.00 1.50
1.00000 -0.19865 0.02283 -0.00000 45.12 1.50
1.00000 -0.19860 0.02283 -0.00000 45.24 1.50
1.00000 -0.19855 0.02283 -0.00000 45.36 1.50
1.00000 -0.19850 0.02283 -0.00000 45.48 1.50
1.00000 -0.19845 0.02283 -0.00000 45.60 1.50
1.00000 -0.19840 0.02283 -0.00000 45.72 1.50
1.00000 -0.19836 0.02283 -0.00000 45.84 1.50
1.00000 -0.19831 0.02283 -0.00000 45.96 1.50
1.00000 -0.19826 0.02283 -0.00000 46.08 1.50
1.00000 -0.19821 0.02283 -0.00000 46.20 1.50
1.00000 -0.19817 0.02283 -0.00000 46.32 1.50
1.00000 -0.19812 0.02283 -0.00000 46.44 1.50
1.00000 -0.19807 0.02283 -0.00000 46.56 1.50
1.00000 -0.19803 0.02283 -0.00000 46.68 1.50
1.00000 -0.19798 0.02283 -0.00000 46.80 1.50
1.00000 -0.19794 0.02283 -0.00000 46.92 1.50
1.00000 -0.19789 0.02283 -0.00000 47.04 1.50
1.00000 -0.19785 0.02283 -0.00000 47.16 1.50
1.00000 -0.19780 0.02283 -0.00000 47.28 1.50
1.00000 -0.19776 0.02283 -0.00000 47.40 1.50
1.00000 -0.19771 0.02283 -0.00000 47.52 1.50
1.00000 -0.19767 0.02283 -0.00000 47.64 1.50
1.00000 -0.19762 0.02283 -0.00000 47.76 1.50
1.00000 -0.19758 0.02283 -0.00000 47.88 1.50
1.00000 -0.19754 0.02283 -0.00000 48.00 1.50
1.00000 -0.19749 0.02283 -0.00000 48.12 1.50
1.00000 -0.19745 0.02283 -0.00000 48.24 1.50
1.00000 -0.19741 0.02283 -0.00000 48.36 1.50
1.00000 -0.19736 0.02283 -0.00000 48.48 1.50
1.00000 -0.19732 0.02283 -0.00000 48.60 1.50
1.00000 -0.19728 0.02283 -0.00000 48.72 1.50
1.00000 -0.19724 0.02283 -0.00000 48.84 1.50
1.00000 -0.19719 0.02283 -0.00000 48.96 1.50
1.00000 -0.19715 0.02283 -0.00000 49.08 1.50
1.00000 -0.19711 0.02283 -0.00000 49.20 1.50
1.00000 -0.19707 0.02283 -0.00000 49.32 1.50
1.00000 -0.19703 0.02283 -0.00000 49.44 1.50
1.00000 -0.19699 0.02283 -0.00000 49.56 1.50
1.00000 -0.19695 0.02283 -0.00000 49.68 1.50
