# a0 a2 a4 a6 delta sigmaJ
1.00000 -0.16631 0.07763 -0.00000 -6.00 2.50
1.00000 -0.16960 0.07754 -0.00000 -5.88 2.50
1.00000 -0.17302 0.07745 -0.00000 -5.76 2.50
1.00000 -0.17658 0.07735 -0.00000 -5.64 2.50
1.00000 -0.18029 0.07725 -0.00000 -5.52 2.50
1.00000 -0.18415 0.07714 -0.00000 -5.40 2.50
1.00000 -0.18817 0.07702 -0.00000 -5.28 2.50
1.00000 -0.19236 0.07689 -0.00000 -5.16 2.50
1.00000 -0.19674 0.07676 -0.00000 -5.04 2.50
1.00000 -0.20131 0.07662 -0.00000 -4.92 2.50
1.00000 -0.20609 0.07646 -0.00000 -4.80 2.50
1.00000 -0.21109 0.07630 -0.00000 -4.68 2.50
1.00000 -0.21632 0.07612 -0.00000 -4.56 2.50
1.00000 -0.22182 0.07593 -0.00000 -4.44 2.50
1.00000 -0.22758 0.07572 -0.00000 -4.32 2.50
1.00000 -0.23363 0.07550 -0.00000 -4.20 2.50
1.00000 -0.23998 0.07526 -0.00000 -4.08 2.50
1.00000 -0.24668 0.07500 -0.00000 -3.96 2.50
1.00000 -0.25372 0.07472 -0.00000 -3.84 2.50
1.00000 -0.26116 0.07441 -0.00000 -3.72 2.50
1.00000 -0.26900 0.07407 -0.00000 -3.60 2.50
1.00000 -0.27729 0.07370 -0.00000 -3.48 2.50
1.00000 -0.28605 0.07329 -0.00000 -3.36 2.50
1.00000 -0.29532 0.07284 -0.00000 -3.24 2.50
1.00000 -0.30515 0.07235 -0.00000 -3.12 2.50
1.00000 -0.31557 0.07180 -0.00000 -3.00 2.50
1.00000 -0.32663 0.07120 -0.00000 -2.88 2.50
1.00000 -0.33836 0.07052 -0.00000 -2.76 2.50
1.00000 -0.35083 0.06977 -0.00000 -2.64 2.50
1.00000 -0.36407 0.06893 -0.00000 -2.52 2.50
1.00000 -0.37813 0.06798 -0.00000 -2.40 2.50
1.00000 -0.39304 0.06691 -0.00000 -2.28 2.50
1.00000 -0.40884 0.06570 -0.00000 -2.16 2.50
1.00000 -0.42553 0.06433 -0.00000 -2.04 2.50
1.00000 -0.44310 0.06276 -0.00000 -1.92 2.50
1.00000 -0.46147 0.06097 -0.00000 -1.80 2.50
1.00000 -0.48051 0.05891 -0.00000 -1.68 2.50
1.00000 -0.50000 0.05655 -0.00000 -1.56 2.50
1.00000 -0.51955 0.05383 -0.00000 -1.44 2.50
1.00000 -0.53857 0.05069 -0.00000 -1.32 2.50
1.00000 -0.55618 0.04708 -0.00000 -1.20 2.50
1.00000 -0.57107 0.04296 -0.00000 -1.08 2.50
1.00000 -0.58142 0.03826 -0.00000 -0.96 2.50
1.00000 -0.58475 0.03301 -0.00000 -0.84 2.50
1.00000 -0.57787 0.02724 -0.00000 -0.72 2.50
1.00000 -0.55701 0.02112 -0.00000 -0.60 2.50
1.00000 -0.51823 0.01494 -0.00000 -0.48 2.50
1.00000 -0.45832 0.00915 -0.00000 -0.36 2.50
1.00000 -0.37614 0.00435 -0.00000 -0.24 2.50
1.00000 -0.27396 0.00113 -0.00000 -0.12 2.50
1.00000 -0.15799 0.00000 -0.00000 0.00 2.50
1.00000 -0.03754 0.00113 -0.00000 0.12 2.50
1.00000 0.07737 0.00435 -0.00000 0.24 2.50
1.00000 0.17859 0.00915 -0.00000 0.36 2.50
1.00000 0.26141 0.01494 -0.00000 0.48 2.50
1.00000 0.32467 0.02112 -0.00000 0.60 2.50
1.00000 0.36977 0.02724 -0.00000 0.72 2.50
1.00000 0.39949 0.03301 -0.00000 0.84 2.50
1.00000 0.41698 0.03826 -0.00000 0.96 2.50
1.00000 0.42521 0.04296 -0.00000 1.08 2.50
1.00000 0.42668 0.04708 -0.00000 1.20 2.50
1.00000 0.42335 0.05069 -0.00000 1.32 2.50
1.00000 0.41674 0.05383 -0.00000 1.44 2.50
1.00000 0.40797 0.05655 -0.00000 1.56 2.50
1.00000 0.39784 0.05891 -0.00000 1.68 2.50
1.00000 0.38694 0.06097 -0.00000 1.80 2.50
1.00000 0.37567 0.06276 -0.00000 1.92 2.50
1.00000 0.36431 0.06433 -0.00000 2.04 2.50
1.00000 0.35307 0.06570 -0.00000 2.16 2.50
1.00000 0.34207 0.06691 -0.00000 2.28 2.50
1.00000 0.33139 0.06798 -0.00000 2.40 2.50
1.00000 0.32108 0.06893 -0.00000 2.52 2.50
1.00000 0.31118 0.06977 -0.00000 2.64 2.50
1.00000 0.30170 0.07052 -0.00000 2.76 2.50
1.00000 0.29263 0.07120 -0.00000 2.88 2.50
1.00000 0.28397 0.07180 -0.00000 3.00 2.50
1.00000 0.27571 0.07235 -0.00000 3.12 2.50
1.00000 0.26784 0.07284 -0.00000 3.24 2.50
1.00000 0.26034 0.07329 -0.00000 3.36 2.50
1.00000 0.25318 0.07370 -0.00000 3.48 2.50
1.00000 0.24636 0.07407 -0.00000 3.60 2.50
1.00000 0.23986 0.07441 -0.00000 3.72 2.50
1.00000 0.23366 0.07472 -0.00000 3.84 2.50
1.00000 0.22773 0.07500 -0.00000 3.96 2.50
1.00000 0.22208 0.07526 -0.00000 4.08 2.50
1.00000 0.21667 0.07550 -0.00000 4.20 2.50
1.00000 0.21151 0.07572 -0.00000 4.32 2.50
1.00000 0.20656 0.07593 -0.00000 4.44 2.50
1.00000 0.20183 0.07612 -0.00000 4.56 2.50
1.00000 0.19729 0.07630 -0.00000 4.68 2.50
1.00000 0.19294 0.07646 -0.00000 4.80 2.50
1.00000 0.18877 0.07662 -0.00000 4.92 2.50
1.00000 0.18477 0.07676 -0.00000 5.04 2.50
1.00000 0.18092 0.07689 -0.00000 5.16 2.50
1.00000 0.17722 0.07702 -0.00000 5.28 2.50
1.00000 0.17367 0.07714 -0.00000 5.40 2.50
1.00000 0.17025 0.07725 -0.00000 5.52 2.50
1.00000 0.16695 0.07735 -0.00000 5.64 2.50
1.00000 0.16378 0.07745 -0.00000 5.76 2.50
1.00000 0.16072 0.07754 -0.00000 5.88 2.50
1.00000 0.15777 0.07763 -0.00000 6.00 2.50
1.00000 0.15492 0.07771 -0.00000 6.12 2.50
1.00000 0.15217 0.07778 -0.00000 6.24 2.50
1.00000 0.14951 0.07786 -0.00000 6.36 2.50
1.00000 0.14694 0.07793 -0.00000 6.48 2.50
1.00000 0.14446 0.07799 -0.00000 6.60 2.50
1.00000 0.14205 0.07805 -0.00000 6.72 2.50
1.00000 0.13972 0.07811 -0.00000 6.84 2.50
1.00000 0.13747 0.07817 -0.00000 6.96 2.50
1.00000 0.13528 0.07822 -0.00000 7.08 2.50
1.00000 0.13317 0.07827 -0.00000 7.20 2.50
1.00000 0.13111 0.07832 -0.00000 7.32 2.50
1.00000 0.12912 0.07837 -0.00000 7.44 2.50
1.00000 0.12718 0.07841 -0.00000 7.56 2.50
1.00000 0.12531 0.07845 -0.00000 7.68 2.50
1.00000 0.12348 0.07849 -0.00000 7.80 2.50
1.00000 0.12171 0.07853 -0.00000 7.92 2.50
1.00000 0.11998 0.07857 -0.00000 8.04 2.50
1.00000 0.11831 0.07860 -0.00000 8.16 2.50
1.00000 0.11667 0.07864 -0.00000 8.28 2.50
1.00000 0.11509 0.07867 -0.00000 8.40 2.50
1.00000 0.11354 0.07870 -0.00000 8.52 2.50
1.00000 0.11203 0.07873 -0.00000 8.64 2.50
1.00000 0.11057 0.07876 -0.00000 8.76 2.50
1.00000 0.10914 0.07878 -0.00000 8.88 2.50
1.00000 0.10775 0.07881 -0.00000 9.00 2.50
1.00000 0.10639 0.07883 -0.00000 9.12 2.50
1.00000 0.10506 0.07886 -0.00000 9.24 2.50
1.00000 0.10377 0.07888 -0.00000 9.36 2.50
1.00000 0.10251 0.07890 -0.00000 9.48 2.50
1.00000 0.10127 0.07893 -0.00000 9.60 2.50
1.00000 0.10007 0.07895 -0.00000 9.72 2.50
1.00000 0.09890 0.07897 -0.00000 9.84 2.50
1.00000 0.09775 0.07899 -0.00000 9.96 2.50
1.00000 0.09662 0.07900 -0.00000 10.08 2.50
1.00000 0.09553 0.07902 -0.00000 10.20 2.50
1.00000 0.09445 0.07904 -0.00000 10.32 2.50
1.00000 0.09341 0.07906 -0.00000 10.44 2.50
1.00000 0.09238 0.07907 -0.00000 10.56 2.50
1.00000 0.09137 0.07909 -0.00000 10.68 2.50
1.00000 0.09039 0.07910 -0.00000 10.80 2.50
1.00000 0.08943 0.07912 -0.00000 10.92 2.50
1.00000 0.08849 0.07913 -0.00000 11.04 2.50
1.00000 0.08757 0.07915 -0.00000 11.16 2.50
1.00000 0.08666 0.07916 -0.00000 11.28 2.50
1.00000 0.08578 0.07917 -0.00000 11.40 2.50
1.00000 0.08491 0.07919 -0.00000 11.52 2.50
1.00000 0.08406 0.07920 -0.00000 11.64 2.50
1.00000 0.08322 0.07921 -0.00000 11.76 2.50
1.00000 0.08241 0.07922 -0.00000 11.88 2.50
1.00000 0.08161 0.07923 -0.00000 12.00 2.50
1.00000 0.08082 0.07924 -0.00000 12.12 2.50
1.00000 0.08005 0.07925 -0.00000 12.24 2.50
1.00000 0.07929 0.07926 -0.00000 12.36 2.50
1.00000 0.07855 0.07927 -0.00000 12.48 2.50
1.00000 0.07782 0.07928 -0.00000 12.60 2.50
1.00000 0.07710 0.07929 -0.00000 12.72 2.50
1.00000 0.07640 0.07930 -0.00000 12.84 2.50
1.00000 0.07571 0.07931 -0.00000 12.96 2.50
1.00000 0.07503 0.07932 -0.00000 13.08 2.50
1.00000 0.07437 0.07933 -0.00000 13.20 2.50
1.00000 0.07371 0.07934 -0.00000 13.32 2.50
1.00000 0.07307 0.07934 -0.00000 13.44 2.50
1.00000 0.07244 0.07935 -0.00000 13.56 2.50
1.00000 0.07182 0.07936 -0.00000 13.68 2.50
1.00000 0.07120 0.07937 -0.00000 13.80 2.50
1.00000 0.07060 0.07937 -0.00000 13.92 2.50
1.00000 0.07001 0.07938 -0.00000 14.04 2.50
1.00000 0.06943 0.07939 -0.00000 14.16 2.50
1.00000 0.06886 0.07939 -0.00000 14.28 2.50
1.00000 0.06830 0.07940 -0.00000 14.40 2.50
1.00000 0.06775 0.07941 -0.00000 14.52 2.50
1.00000 0.06720 0.07941 -0.00000 14.64 2.50
1.00000 0.06667 0.07942 -0.00000 14.76 2.50
1.00000 0.06614 0.07942 -0.00000 14.88 2.50
1.00000 0.06562 0.07943 -0.00000 15.00 2.50
1.00000 0.06511 0.07943 -0.00000 15.12 2.50
1.00000 0.06461 0.07944 -0.00000 15.24 2.50
1.00000 0.06411 0.07945 -0.00000 15.36 2.50
1.00000 0.06363 0.07945 -0.00000 15.48 2.50
1.00000 0.06314 0.07946 -0.00000 15.60 2.50
1.00000 0.06267 0.07946 -0.00000 15.72 2.50
1.00000 0.06221 0.07947 -0.00000 15.84 2.50
1.00000 0.06175 0.07947 -0.00000 15.96 2.50
1.00000 0.06129 0.07948 -0.00000 16.08 2.50
1.00000 0.06085 0.07948 -0.00000 16.20 2.50
1.00000 0.06041 0.07948 -0.00000 16.32 2.50
1.00000 0.05997 0.07949 -0.00000 16.44 2.50
1.00000 0.05955 0.07949 -0.00000 16.56 2.50
1.00000 0.05913 0.07950 -0.00000 16.68 2.50
1.00000 0.05871 0.07950 -0.00000 16.80 2.50
1.00000 0.05830 0.07950 -0.00000 16.92 2.50
1.00000 0.05790 0.07951 -0.00000 17.04 2.50
1.00000 0.05750 0.07951 -0.00000 17.16 2.50
1.00000 0.05711 0.07952 -0.00000 17.28 2.50
1.00000 0.05672 0.07952 -0.00000 17.40 2.50
1.00000 0.05634 0.07952 -0.00000 17.52 2.50
1.00000 0.05596 0.07953 -0.00000 17.64 2.50
1.00000 0.05559 0.07953 -0.00000 17.76 2.50
1.00000 0.05522 0.07953 -0.00000 17.88 2.50
1.00000 0.05486 0.07954 -0.00000 18.00 2.50
1.00000 0.05450 0.07954 -0.00000 18.12 2.50
1.00000 0.05414 0.07954 -0.00000 18.24 2.50
1.00000 0.05380 0.07955 -0.00000 18.36 2.50
1.00000 0.05345 0.07955 -0.00000 18.48 2.50
1.00000 0.05311 0.07955 -0.00000 18.60 2.50
1.00000 0.05278 0.07956 -0.00000 18.72 2.50
1.00000 0.05244 0.07956 -0.00000 18.84 2.50
1.00000 0.05212 0.07956 -0.00000 18.96 2.50
1.00000 0.05179 0.07956 -0.00000 19.08 2.50
1.00000 0.05148 0.07957 -0.00000 19.20 2.50
1.00000 0.05116 0.07957 -0.00000 19.32 2.50
1.00000 0.05085 0.07957 -0.00000 19.44 2.50
1.00000 0.05054 0.07957 -0.00000 19.56 2.50
1.00000 0.05024 0.07958 -0.00000 19.68 2.50
1.00000 0.04994 0.07958 -0.00000 19.80 2.50
1.00000 0.04964 0.07958 -0.00000 19.92 2.50
1.00000 0.04935 0.07958 -0.00000 20.04 2.50
1.00000 0.04906 0.07959 -0.00000 20.16 2.50
1.00000 0.04877 0.07959 -0.00000 20.28 2.50
1.00000 0.04849 0.07959 -0.00000 20.40 2.50
1.00000 0.04821 0.07959 -0.00000 20.52 2.50
1.00000 0.04793 0.07960 -0.00000 20.64 2.50
1.00000 0.04766 0.07960 -0.00000 20.76 2.50
1.00000 0.04738 0.07960 -0.00000 20.88 2.50
1.00000 0.04712 0.07960 -0.00000 21.00 2.50
1.00000 0.04685 0.07960 -0.00000 21.12 2.50
1.00000 0.04659 0.07961 -0.00000 21.24 2.50
1.00000 0.04633 0.07961 -0.00000 21.36 2.50
1.00000 0.04608 0.07961 -0.00000 21.48 2.50
1.00000 0.04582 0.07961 -0.00000 21.60 2.50
1.00000 0.04557 0.07961 -0.00000 21.72 2.50
1.00000 0.04533 0.07962 -0.00000 21.84 2.50
1.00000 0.04508 0.07962 -0.00000 21.96 2.50
1.00000 0.04484 0.07962 -0.00000 22.08 2.50
1.00000 0.04460 0.07962 -0.00000 22.20 2.50
1.00000 0.04436 0.07962 -0.00000 22.32 2.50
1.00000 0.04413 0.07962 -0.00000 22.44 2.50
1.00000 0.04390 0.07963 -0.00000 22.56 2.50
1.00000 0.04367 0.07963 -0.00000 22.68 2.50
1.00000 0.04344 0.07963 -0.00000 22.80 2.50
1.00000 0.04321 0.07963 -0.00000 22.92 2.50
1.00000 0.04299 0.07963 -0.00000 23.04 2.50
1.00000 0.04277 0.07963 -0.00000 23.16 2.50
1.00000 0.04255 0.07964 -0.00000 23.28 2.50
1.00000 0.04234 0.07964 -0.00000 23.40 2.50
1.00000 0.04212 0.07964 -0.00000 23.52 2.50
1.00000 0.04191 0.07964 -0.00000 23.64 2.50
1.00000 0.04170 0.07964 -0.00000 23.76 2.50
1.00000 0.04149 0.07964 -0.00000 23.88 2.50
1.00000 0.04129 0.07964 -0.00000 24.00 2.50
1.00000 0.04109 0.07965 -0.00000 24.12 2.50
1.00000 0.04088 0.07965 -0.00000 24.24 2.50
1.00000 0.04068 0.07965 -0.00000 24.36 2.50
1.00000 0.04049 0.07965 -0.00000 24.48 2.50
1.00000 0.04029 0.07965 -0.00000 24.60 2.50
1.00000 0.04010 0.07965 -0.00000 24.72 2.50
1.00000 0.03991 0.07965 -0.00000 24.84 2.50
1.00000 0.03972 0.07965 -0.00000 24.96 2.50
1.00000 0.03953 0.07966 -0.00000 25.08 2.50
1.00000 0.03934 0.07966 -0.00000 25.20 2.50
1.00000 0.03916 0.07966 -0.00000 25.32 2.50
1.00000 0.03897 0.07966 -0.00000 25.44 2.50
1.00000 0.03879 0.07966 -0.00000 25.56 2.50
1.00000 0.03861 0.07966 -0.00000 25.68 2.50
1.00000 0.03843 0.07966 -0.00000 25.80 2.50
1.00000 0.03826 0.07966 -0.00000 25.92 2.50
1.00000 0.03808 0.07966 -0.00000 26.04 2.50
1.00000 0.03791 0.07967 -0.00000 26.16 2.50
1.00000 0.03774 0.07967 -0.00000 26.28 2.50
1.00000 0.03757 0.07967 -0.00000 26.40 2.50
1.00000 0.03740 0.07967 -0.00000 26.52 2.50
1.00000 0.03723 0.07967 -0.00000 26.64 2.50
1.00000 0.03707 0.07967 -0.00000 26.76 2.50
1.00000 0.03690 0.07967 -0.00000 26.88 2.50
1.00000 0.03674 0.07967 -0.00000 27.00 2.50
1.00000 0.03658 0.07967 -0.00000 27.12 2.50
1.00000 0.03642 0.07968 -0.00000 27.24 2.50
1.00000 0.03626 0.07968 -0.00000 27.36 2.50
1.00000 0.03611 0.07968 -0.00000 27.48 2.50
1.00000 0.03595 0.07968 -0.00000 27.60 2.50
1.00000 0.03580 0.07968 -0.00000 27.72 2.50
1.00000 0.03564 0.07968 -0.00000 27.84 2.50
1.00000 0.03549 0.07968 -0.00000 27.96 2.50
1.00000 0.03534 0.07968 -0.00000 28.08 2.50
1.00000 0.03519 0.07968 -0.00000 28.20 2.50
1.00000 0.03504 0.07968 -0.00000 28.32 2.50
1.00000 0.03490 0.07968 -0.00000 28.44 2.50
1.00000 0.03475 0.07968 -0.00000 28.56 2.50
1.00000 0.03461 0.07969 -0.00000 28.68 2.50
1.00000 0.03446 0.07969 -0.00000 28.80 2.50
1.00000 0.03432 0.07969 -0.00000 28.92 2.50
1.00000 0.03418 0.07969 -0.00000 29.04 2.50
1.00000 0.03404 0.07969 -0.00000 29.16 2.50
1.00000 0.03390 0.07969 -0.00000 29.28 2.50
1.00000 0.03377 0.07969 -0.00000 29.40 2.50
1.00000 0.03363 0.07969 -0.00000 29.52 2.50
1.00000 0.03349 0.07969 -0.00000 29.64 2.50
1.00000 0.03336 0.07969 -0.00000 29.76 2.50
1.00000 0.03323 0.07969 -0.00000 29.88 2.50
1.00000 0.03310 0.07969 -0.00000 30.00 2.50
1.00000 0.03296 0.07969 -0.00000 30.12 2.50
1.00000 0.03283 0.07970 -0.00000 30.24 2.50
1.00000 0.03271 0.07970 -0.00000 30.36 2.50
1.00000 0.03258 0.07970 -0.00000 30.48 2.50
1.00000 0.03245 0.07970 -0.00000 30.60 2.50
1.00000 0.03233 0.07970 -0.00000 30.72 2.50
1.00000 0.03220 0.07970 -0.00000 30.84 2.50
1.00000 0.03208 0.07970 -0.00000 30.96 2.50
1.00000 0.03195 0.07970 -0.00000 31.08 2.50
1.00000 0.03183 0.07970 -0.00000 31.20 2.50
1.00000 0.03171 0.07970 -0.00000 31.32 2.50
1.00000 0.03159 0.07970 -0.00000 31.44 2.50
1.00000 0.03147 0.07970 -0.00000 31.56 2.50
1.00000 0.03135 0.07970 -0.00000 31.68 2.50
1.00000 0.03124 0.07970 -0.00000 31.80 2.50
1.00000 0.03112 0.07970 -0.00000 31.92 2.50
1.00000 0.03100 0.07970 -0.00000 32.04 2.50
1.00000 0.03089 0.07971 -0.00000 32.16 2.50
1.00000 0.03077 0.07971 -0.00000 32.28 2.50
1.00000 0.03066 0.07971 -0.00000 32.40 2.50
1.00000 0.03055 0.07971 -0.00000 32.52 2.50
1.00000 0.03044 0.07971 -0.00000 32.64 2.50
1.00000 0.03033 0.07971 -0.00000 32.76 2.50
1.00000 0.03022 0.07971 -0.00000 32.88 2.50
1.00000 0.03011 0.07971 -0.00000 33.00 2.50
1.00000 0.03000 0.07971 -0.00000 33.12 2.50
1.00000 0.02989 0.07971 -0.00000 33.24 2.50
1.00000 0.02978 0.07971 -0.00000 33.36 2.50
1.00000 0.02968 0.07971 -0.00000 33.48 2.50
1.00000 0.02957 0.07971 -0.00000 33.60 2.50
1.00000 0.02947 0.07971 -0.00000 33.72 2.50
1.00000 0.02936 0.07971 -0.00000 33.84 2.50
1.00000 0.02926 0.07971 -0.00000 33.96 2.50
1.00000 0.02916 0.07971 -0.00000 34.08 2.50
1.00000 0.02906 0.07971 -0.00000 34.20 2.50
1.00000 0.02896 0.07971 -0.00000 34.32 2.50
1.00000 0.02886 0.07972 -0.00000 34.44 2.50
1.00000 0.02876 0.07972 -0.00000 34.56 2.50
1.00000 0.02866 0.07972 -0.00000 34.68 2.50
1.00000 0.02856 0.07972 -0.00000 34.80 2.50
1.00000 0.02846 0.07972 -0.00000 34.92 2.50
1.00000 0.02837 0.07972 -0.00000 35.04 2.50
1.00000 0.02827 0.07972 -0.00000 35.16 2.50
1.00000 0.02817 0.07972 -0.00000 35.28 2.50
1.00000 0.02808 0.07972 -0.00000 35.40 2.50
1.00000 0.02798 0.07972 -0.00000 35.52 2.50
1.00000 0.02789 0.07972 -0.00000 35.64 2.50
1.00000 0.02780 0.07972 -0.00000 35.76 2.50
1.00000 0.02771 0.07972 -0.00000 35.88 2.50
1.00000 0.02761 0.07972 -0.00000 36.00 2.50
1.00000 0.02752 0.07972 -0.00000 36.12 2.50
1.00000 0.02743 0.07972 -0.00000 36.24 2.50
1.00000 0.02734 0.07972 -0.00000 36.36 2.50
1.00000 0.02725 0.07972 -0.00000 36.48 2.50
1.00000 0.02716 0.07972 -0.00000 36.60 2.50
1.00000 0.02707 0.07972 -0.00000 36.72 2.50
1.00000 0.02699 0.07972 -0.00000 36.84 2.50
1.00000 0.02690 0.07972 -0.00000 36.96 2.50
1.00000 0.02681 0.07972 -0.00000 37.08 2.50
1.00000 0.02673 0.07972 -0.00000 37.20 2.50
1.00000 0.02664 0.07973 -0.00000 37.32 2.50
1.00000 0.02656 0.07973 -0.00000 37.44 2.50
1.00000 0.02647 0.07973 -0.00000 37.56 2.50
1.00000 0.02639 0.07973 -0.00000 37.68 2.50
1.00000 0.02631 0.07973 -0.00000 37.80 2.50
1.00000 0.02622 0.07973 -0.00000 37.92 2.50
1.00000 0.02614 0.07973 -0.00000 38.04 2.50
1.00000 0.02606 0.07973 -0.00000 38.16 2.50
1.00000 0.02598 0.07973 -0.00000 38.28 2.50
1.00000 0.02590 0.07973 -0.00000 38.40 2.50
1.00000 0.02582 0.07973 -0.00000 38.52 2.50
1.00000 0.02574 0.07973 -0.00000 38.64 2.50
1.00000 0.02566 0.07973 -0.00000 38.76 2.50
1.00000 0.02558 0.07973 -0.00000 38.88 2.50
1.00000 0.02550 0.07973 -0.00000 39.00 2.50
1.00000 0.02542 0.07973 -0.00000 39.12 2.50
1.00000 0.02535 0.07973 -0.00000 39.24 2.50
1.00000 0.02527 0.07973 -0.00000 39.36 2.50
1.00000 0.02519 0.07973 -0.00000 39.48 2.50
1.00000 0.02512 0.07973 -0.00000 39.60 2.50
1.00000 0.02504 0.07973 -0.00000 39.72 2.50
1.00000 0.02497 0.07973 -0.00000 39.84 2.50
1.00000 0.02489 0.07973 -0.00000 39.96 2.50
1.00000 0.02482 0.07973 -0.00000 40.08 2.50
1.00000 0.02474 0.07973 -0.00000 40.20 2.50
1.00000 0.02467 0.07973 -0.00000 40.32 2.50
1.00000 0.02460 0.07973 -0.00000 40.44 2.50
1.00000 0.02452 0.07973 -0.00000 40.56 2.50
1.00000 0.02445 0.07973 -0.00000 40.68 2.50
1.00000 0.02438 0.07973 -0.00000 40.80 2.50
1.00000 0.02431 0.07973 -0.00000 40.92 2.50
1.00000 0.02424 0.07974 -0.00000 41.04 2.50
1.00000 0.02417 0.07974 -0.00000 41.16 2.50
1.00000 0.02410 0.07974 -0.00000 41.28 2.50
1.00000 0.02403 0.07974 -0.00000 41.40 2.50
1.00000 0.02396 0.07974 -0.00000 41.52 2.50
1.00000 0.02389 0.07974 -0.00000 41.64 2.50
1.00000 0.02382 0.07974 -0.00000 41.76 2.50
1.00000 0.02376 0.07974 -0.00000 41.88 2.50
1.00000 0.02369 0.07974 -0.00000 42.00 2.50
1.00000 0.02362 0.07974 -0.00000 42.12 2.50
1.00000 0.02355 0.07974 -0.00000 42.24 2.50
1.00000 0.02349 0.07974 -0.00000 42.36 2.50
1.00000 0.02342 0.07974 -0.00000 42.48 2.50
1.00000 0.02336 0.07974 -0.00000 42.60 2.50
1.00000 0.02329 0.07974 -0.00000 42.72 2.50
1.00000 0.02323 0.07974 -0.00000 42.84 2.50
1.00000 0.02316 0.07974 -0.00000 42.96 2.50
1.00000 0.02310 0.07974 -0.00000 43.08 2.50
1.00000 0.02303 0.07974 -0.00000 43.20 2.50
1.00000 0.02297 0.07974 -0.00000 43.32 2.50
1.00000 0.02291 0.07974 -0.00000 43.44 2.50
1.00000 0.02284 0.07974 -0.00000 43.56 2.50
1.00000 0.02278 0.07974 -0.00000 43.68 2.50
1.00000 0.02272 0.07974 -0.00000 43.80 2.50
1.00000 0.02266 0.07974 -0.00000 43.92 2.50
1.00000 0.02260 0.07974 -0.00000 44.04 2.50
1.00000 0.02253 0.07974 -0.00000 44.16 2.50
1.00000 0.02247 0.07974 -0.00000 44.28 2.50
1.00000 0.02241 0.07974 -0.00000 44.40 2.50
1.00000 0.02235 0.07974 -0.00000 44.52 2.50
1.00000 0.02229 0.07974 -0.00000 44.64 2.50
1.00000 0.02223 0.07974 -0.00000 44.76 2.50
1.00000 0.02218 0.07974 -0.00000 44.88 2.50
1.00000 0.02212 0.07974 -0.00000 45.00 2.50
1.00000 0.02206 0.07974 -0.00000 45.12 2.50
1.00000 0.02200 0.07974 -0.00000 45.24 2.50
1.00000 0.02194 0.07974 -0.00000 45.36 2.50
1.00000 0.02188 0.07974 -0.00000 45.48 2.50
1.00000 0.02183 0.07974 -0.00000 45.60 2.50
1.00000 0.02177 0.07974 -0.00000 45.72 2.50
1.00000 0.02171 0.07974 -0.00000 45.84 2.50
1.00000 0.02166 0.07974 -0.00000 45.96 2.50
1.00000 0.02160 0.07974 -0.00000 46.08 2.50
1.00000 0.02154 0.07975 -0.00000 46.20 2.50
1.00000 0.02149 0.07975 -0.00000 46.32 2.50
1.00000 0.02143 0.07975 -0.00000 46.44 2.50
1.00000 0.02138 0.07975 -0.00000 46.56 2.50
1.00000 0.02132 0.07975 -0.00000 46.68 2.50
1.00000 0.02127 0.07975 -0.00000 46.80 2.50
1.00000 0.02122 0.07975 -0.00000 46.92 2.50
1.00000 0.02116 0.07975 -0.00000 47.04 2.50
1.00000 0.02111 0.07975 -0.00000 47.16 2.50
1.00000 0.02105 0.07975 -0.00000 47.28 2.50
1.00000 0.02100 0.07975 -0.00000 47.40 2.50
1.00000 0.02095 0.07975 -0.00000 47.52 2.50
1.00000 0.02090 0.07975 -0.00000 47.64 2.50
1.00000 0.02084 0.07975 -0.00000 47.76 2.50
1.00000 0.02079 0.07975 -0.00000 47.88 2.50
1.00000 0.02074 0.07975 -0.00000 48.00 2.50
1.00000 0.02069 0.07975 -0.00000 48.12 2.50
1.00000 0.02064 0.07975 -0.00000 48.24 2.50
1.00000 0.02059 0.07975 -0.00000 48.36 2.50
1.00000 0.02054 0.07975 -0.00000 48.48 2.50
1.00000 0.02048 0.07975 -0.00000 48.60 2.50
1.00000 0.02043 0.07975 -0.00000 48.72 2.50
1.00000 0.02038 0.07975 -0.00000 48.84 2.50
1.00000 0.02033 0.07975 -0.00000 48.96 2.50
1.00000 0.02029 0.07975 -0.00000 49.08 2.50
1.00000 0.02024 0.07975 -0.00000 49.20 2.50
1.00000 0.02019 0.07975 -0.00000 49.32 2.50
1.00000 0.02014 0.07975 -0.00000 49.44 2.50
1.00000 0.02009 0.07975 -0.00000 49.56 2.50
1.00000 0.02004 0.07975 -0.00000 49.68 2.50
1.00000 0.01999 0.07975 -0.00000 49.80 2.50
1.00000 0.01995 0.07975 -0.00000 49.92 2.50
1.00000 0.01990 0.07975 -0.00000 50.04 2.50
1.00000 0.01985 0.07975 -0.00000 50.16 2.50
1.00000 0.01980 0.07975 -0.00000 50.28 2.50
1.00000 0.01976 0.07975 -0.00000 50.40 2.50
1.00000 0.01971 0.07975 -0.00000 50.52 2.50
1.00000 0.01966 0.07975 -0.00000 50.64 2.50
1.00000 0.01962 0.07975 -0.00000 50.76 2.50
1.00000 0.01957 0.07975 -0.00000 50.88 2.50
1.00000 0.01952 0.07975 -0.00000 51.00 2.50
1.00000 0.01948 0.07975 -0.00000 51.12 2.50
1.00000 0.01943 0.07975 -0.00000 51.24 2.50
