# a0 a2 a4 a6 delta sigmaJ
1.00000 -0.13857 -0.07289 -0.00000 48.12 2.00
1.00000 -0.13859 -0.07289 -0.00000 48.24 2.00
1.00000 -0.13861 -0.07289 -0.00000 48.36 2.00
1.00000 -0.13863 -0.07289 -0.00000 48.48 2.00
1.00000 -0.13865 -0.07289 -0.00000 48.60 2.00
1.00000 -0.13867 -0.07289 -0.00000 48.72 2.00
1.00000 -0.13869 -0.07289 -0.00000 48.84 2.00
1.00000 -0.13871 -0.07289 -0.00000 48.96 2.00
1.00000 -0.13872 -0.07289 -0.00000 49.08 2.00
1.00000 -0.13874 -0.07289 -0.00000 49.20 2.00
1.00000 -0.13876 -0.07289 -0.00000 49.32 2.00
1.00000 -0.13878 -0.07289 -0.00000 49.44 2.00
1.00000 -0.13880 -0.07289 -0.00000 49.56 2.00
1.00000 -0.13882 -0.07289 -0.00000 49.68 2.00
1.00000 -0.13884 -0.07289 -0.00000 49.80 2.00
1.00000 -0.13886 -0.07289 -0.00000 49.92 2.00
1.00000 -0.13888 -0.07289 -0.00000 50.04 2.00
1.00000 -0.13889 -0.07289 -0.00000 50.16 2.00
1.00000 -0.13891 -0.07289 -0.00000 50.28 2.00
1.00000 -0.13893 -0.07289 -0.00000 50.40 2.00
1.00000 -0.13895 -0.07289 -0.00000 50.52 2.00
1.00000 -0.13897 -0.07289 -0.00000 50.64 2.00
1.00000 -0.13899 -0.07289 -0.00000 50.76 2.00
1.00000 -0.13900 -0.07289 -0.00000 50.88 2.00
1.00000 -0.13902 -0.07289 -0.00000 51.00 2.00
1.00000 -0.13904 -0.07289 -0.00000 51.12 2.00
1.00000 -0.13906 -0.07289 -0.00000 51.24 2.00
1.00000 -0.13907 -0.07289 -0.00000 51.36 2.00
1.00000 -0.13909 -0.07289 -0.00000 51.48 2.00
1.00000 -0.13911 -0.07289 -0.00000 51.60 2.00
1.00000 -0.13913 -0.07289 -0.00000 51.72 2.00
1.00000 -0.13914 -0.07289 -0.00000 51.84 2.00
1.00000 -0.13916 -0.07289 -0.00000 51.96 2.00
1.00000 -0.13918 -0.07289 -0.00000 52.08 2.00
1.00000 -0.13920 -0.07289 -0.00000 52.20 2.00
1.00000 -0.13921 -0.07289 -0.00000 52.32 2.00
1.00000 -0.13923 -0.07289 -0.00000 52.44 2.00
1.00000 -0.13925 -0.07289 -0.00000 52.56 2.00
1.00000 -0.13926 -0.07289 -0.00000 52.68 2.00
1.00000 -0.13928 -0.07289 -0.00000 52.80 2.00
1.00000 -0.13930 -0.07290 -0.00000 52.92 2.00
1.00000 -0.13931 -0.07290 -0.00000 53.04 2.00
1.00000 -0.13933 -0.07290 -0.00000 53.16 2.00
1.00000 -0.13934 -0.07290 -0.00000 53.28 2.00
1.00000 -0.13936 -0.07290 -0.00000 53.40 2.00
1.00000 -0.13938 -0.07290 -0.00000 53.52 2.00
1.00000 -0.13939 -0.07290 -0.00000 53.64 2.00
1.00000 -0.13941 -0.07290 -0.00000 53.76 2.00
1.00000 -0.13943 -0.07290 -0.00000 53.88 2.00
1.00000 -0.13944 -0.07290 -0.00000 54.00 2.00
1.00000 -0.13946 -0.07290 -0.00000 54.12 2.00
1.00000 -0.13947 -0.07290 -0.00000 54.24 2.00
1.00000 -0.13949 -0.07290 -0.00000 54.36 2.00
1.00000 -0.13950 -0.07290 -0.00000 54.48 2.00
1.00000 -0.13952 -0.07290 -0.00000 54.60 2.00
1.00000 -0.13954 -0.07290 -0.00000 54.72 2.00
1.00000 -0.13955 -0.07290 -0.00000 54.84 2.00
1.00000 -0.13957 -0.07290 -0.00000 54.96 2.00
1.00000 -0.13958 -0.07290 -0.00000 55.08 2.00
1.00000 -0.13960 -0.07290 -0.00000 55.20 2.00
1.00000 -0.13961 -0.07290 -0.00000 55.32 2.00
1.00000 -0.13963 -0.07290 -0.00000 55.44 2.00
1.00000 -0.13964 -0.07290 -0.00000 55.56 2.00
1.00000 -0.13966 -0.07290 -0.00000 55.68 2.00
1.00000 -0.13967 -0.07290 -0.00000 55.80 2.00
1.00000 -0.13969 -0.07290 -0.00000 55.92 2.00
1.00000 -0.13970 -0.07290 -0.00000 56.04 2.00
1.00000 -0.13972 -0.07290 -0.00000 56.16 2.00
1.00000 -0.13973 -0.07290 -0.00000 56.28 2.00
1.00000 -0.13974 -0.07290 -0.00000 56.40 2.00
1.00000 -0.13976 -0.07290 -0.00000 56.52 2.00
1.00000 -0.13977 -0.07290 -0.00000 56.64 2.00
1.00000 -0.13979 -0.07290 -0.00000 56.76 2.00
1.00000 -0.13980 -0.07290 -0.00000 56.88 2.00
1.00000 -0.13982 -0.07290 -0.00000 57.00 2.00
1.00000 -0.13983 -0.07290 -0.00000 57.12 2.00
1.00000 -0.13984 -0.07290 -0.00000 57.24 2.00
1.00000 -0.13986 -0.07290 -0.00000 57.36 2.00
1.00000 -0.13987 -0.07290 -0.00000 57.48 2.00
1.00000 -0.13989 -0.07290 -0.00000 57.60 2.00
1.00000 -0.13990 -0.07290 -0.00000 57.72 2.00
1.00000 -0.13991 -0.07290 -0.00000 57.84 2.00
1.00000 -0.13993 -0.07290 -0.00000 57.96 2.00
1.00000 -0.13994 -0.07290 -0.00000 58.08 2.00
1.00000 -0.13996 -0.07290 -0.00000 58.20 2.00
1.00000 -0.13997 -0.07290 -0.00000 58.32 2.00
1.00000 -0.13998 -0.07290 -0.00000 58.44 2.00
1.00000 -0.14000 -0.07290 -0.00000 58.56 2.00
1.00000 -0.14001 -0.07290 -0.00000 58.68 2.00
1.00000 -0.14002 -0.07290 -0.00000 58.80 2.00
1.00000 -0.14004 -0.07290 -0.00000 58.92 2.00
1.00000 -0.14005 -0.07290 -0.00000 59.04 2.00
1.00000 -0.14006 -0.07290 -0.00000 59.16 2.00
1.00000 -0.14008 -0.07290 -0.00000 59.28 2.00
1.00000 -0.14009 -0.07290 -0.00000 59.40 2.00
1.00000 -0.14010 -0.07290 -0.00000 59.52 2.00
1.00000 -0.14012 -0.07290 -0.00000 59.64 2.00
1.00000 -0.14013 -0.07290 -0.00000 59.76 2.00
1.00000 -0.14014 -0.07290 -0.00000 59.88 2.00
