# a0 a2 a4 a6 delta sigmaJ
1.00000 -0.14889 -0.07333 -0.00000 46.92 3.00
1.00000 -0.14891 -0.07333 -0.00000 47.04 3.00
1.00000 -0.14892 -0.07333 -0.00000 47.16 3.00
1.00000 -0.14894 -0.07333 -0.00000 47.28 3.00
1.00000 -0.14895 -0.07333 -0.00000 47.40 3.00
1.00000 -0.14896 -0.07333 -0.00000 47.52 3.00
1.00000 -0.14898 -0.07333 -0.00000 47.64 3.00
1.00000 -0.14899 -0.07333 -0.00000 47.76 3.00
1.00000 -0.14900 -0.07333 -0.00000 47.88 3.00
1.00000 -0.14902 -0.07333 -0.00000 48.00 3.00
1.00000 -0.14903 -0.07333 -0.00000 48.12 3.00
1.00000 -0.14905 -0.07333 -0.00000 48.24 3.00
1.00000 -0.14906 -0.07333 -0.00000 48.36 3.00
1.00000 -0.14907 -0.07333 -0.00000 48.48 3.00
1.00000 -0.14909 -0.07333 -0.00000 48.60 3.00
1.00000 -0.14910 -0.07333 -0.00000 48.72 3.00
1.00000 -0.14911 -0.07333 -0.00000 48.84 3.00
1.00000 -0.14912 -0.07333 -0.00000 48.96 3.00
1.00000 -0.14914 -0.07333 -0.00000 49.08 3.00
1.00000 -0.14915 -0.07333 -0.00000 49.20 3.00
1.00000 -0.14916 -0.07333 -0.00000 49.32 3.00
1.00000 -0.14918 -0.07333 -0.00000 49.44 3.00
1.00000 -0.14919 -0.07333 -0.00000 49.56 3.00
1.00000 -0.14920 -0.07333 -0.00000 49.68 3.00
1.00000 -0.14921 -0.07333 -0.00000 49.80 3.00
1.00000 -0.14923 -0.07333 -0.00000 49.92 3.00
1.00000 -0.14924 -0.07333 -0.00000 50.04 3.00
1.00000 -0.14925 -0.07333 -0.00000 50.16 3.00
1.00000 -0.14926 -0.07333 -0.00000 50.28 3.00
1.00000 -0.14928 -0.07333 -0.00000 50.40 3.00
1.00000 -0.14929 -0.07333 -0.00000 50.52 3.00
1.00000 -0.14930 -0.07333 -0.00000 50.64 3.00
1.00000 -0.14931 -0.07333 -0.00000 50.76 3.00
1.00000 -0.14932 -0.07333 -0.00000 50.88 3.00
1.00000 -0.14934 -0.07333 -0.00000 51.00 3.00
1.00000 -0.14935 -0.07333 -0.00000 51.12 3.00
1.00000 -0.14936 -0.07333 -0.00000 51.24 3.00
1.00000 -0.14937 -0.07333 -0.00000 51.36 3.00
1.00000 -0.14938 -0.07333 -0.00000 51.48 3.00
1.00000 -0.14939 -0.07333 -0.00000 51.60 3.00
1.00000 -0.14941 -0.07333 -0.00000 51.72 3.00
1.00000 -0.14942 -0.07333 -0.00000 51.84 3.00
1.00000 -0.14943 -0.07333 -0.00000 51.96 3.00
1.00000 -0.14944 -0.07333 -0.00000 52.08 3.00
1.00000 -0.14945 -0.07333 -0.00000 52.20 3.00
1.00000 -0.14946 -0.07333 -0.00000 52.32 3.00
1.00000 -0.14947 -0.07333 -0.00000 52.44 3.00
1.00000 -0.14949 -0.07333 -0.00000 52.56 3.00
1.00000 -0.14950 -0.07333 -0.00000 52.68 3.00
1.00000 -0.14951 -0.07333 -0.00000 52.80 3.00
1.00000 -0.14952 -0.07333 -0.00000 52.92 3.00
1.00000 -0.14953 -0.07333 -0.00000 53.04 3.00
1.00000 -0.14954 -0.07333 -0.00000 53.16 3.00
1.00000 -0.14955 -0.07333 -0.00000 53.28 3.00
1.00000 -0.14956 -0.07333 -0.00000 53.40 3.00
1.00000 -0.14957 -0.07333 -0.00000 53.52 3.00
1.00000 -0.14958 -0.07333 -0.00000 53.64 3.00
1.00000 -0.14959 -0.07333 -0.00000 53.76 3.00
1.00000 -0.14961 -0.07333 -0.00000 53.88 3.00
1.00000 -0.14962 -0.07333 -0.00000 54.00 3.00
1.00000 -0.14963 -0.07333 -0.00000 54.12 3.00
1.00000 -0.14964 -0.07333 -0.00000 54.24 3.00
1.00000 -0.14965 -0.07333 -0.00000 54.36 3.00
1.00000 -0.14966 -0.07333 -0.00000 54.48 3.00
1.00000 -0.14967 -0.07333 -0.00000 54.60 3.00
1.00000 -0.14968 -0.07333 -0.00000 54.72 3.00
1.00000 -0.14969 -0.07333 -0.00000 54.84 3.00
1.00000 -0.14970 -0.07333 -0.00000 54.96 3.00
1.00000 -0.14971 -0.07333 -0.00000 55.08 3.00
1.00000 -0.14972 -0.07333 -0.00000 55.20 3.00
1.00000 -0.14973 -0.07333 -0.00000 55.32 3.00
1.00000 -0.14974 -0.07334 -0.00000 55.44 3.00
1.00000 -0.14975 -0.07334 -0.00000 55.56 3.00
1.00000 -0.14976 -0.07334 -0.00000 55.68 3.00
1.00000 -0.14977 -0.07334 -0.00000 55.80 3.00
1.00000 -0.14978 -0.07334 -0.00000 55.92 3.00
1.00000 -0.14979 -0.07334 -0.00000 56.04 3.00
1.00000 -0.14980 -0.07334 -0.00000 56.16 3.00
1.00000 -0.14981 -0.07334 -0.00000 56.28 3.00
1.00000 -0.14982 -0.07334 -0.00000 56.40 3.00
1.00000 -0.14983 -0.07334 -0.00000 56.52 3.00
1.00000 -0.14984 -0.07334 -0.00000 56.64 3.00
1.00000 -0.14985 -0.07334 -0.00000 56.76 3.00
1.00000 -0.14986 -0.07334 -0.00000 56.88 3.00
1.00000 -0.14987 -0.07334 -0.00000 57.00 3.00
1.00000 -0.14988 -0.07334 -0.00000 57.12 3.00
1.00000 -0.14989 -0.07334 -0.00000 57.24 3.00
1.00000 -0.14989 -0.07334 -0.00000 57.36 3.00
1.00000 -0.14990 -0.07334 -0.00000 57.48 3.00
1.00000 -0.14991 -0.07334 -0.00000 57.60 3.00
1.00000 -0.14992 -0.07334 -0.00000 57.72 3.00
1.00000 -0.14993 -0.07334 -0.00000 57.84 3.00
1.00000 -0.14994 -0.07334 -0.00000 57.96 3.00
1.00000 -0.14995 -0.07334 -0.00000 58.08 3.00
1.00000 -0.14996 -0.07334 -0.00000 58.20 3.00
1.00000 -0.14997 -0.07334 -0.00000 58.32 3.00
1.00000 -0.14998 -0.07334 -0.00000 58.44 3.00
1.00000 -0.14999 -0.07334 -0.00000 58.56 3.00
1.00000 -0.15000 -0.07334 -0.00000 58.68 3.00
1.00000 -0.15000 -0.07334 -0.00000 58.80 3.00
1.00000 -0.15001 -0.07334 -0.00000 58.92 3.00
1.00000 -0.15002 -0.07334 -0.00000 59.04 3.00
1.00000 -0.15003 -0.07334 -0.00000 59.16 3.00
1.00000 -0.15004 -0.07334 -0.00000 59.28 3.00
1.00000 -0.15005 -0.07334 -0.00000 59.40 3.00
1.00000 -0.15006 -0.07334 -0.00000 59.52 3.00
1.00000 -0.15007 -0.07334 -0.00000 59.64 3.00
1.00000 -0.15007 -0.07334 -0.00000 59.76 3.00
1.00000 -0.15008 -0.07334 -0.00000 59.88 3.00
