# a0 a2 a4 a6 delta sigmaJ
1.00000 -0.11993 0.00000 0.00000 -4.20 0.50
1.00000 -0.11373 0.00000 0.00000 -4.08 0.50
1.00000 -0.10720 0.00000 0.00000 -3.96 0.50
1.00000 -0.10030 0.00000 0.00000 -3.84 0.50
1.00000 -0.09302 0.00000 0.00000 -3.72 0.50
1.00000 -0.08531 0.00000 0.00000 -3.60 0.50
1.00000 -0.07714 0.00000 0.00000 -3.48 0.50
1.00000 -0.06849 0.00000 0.00000 -3.36 0.50
1.00000 -0.05930 0.00000 0.00000 -3.24 0.50
1.00000 -0.04953 0.00000 0.00000 -3.12 0.50
1.00000 -0.03913 0.00000 0.00000 -3.00 0.50
1.00000 -0.02806 0.00000 0.00000 -2.88 0.50
1.00000 -0.01626 0.00000 0.00000 -2.76 0.50
1.00000 -0.00366 0.00000 0.00000 -2.64 0.50
1.00000 0.00979 0.00000 0.00000 -2.52 0.50
1.00000 0.02415 0.00000 0.00000 -2.40 0.50
1.00000 0.03949 0.00000 0.00000 -2.28 0.50
1.00000 0.05587 0.00000 0.00000 -2.16 0.50
1.00000 0.07332 0.00000 0.00000 -2.04 0.50
1.00000 0.09188 0.00000 0.00000 -1.92 0.50
1.00000 0.11153 0.00000 0.00000 -1.80 0.50
1.00000 0.13223 0.00000 0.00000 -1.68 0.50
1.00000 0.15382 0.00000 0.00000 -1.56 0.50
1.00000 0.17604 0.00000 0.00000 -1.44 0.50
1.00000 0.19845 0.00000 0.00000 -1.32 0.50
1.00000 0.22031 0.00000 0.00000 -1.20 0.50
1.00000 0.24053 0.00000 0.00000 -1.08 0.50
1.00000 0.25751 0.00000 0.00000 -0.96 0.50
1.00000 0.26898 0.00000 0.00000 -0.84 0.50
1.00000 0.27193 0.00000 0.00000 -0.72 0.50
1.00000 0.26268 0.00000 0.00000 -0.60 0.50
1.00000 0.23714 0.00000 0.00000 -0.48 0.50
1.00000 0.19168 0.00000 0.00000 -0.36 0.50
1.00000 0.12430 0.00000 0.00000 -0.24 0.50
1.00000 0.03609 0.00000 0.00000 -0.12 0.50
1.00000 -0.06805 0.00000 0.00000 0.00 0.50
1.00000 -0.17991 0.00000 0.00000 0.12 0.50
1.00000 -0.29005 0.00000 0.00000 0.24 0.50
1.00000 -0.39023 0.00000 0.00000 0.36 0.50
1.00000 -0.47518 0.00000 0.00000 0.48 0.50
1.00000 -0.54287 0.00000 0.00000 0.60 0.50
1.00000 -0.59389 0.00000 0.00000 0.72 0.50
1.00000 -0.63028 0.00000 0.00000 0.84 0.50
1.00000 -0.65469 0.00000 0.00000 0.96 0.50
1.00000 -0.66973 0.00000 0.00000 1.08 0.50
1.00000 -0.67768 0.00000 0.00000 1.20 0.50
1.00000 -0.68042 0.00000 0.00000 1.32 0.50
1.00000 -0.67941 0.00000 0.00000 1.44 0.50
1.00000 -0.67575 0.00000 0.00000 1.56 0.50
1.00000 -0.67029 0.00000 0.00000 1.68 0.50
1.00000 -0.66362 0.00000 0.00000 1.80 0.50
1.00000 -0.65619 0.00000 0.00000 1.92 0.50
1.00000 -0.64833 0.00000 0.00000 2.04 0.50
1.00000 -0.64026 0.00000 0.00000 2.16 0.50
1.00000 -0.63215 0.00000 0.00000 2.28 0.50
1.00000 -0.62410 0.00000 0.00000 2.40 0.50
1.00000 -0.61621 0.00000 0.00000 2.52 0.50
1.00000 -0.60851 0.00000 0.00000 2.64 0.50
1.00000 -0.60105 0.00000 0.00000 2.76 0.50
1.00000 -0.59385 0.00000 0.00000 2.88 0.50
1.00000 -0.58691 0.00000 0.00000 3.00 0.50
1.00000 -0.58024 0.00000 0.00000 3.12 0.50
1.00000 -0.57384 0.00000 0.00000 3.24 0.50
1.00000 -0.56770 0.00000 0.00000 3.36 0.50
1.00000 -0.56181 0.00000 0.00000 3.48 0.50
1.00000 -0.55617 0.00000 0.00000 3.60 0.50
1.00000 -0.55078 0.00000 0.00000 3.72 0.50
1.00000 -0.54560 0.00000 0.00000 3.84 0.50
1.00000 -0.54065 0.00000 0.00000 3.96 0.50
1.00000 -0.53590 0.00000 0.00000 4.08 0.50
1.00000 -0.53135 0.00000 0.00000 4.20 0.50
1.00000 -0.52698 0.00000 0.00000 4.32 0.50
1.00000 -0.52279 0.00000 0.00000 4.44 0.50
1.00000 -0.51877 0.00000 0.00000 4.56 0.50
1.00000 -0.51491 0.00000 0.00000 4.68 0.50
1.00000 -0.51120 0.00000 0.00000 4.80 0.50
1.00000 -0.50764 0.00000 0.00000 4.92 0.50
1.00000 -0.50421 0.00000 0.00000 5.04 0.50
1.00000 -0.50091 0.00000 0.00000 5.16 0.50
1.00000 -0.49774 0.00000 0.00000 5.28 0.50
1.00000 -0.49468 0.00000 0.00000 5.40 0.50
1.00000 -0.49173 0.00000 0.00000 5.52 0.50
1.00000 -0.48888 0.00000 0.00000 5.64 0.50
1.00000 -0.48614 0.00000 0.00000 5.76 0.50
1.00000 -0.48349 0.00000 0.00000 5.88 0.50
1.00000 -0.48093 0.00000 0.00000 6.00 0.50
1.00000 -0.47846 0.00000 0.00000 6.12 0.50
1.00000 -0.47607 0.00000 0.00000 6.24 0.50
1.00000 -0.47376 0.00000 0.00000 6.36 0.50
1.00000 -0.47152 0.00000 0.00000 6.48 0.50
1.00000 -0.46935 0.00000 0.00000 6.60 0.50
1.00000 -0.46726 0.00000 0.00000 6.72 0.50
1.00000 -0.46522 0.00000 0.00000 6.84 0.50
1.00000 -0.46325 0.00000 0.00000 6.96 0.50
1.00000 -0.46134 0.00000 0.00000 7.08 0.50
1.00000 -0.45949 0.00000 0.00000 7.20 0.50
1.00000 -0.45769 0.00000 0.00000 7.32 0.50
1.00000 -0.45594 0.00000 0.00000 7.44 0.50
1.00000 -0.45424 0.00000 0.00000 7.56 0.50
1.00000 -0.45259 0.00000 0.00000 7.68 0.50
1.00000 -0.45099 0.00000 0.00000 7.80 0.50
1.00000 -0.44943 0.00000 0.00000 7.92 0.50
1.00000 -0.44792 0.00000 0.00000 8.04 0.50
1.00000 -0.44644 0.00000 0.00000 8.16 0.50
1.00000 -0.44500 0.00000 0.00000 8.28 0.50
1.00000 -0.44360 0.00000 0.00000 8.40 0.50
1.00000 -0.44224 0.00000 0.00000 8.52 0.50
1.00000 -0.44091 0.00000 0.00000 8.64 0.50
1.00000 -0.43962 0.00000 0.00000 8.76 0.50
1.00000 -0.43835 0.00000 0.00000 8.88 0.50
1.00000 -0.43712 0.00000 0.00000 9.00 0.50
1.00000 -0.43592 0.00000 0.00000 9.12 0.50
1.00000 -0.43475 0.00000 0.00000 9.24 0.50
1.00000 -0.43361 0.00000 0.00000 9.36 0.50
1.00000 -0.43249 0.00000 0.00000 9.48 0.50
1.00000 -0.43140 0.00000 0.00000 9.60 0.50
1.00000 -0.43033 0.00000 0.00000 9.72 0.50
1.00000 -0.42929 0.00000 0.00000 9.84 0.50
1.00000 -0.42827 0.00000 0.00000 9.96 0.50
1.00000 -0.42728 0.00000 0.00000 10.08 0.50
1.00000 -0.42630 0.00000 0.00000 10.20 0.50
1.00000 -0.42535 0.00000 0.00000 10.32 0.50
1.00000 -0.42442 0.00000 0.00000 10.44 0.50
1.00000 -0.42351 0.00000 0.00000 10.56 0.50
1.00000 -0.42261 0.00000 0.00000 10.68 0.50
1.00000 -0.42174 0.00000 0.00000 10.80 0.50
1.00000 -0.42088 0.00000 0.00000 10.92 0.50
1.00000 -0.42005 0.00000 0.00000 11.04 0.50
1.00000 -0.41923 0.00000 0.00000 11.16 0.50
1.00000 -0.41842 0.00000 0.00000 11.28 0.50
1.00000 -0.41763 0.00000 0.00000 11.40 0.50
1.00000 -0.41686 0.00000 0.00000 11.52 0.50
1.00000 -0.41610 0.00000 0.00000 11.64 0.50
1.00000 -0.41536 0.00000 0.00000 11.76 0.50
1.00000 -0.41463 0.00000 0.00000 11.88 0.50
1.00000 -0.41392 0.00000 0.00000 12.00 0.50
1.00000 -0.41322 0.00000 0.00000 12.12 0.50
1.00000 -0.41253 0.00000 0.00000 12.24 0.50
1.00000 -0.41185 0.00000 0.00000 12.36 0.50
1.00000 -0.41119 0.00000 0.00000 12.48 0.50
1.00000 -0.41054 0.00000 0.00000 12.60 0.50
1.00000 -0.40990 0.00000 0.00000 12.72 0.50
1.00000 -0.40927 0.00000 0.00000 12.84 0.50
1.00000 -0.40866 0.00000 0.00000 12.96 0.50
1.00000 -0.40805 0.00000 0.00000 13.08 0.50
1.00000 -0.40746 0.00000 0.00000 13.20 0.50
1.00000 -0.40687 0.00000 0.00000 13.32 0.50
1.00000 -0.40630 0.00000 0.00000 13.44 0.50
1.00000 -0.40573 0.00000 0.00000 13.56 0.50
1.00000 -0.40517 0.00000 0.00000 13.68 0.50
1.00000 -0.40463 0.00000 0.00000 13.80 0.50
1.00000 -0.40409 0.00000 0.00000 13.92 0.50
1.00000 -0.40356 0.00000 0.00000 14.04 0.50
1.00000 -0.40304 0.00000 0.00000 14.16 0.50
1.00000 -0.40253 0.00000 0.00000 14.28 0.50
1.00000 -0.40203 0.00000 0.00000 14.40 0.50
1.00000 -0.40153 0.00000 0.00000 14.52 0.50
1.00000 -0.40105 0.00000 0.00000 14.64 0.50
1.00000 -0.40057 0.00000 0.00000 14.76 0.50
1.00000 -0.40009 0.00000 0.00000 14.88 0.50
1.00000 -0.39963 0.00000 0.00000 15.00 0.50
1.00000 -0.39917 0.00000 0.00000 15.12 0.50
1.00000 -0.39872 0.00000 0.00000 15.24 0.50
1.00000 -0.39828 0.00000 0.00000 15.36 0.50
1.00000 -0.39784 0.00000 0.00000 15.48 0.50
1.00000 -0.39741 0.00000 0.00000 15.60 0.50
1.00000 -0.39698 0.00000 0.00000 15.72 0.50
1.00000 -0.39657 0.00000 0.00000 15.84 0.50
1.00000 -0.39615 0.00000 0.00000 15.96 0.50
1.00000 -0.39575 0.00000 0.00000 16.08 0.50
1.00000 -0.39535 0.00000 0.00000 16.20 0.50
1.00000 -0.39495 0.00000 0.00000 16.32 0.50
1.00000 -0.39456 0.00000 0.00000 16.44 0.50
1.00000 -0.39418 0.00000 0.00000 16.56 0.50
1.00000 -0.39380 0.00000 0.00000 16.68 0.50
1.00000 -0.39343 0.00000 0.00000 16.80 0.50
1.00000 -0.39306 0.00000 0.00000 16.92 0.50
1.00000 -0.39270 0.00000 0.00000 17.04 0.50
1.00000 -0.39234 0.00000 0.00000 17.16 0.50
1.00000 -0.39199 0.00000 0.00000 17.28 0.50
1.00000 -0.39164 0.00000 0.00000 17.40 0.50
1.00000 -0.39130 0.00000 0.00000 17.52 0.50
1.00000 -0.39096 0.00000 0.00000 17.64 0.50
1.00000 -0.39062 0.00000 0.00000 17.76 0.50
1.00000 -0.39029 0.00000 0.00000 17.88 0.50
1.00000 -0.38997 0.00000 0.00000 18.00 0.50
1.00000 -0.38964 0.00000 0.00000 18.12 0.50
1.00000 -0.38933 0.00000 0.00000 18.24 0.50
1.00000 -0.38901 0.00000 0.00000 18.36 0.50
1.00000 -0.38870 0.00000 0.00000 18.48 0.50
1.00000 -0.38840 0.00000 0.00000 18.60 0.50
1.00000 -0.38810 0.00000 0.00000 18.72 0.50
1.00000 -0.38780 0.00000 0.00000 18.84 0.50
1.00000 -0.38750 0.00000 0.00000 18.96 0.50
1.00000 -0.38721 0.00000 0.00000 19.08 0.50
1.00000 -0.38692 0.00000 0.00000 19.20 0.50
1.00000 -0.38664 0.00000 0.00000 19.32 0.50
1.00000 -0.38636 0.00000 0.00000 19.44 0.50
1.00000 -0.38608 0.00000 0.00000 19.56 0.50
1.00000 -0.38581 0.00000 0.00000 19.68 0.50
1.00000 -0.38554 0.00000 0.00000 19.80 0.50
1.00000 -0.38527 0.00000 0.00000 19.92 0.50
1.00000 -0.38501 0.00000 0.00000 20.04 0.50
1.00000 -0.38475 0.00000 0.00000 20.16 0.50
1.00000 -0.38449 0.00000 0.00000 20.28 0.50
1.00000 -0.38423 0.00000 0.00000 20.40 0.50
1.00000 -0.38398 0.00000 0.00000 20.52 0.50
1.00000 -0.38373 0.00000 0.00000 20.64 0.50
1.00000 -0.38348 0.00000 0.00000 20.76 0.50
1.00000 -0.38324 0.00000 0.00000 20.88 0.50
1.00000 -0.38300 0.00000 0.00000 21.00 0.50
1.00000 -0.38276 0.00000 0.00000 21.12 0.50
1.00000 -0.38253 0.00000 0.00000 21.24 0.50
1.00000 -0.38229 0.00000 0.00000 21.36 0.50
1.00000 -0.38206 0.00000 0.00000 21.48 0.50
1.00000 -0.38183 0.00000 0.00000 21.60 0.50
1.00000 -0.38161 0.00000 0.00000 21.72 0.50
1.00000 -0.38138 0.00000 0.00000 21.84 0.50
1.00000 -0.38116 0.00000 0.00000 21.96 0.50
1.00000 -0.38095 0.00000 0.00000 22.08 0.50
1.00000 -0.38073 0.00000 0.00000 22.20 0.50
1.00000 -0.38052 0.00000 0.00000 22.32 0.50
1.00000 -0.38030 0.00000 0.00000 22.44 0.50
1.00000 -0.38009 0.00000 0.00000 22.56 0.50
1.00000 -0.37989 0.00000 0.00000 22.68 0.50
1.00000 -0.37968 0.00000 0.00000 22.80 0.50
1.00000 -0.37948 0.00000 0.00000 22.92 0.50
1.00000 -0.37928 0.00000 0.00000 23.04 0.50
1.00000 -0.37908 0.00000 0.00000 23.16 0.50
1.00000 -0.37888 0.00000 0.00000 23.28 0.50
1.00000 -0.37869 0.00000 0.00000 23.40 0.50
1.00000 -0.37849 0.00000 0.00000 23.52 0.50
1.00000 -0.37830 0.00000 0.00000 23.64 0.50
1.00000 -0.37811 0.00000 0.00000 23.76 0.50
1.00000 -0.37793 0.00000 0.00000 23.88 0.50
1.00000 -0.37774 0.00000 0.00000 24.00 0.50
1.00000 -0.37756 0.00000 0.00000 24.12 0.50
1.00000 -0.37738 0.00000 0.00000 24.24 0.50
1.00000 -0.37720 0.00000 0.00000 24.36 0.50
1.00000 -0.37702 0.00000 0.00000 24.48 0.50
1.00000 -0.37684 0.00000 0.00000 24.60 0.50
1.00000 -0.37667 0.00000 0.00000 24.72 0.50
1.00000 -0.37649 0.00000 0.00000 24.84 0.50
1.00000 -0.37632 0.00000 0.00000 24.96 0.50
1.00000 -0.37615 0.00000 0.00000 25.08 0.50
1.00000 -0.37598 0.00000 0.00000 25.20 0.50
1.00000 -0.37582 0.00000 0.00000 25.32 0.50
1.00000 -0.37565 0.00000 0.00000 25.44 0.50
1.00000 -0.37549 0.00000 0.00000 25.56 0.50
1.00000 -0.37532 0.00000 0.00000 25.68 0.50
1.00000 -0.37516 0.00000 0.00000 25.80 0.50
1.00000 -0.37500 0.00000 0.00000 25.92 0.50
1.00000 -0.37485 0.00000 0.00000 26.04 0.50
1.00000 -0.37469 0.00000 0.00000 26.16 0.50
1.00000 -0.37454 0.00000 0.00000 26.28 0.50
1.00000 -0.37438 0.00000 0.00000 26.40 0.50
1.00000 -0.37423 0.00000 0.00000 26.52 0.50
1.00000 -0.37408 0.00000 0.00000 26.64 0.50
1.00000 -0.37393 0.00000 0.00000 26.76 0.50
1.00000 -0.37378 0.00000 0.00000 26.88 0.50
1.00000 -0.37363 0.00000 0.00000 27.00 0.50
1.00000 -0.37349 0.00000 0.00000 27.12 0.50
1.00000 -0.37334 0.00000 0.00000 27.24 0.50
1.00000 -0.37320 0.00000 0.00000 27.36 0.50
1.00000 -0.37306 0.00000 0.00000 27.48 0.50
1.00000 -0.37292 0.00000 0.00000 27.60 0.50
1.00000 -0.37278 0.00000 0.00000 27.72 0.50
1.00000 -0.37264 0.00000 0.00000 27.84 0.50
1.00000 -0.37250 0.00000 0.00000 27.96 0.50
1.00000 -0.37237 0.00000 0.00000 28.08 0.50
1.00000 -0.37223 0.00000 0.00000 28.20 0.50
1.00000 -0.37210 0.00000 0.00000 28.32 0.50
1.00000 -0.37196 0.00000 0.00000 28.44 0.50
1.00000 -0.37183 0.00000 0.00000 28.56 0.50
1.00000 -0.37170 0.00000 0.00000 28.68 0.50
1.00000 -0.37157 0.00000 0.00000 28.80 0.50
1.00000 -0.37145 0.00000 0.00000 28.92 0.50
1.00000 -0.37132 0.00000 0.00000 29.04 0.50
1.00000 -0.37119 0.00000 0.00000 29.16 0.50
1.00000 -0.37107 0.00000 0.00000 29.28 0.50
1.00000 -0.37094 0.00000 0.00000 29.40 0.50
1.00000 -0.37082 0.00000 0.00000 29.52 0.50
1.00000 -0.37070 0.00000 0.00000 29.64 0.50
1.00000 -0.37058 0.00000 0.00000 29.76 0.50
1.00000 -0.37045 0.00000 0.00000 29.88 0.50
1.00000 -0.37034 0.00000 0.00000 30.00 0.50
1.00000 -0.37022 0.00000 0.00000 30.12 0.50
1.00000 -0.37010 0.00000 0.00000 30.24 0.50
1.00000 -0.36998 0.00000 0.00000 30.36 0.50
1.00000 -0.36987 0.00000 0.00000 30.48 0.50
1.00000 -0.36975 0.00000 0.00000 30.60 0.50
1.00000 -0.36964 0.00000 0.00000 30.72 0.50
1.00000 -0.36953 0.00000 0.00000 30.84 0.50
1.00000 -0.36941 0.00000 0.00000 30.96 0.50
1.00000 -0.36930 0.00000 0.00000 31.08 0.50
1.00000 -0.36919 0.00000 0.00000 31.20 0.50
1.00000 -0.36908 0.00000 0.00000 31.32 0.50
1.00000 -0.36897 0.00000 0.00000 31.44 0.50
1.00000 -0.36887 0.00000 0.00000 31.56 0.50
1.00000 -0.36876 0.00000 0.00000 31.68 0.50
1.00000 -0.36865 0.00000 0.00000 31.80 0.50
1.00000 -0.36855 0.00000 0.00000 31.92 0.50
1.00000 -0.36844 0.00000 0.00000 32.04 0.50
1.00000 -0.36834 0.00000 0.00000 32.16 0.50
1.00000 -0.36823 0.00000 0.00000 32.28 0.50
1.00000 -0.36813 0.00000 0.00000 32.40 0.50
1.00000 -0.36803 0.00000 0.00000 32.52 0.50
1.00000 -0.36793 0.00000 0.00000 32.64 0.50
1.00000 -0.36783 0.00000 0.00000 32.76 0.50
1.00000 -0.36773 0.00000 0.00000 32.88 0.50
1.00000 -0.36763 0.00000 0.00000 33.00 0.50
1.00000 -0.36753 0.00000 0.00000 33.12 0.50
1.00000 -0.36743 0.00000 0.00000 33.24 0.50
1.00000 -0.36734 0.00000 0.00000 33.36 0.50
1.00000 -0.36724 0.00000 0.00000 33.48 0.50
1.00000 -0.36715 0.00000 0.00000 33.60 0.50
1.00000 -0.36705 0.00000 0.00000 33.72 0.50
1.00000 -0.36696 0.00000 0.00000 33.84 0.50
1.00000 -0.36686 0.00000 0.00000 33.96 0.50
1.00000 -0.36677 0.00000 0.00000 34.08 0.50
1.00000 -0.36668 0.00000 0.00000 34.20 0.50
1.00000 -0.36659 0.00000 0.00000 34.32 0.50
1.00000 -0.36650 0.00000 0.00000 34.44 0.50
1.00000 -0.36641 0.00000 0.00000 34.56 0.50
1.00000 -0.36632 0.00000 0.00000 34.68 0.50
1.00000 -0.36623 0.00000 0.00000 34.80 0.50
1.00000 -0.36614 0.00000 0.00000 34.92 0.50
1.00000 -0.36605 0.00000 0.00000 35.04 0.50
1.00000 -0.36596 0.00000 0.00000 35.16 0.50
1.00000 -0.36588 0.00000 0.00000 35.28 0.50
1.00000 -0.36579 0.00000 0.00000 35.40 0.50
1.00000 -0.36571 0.00000 0.00000 35.52 0.50
1.00000 -0.36562 0.00000 0.00000 35.64 0.50
1.00000 -0.36554 0.00000 0.00000 35.76 0.50
1.00000 -0.36545 0.00000 0.00000 35.88 0.50
1.00000 -0.36537 0.00000 0.00000 36.00 0.50
1.00000 -0.36529 0.00000 0.00000 36.12 0.50
1.00000 -0.36521 0.00000 0.00000 36.24 0.50
1.00000 -0.36512 0.00000 0.00000 36.36 0.50
1.00000 -0.36504 0.00000 0.00000 36.48 0.50
1.00000 -0.36496 0.00000 0.00000 36.60 0.50
1.00000 -0.36488 0.00000 0.00000 36.72 0.50
1.00000 -0.36480 0.00000 0.00000 36.84 0.50
1.00000 -0.36472 0.00000 0.00000 36.96 0.50
1.00000 -0.36465 0.00000 0.00000 37.08 0.50
1.00000 -0.36457 0.00000 0.00000 37.20 0.50
1.00000 -0.36449 0.00000 0.00000 37.32 0.50
1.00000 -0.36441 0.00000 0.00000 37.44 0.50
1.00000 -0.36434 0.00000 0.00000 37.56 0.50
1.00000 -0.36426 0.00000 0.00000 37.68 0.50
1.00000 -0.36418 0.00000 0.00000 37.80 0.50
1.00000 -0.36411 0.00000 0.00000 37.92 0.50
1.00000 -0.36403 0.00000 0.00000 38.04 0.50
1.00000 -0.36396 0.00000 0.00000 38.16 0.50
1.00000 -0.36389 0.00000 0.00000 38.28 0.50
1.00000 -0.36381 0.00000 0.00000 38.40 0.50
1.00000 -0.36374 0.00000 0.00000 38.52 0.50
1.00000 -0.36367 0.00000 0.00000 38.64 0.50
1.00000 -0.36360 0.00000 0.00000 38.76 0.50
1.00000 -0.36353 0.00000 0.00000 38.88 0.50
1.00000 -0.36345 0.00000 0.00000 39.00 0.50
1.00000 -0.36338 0.00000 0.00000 39.12 0.50
1.00000 -0.36331 0.00000 0.00000 39.24 0.50
1.00000 -0.36324 0.00000 0.00000 39.36 0.50
1.00000 -0.36317 0.00000 0.00000 39.48 0.50
1.00000 -0.36311 0.00000 0.00000 39.60 0.50
1.00000 -0.36304 0.00000 0.00000 39.72 0.50
1.00000 -0.36297 0.00000 0.00000 39.84 0.50
1.00000 -0.36290 0.00000 0.00000 39.96 0.50
1.00000 -0.36283 0.00000 0.00000 40.08 0.50
1.00000 -0.36277 0.00000 0.00000 40.20 0.50
1.00000 -0.36270 0.00000 0.00000 40.32 0.50
1.00000 -0.36264 0.00000 0.00000 40.44 0.50
1.00000 -0.36257 0.00000 0.00000 40.56 0.50
1.00000 -0.36250 0.00000 0.00000 40.68 0.50
1.00000 -0.36244 0.00000 0.00000 40.80 0.50
1.00000 -0.36237 0.00000 0.00000 40.92 0.50
1.00000 -0.36231 0.00000 0.00000 41.04 0.50
1.00000 -0.36225 0.00000 0.00000 41.16 0.50
1.00000 -0.36218 0.00000 0.00000 41.28 0.50
1.00000 -0.36212 0.00000 0.00000 41.40 0.50
1.00000 -0.36206 0.00000 0.00000 41.52 0.50
1.00000 -0.36200 0.00000 0.00000 41.64 0.50
1.00000 -0.36193 0.00000 0.00000 41.76 0.50
1.00000 -0.36187 0.00000 0.00000 41.88 0.50
1.00000 -0.36181 0.00000 0.00000 42.00 0.50
1.00000 -0.36175 0.00000 0.00000 42.12 0.50
1.00000 -0.36169 0.00000 0.00000 42.24 0.50
1.00000 -0.36163 0.00000 0.00000 42.36 0.50
1.00000 -0.36157 0.00000 0.00000 42.48 0.50
1.00000 -0.36151 0.00000 0.00000 42.60 0.50
1.00000 -0.36145 0.00000 0.00000 42.72 0.50
1.00000 -0.36139 0.00000 0.00000 42.84 0.50
1.00000 -0.36133 0.00000 0.00000 42.96 0.50
1.00000 -0.36127 0.00000 0.00000 43.08 0.50
1.00000 -0.36122 0.00000 0.00000 43.20 0.50
1.00000 -0.36116 0.00000 0.00000 43.32 0.50
1.00000 -0.36110 0.00000 0.00000 43.44 0.50
1.00000 -0.36104 0.00000 0.00000 43.56 0.50
1.00000 -0.36099 0.00000 0.00000 43.68 0.50
1.00000 -0.36093 0.00000 0.00000 43.80 0.50
1.00000 -0.36087 0.00000 0.00000 43.92 0.50
1.00000 -0.36082 0.00000 0.00000 44.04 0.50
1.00000 -0.36076 0.00000 0.00000 44.16 0.50
1.00000 -0.36071 0.00000 0.00000 44.28 0.50
1.00000 -0.36065 0.00000 0.00000 44.40 0.50
1.00000 -0.36060 0.00000 0.00000 44.52 0.50
1.00000 -0.36054 0.00000 0.00000 44.64 0.50
1.00000 -0.36049 0.00000 0.00000 44.76 0.50
1.00000 -0.36044 0.00000 0.00000 44.88 0.50
1.00000 -0.36038 0.00000 0.00000 45.00 0.50
1.00000 -0.36033 0.00000 0.00000 45.12 0.50
1.00000 -0.36028 0.00000 0.00000 45.24 0.50
1.00000 -0.36022 0.00000 0.00000 45.36 0.50
1.00000 -0.36017 0.00000 0.00000 45.48 0.50
1.00000 -0.36012 0.00000 0.00000 45.60 0.50
1.00000 -0.36007 0.00000 0.00000 45.72 0.50
1.00000 -0.36002 0.00000 0.00000 45.84 0.50
1.00000 -0.35997 0.00000 0.00000 45.96 0.50
1.00000 -0.35991 0.00000 0.00000 46.08 0.50
1.00000 -0.35986 0.00000 0.00000 46.20 0.50
1.00000 -0.35981 0.00000 0.00000 46.32 0.50
1.00000 -0.35976 0.00000 0.00000 46.44 0.50
1.00000 -0.35971 0.00000 0.00000 46.56 0.50
1.00000 -0.35966 0.00000 0.00000 46.68 0.50
1.00000 -0.35961 0.00000 0.00000 46.80 0.50
1.00000 -0.35956 0.00000 0.00000 46.92 0.50
1.00000 -0.35952 0.00000 0.00000 47.04 0.50
1.00000 -0.35947 0.00000 0.00000 47.16 0.50
1.00000 -0.35942 0.00000 0.00000 47.28 0.50
1.00000 -0.35937 0.00000 0.00000 47.40 0.50
1.00000 -0.35932 0.00000 0.00000 47.52 0.50
1.00000 -0.35927 0.00000 0.00000 47.64 0.50
1.00000 -0.35923 0.00000 0.00000 47.76 0.50
1.00000 -0.35918 0.00000 0.00000 47.88 0.50
1.00000 -0.35913 0.00000 0.00000 48.00 0.50
1.00000 -0.35909 0.00000 0.00000 48.12 0.50
1.00000 -0.35904 0.00000 0.00000 48.24 0.50
1.00000 -0.35899 0.00000 0.00000 48.36 0.50
1.00000 -0.35895 0.00000 0.00000 48.48 0.50
1.00000 -0.35890 0.00000 0.00000 48.60 0.50
1.00000 -0.35886 0.00000 0.00000 48.72 0.50
1.00000 -0.35881 0.00000 0.00000 48.84 0.50
1.00000 -0.35877 0.00000 0.00000 48.96 0.50
1.00000 -0.35872 0.00000 0.00000 49.08 0.50
1.00000 -0.35868 0.00000 0.00000 49.20 0.50
1.00000 -0.35863 0.00000 0.00000 49.32 0.50
1.00000 -0.35859 0.00000 0.00000 49.44 0.50
1.00000 -0.35854 0.00000 0.00000 49.56 0.50
1.00000 -0.35850 0.00000 0.00000 49.68 0.50
1.00000 -0.35845 0.00000 0.00000 49.80 0.50
1.00000 -0.35841 0.00000 0.00000 49.92 0.50
1.00000 -0.35837 0.00000 0.00000 50.04 0.50
1.00000 -0.35833 0.00000 0.00000 50.16 0.50
1.00000 -0.35828 0.00000 0.00000 50.28 0.50
1.00000 -0.35824 0.00000 0.00000 50.40 0.50
1.00000 -0.35820 0.00000 0.00000 50.52 0.50
1.00000 -0.35815 0.00000 0.00000 50.64 0.50
1.00000 -0.35811 0.00000 0.00000 50.76 0.50
1.00000 -0.35807 0.00000 0.00000 50.88 0.50
1.00000 -0.35803 0.00000 0.00000 51.00 0.50
1.00000 -0.35799 0.00000 0.00000 51.12 0.50
1.00000 -0.35795 0.00000 0.00000 51.24 0.50
1.00000 -0.35791 0.00000 0.00000 51.36 0.50
1.00000 -0.35786 0.00000 0.00000 51.48 0.50
1.00000 -0.35782 0.00000 0.00000 51.60 0.50
1.00000 -0.35778 0.00000 0.00000 51.72 0.50
1.00000 -0.35774 0.00000 0.00000 51.84 0.50
1.00000 -0.35770 0.00000 0.00000 51.96 0.50
1.00000 -0.35766 0.00000 0.00000 52.08 0.50
1.00000 -0.35762 0.00000 0.00000 52.20 0.50
1.00000 -0.35758 0.00000 0.00000 52.32 0.50
1.00000 -0.35754 0.00000 0.00000 52.44 0.50
1.00000 -0.35750 0.00000 0.00000 52.56 0.50
1.00000 -0.35747 0.00000 0.00000 52.68 0.50
1.00000 -0.35743 0.00000 0.00000 52.80 0.50
1.00000 -0.35739 0.00000 0.00000 52.92 0.50
1.00000 -0.35735 0.00000 0.00000 53.04 0.50
1.00000 -0.35731 0.00000 0.00000 53.16 0.50
1.00000 -0.35727 0.00000 0.00000 53.28 0.50
1.00000 -0.35723 0.00000 0.00000 53.40 0.50
