# a0 a2 a4 a6 delta sigmaJ
1.00000 -0.01997 0.02759 -0.00000 -6.00 2.00
1.00000 -0.01727 0.02756 -0.00000 -5.88 2.00
1.00000 -0.01448 0.02753 -0.00000 -5.76 2.00
1.00000 -0.01157 0.02749 -0.00000 -5.64 2.00
1.00000 -0.00854 0.02746 -0.00000 -5.52 2.00
1.00000 -0.00540 0.02742 -0.00000 -5.40 2.00
1.00000 -0.00212 0.02738 -0.00000 -5.28 2.00
1.00000 0.00130 0.02733 -0.00000 -5.16 2.00
1.00000 0.00486 0.02728 -0.00000 -5.04 2.00
1.00000 0.00858 0.02723 -0.00000 -4.92 2.00
1.00000 0.01247 0.02718 -0.00000 -4.80 2.00
1.00000 0.01653 0.02712 -0.00000 -4.68 2.00
1.00000 0.02078 0.02706 -0.00000 -4.56 2.00
1.00000 0.02524 0.02699 -0.00000 -4.44 2.00
1.00000 0.02990 0.02692 -0.00000 -4.32 2.00
1.00000 0.03480 0.02684 -0.00000 -4.20 2.00
1.00000 0.03994 0.02675 -0.00000 -4.08 2.00
1.00000 0.04535 0.02666 -0.00000 -3.96 2.00
1.00000 0.05103 0.02656 -0.00000 -3.84 2.00
1.00000 0.05702 0.02645 -0.00000 -3.72 2.00
1.00000 0.06333 0.02633 -0.00000 -3.60 2.00
1.00000 0.06998 0.02620 -0.00000 -3.48 2.00
1.00000 0.07701 0.02605 -0.00000 -3.36 2.00
1.00000 0.08443 0.02589 -0.00000 -3.24 2.00
1.00000 0.09228 0.02572 -0.00000 -3.12 2.00
1.00000 0.10059 0.02552 -0.00000 -3.00 2.00
1.00000 0.10938 0.02531 -0.00000 -2.88 2.00
1.00000 0.11869 0.02507 -0.00000 -2.76 2.00
1.00000 0.12855 0.02480 -0.00000 -2.64 2.00
1.00000 0.13898 0.02450 -0.00000 -2.52 2.00
1.00000 0.15002 0.02416 -0.00000 -2.40 2.00
1.00000 0.16168 0.02378 -0.00000 -2.28 2.00
1.00000 0.17397 0.02335 -0.00000 -2.16 2.00
1.00000 0.18688 0.02286 -0.00000 -2.04 2.00
1.00000 0.20037 0.02231 -0.00000 -1.92 2.00
1.00000 0.21436 0.02167 -0.00000 -1.80 2.00
1.00000 0.22870 0.02094 -0.00000 -1.68 2.00
1.00000 0.24317 0.02010 -0.00000 -1.56 2.00
1.00000 0.25741 0.01913 -0.00000 -1.44 2.00
1.00000 0.27089 0.01802 -0.00000 -1.32 2.00
1.00000 0.28280 0.01674 -0.00000 -1.20 2.00
1.00000 0.29202 0.01527 -0.00000 -1.08 2.00
1.00000 0.29699 0.01360 -0.00000 -0.96 2.00
1.00000 0.29562 0.01173 -0.00000 -0.84 2.00
1.00000 0.28530 0.00968 -0.00000 -0.72 2.00
1.00000 0.26296 0.00751 -0.00000 -0.60 2.00
1.00000 0.22556 0.00531 -0.00000 -0.48 2.00
1.00000 0.17075 0.00325 -0.00000 -0.36 2.00
1.00000 0.09804 0.00154 -0.00000 -0.24 2.00
1.00000 0.00981 0.00040 -0.00000 -0.12 2.00
1.00000 -0.08832 0.00000 -0.00000 0.00 2.00
1.00000 -0.18842 0.00040 -0.00000 0.12 2.00
1.00000 -0.28224 0.00154 -0.00000 0.24 2.00
1.00000 -0.36331 0.00325 -0.00000 0.36 2.00
1.00000 -0.42819 0.00531 -0.00000 0.48 2.00
1.00000 -0.47634 0.00751 -0.00000 0.60 2.00
1.00000 -0.50932 0.00968 -0.00000 0.72 2.00
1.00000 -0.52968 0.01173 -0.00000 0.84 2.00
1.00000 -0.54019 0.01360 -0.00000 0.96 2.00
1.00000 -0.54338 0.01527 -0.00000 1.08 2.00
1.00000 -0.54135 0.01674 -0.00000 1.20 2.00
1.00000 -0.53571 0.01802 -0.00000 1.32 2.00
1.00000 -0.52769 0.01913 -0.00000 1.44 2.00
1.00000 -0.51818 0.02010 -0.00000 1.56 2.00
1.00000 -0.50782 0.02094 -0.00000 1.68 2.00
1.00000 -0.49705 0.02167 -0.00000 1.80 2.00
1.00000 -0.48618 0.02231 -0.00000 1.92 2.00
1.00000 -0.47542 0.02286 -0.00000 2.04 2.00
1.00000 -0.46491 0.02335 -0.00000 2.16 2.00
1.00000 -0.45472 0.02378 -0.00000 2.28 2.00
1.00000 -0.44492 0.02416 -0.00000 2.40 2.00
1.00000 -0.43553 0.02450 -0.00000 2.52 2.00
1.00000 -0.42656 0.02480 -0.00000 2.64 2.00
1.00000 -0.41801 0.02507 -0.00000 2.76 2.00
1.00000 -0.40988 0.02531 -0.00000 2.88 2.00
1.00000 -0.40214 0.02552 -0.00000 3.00 2.00
1.00000 -0.39478 0.02572 -0.00000 3.12 2.00
1.00000 -0.38779 0.02589 -0.00000 3.24 2.00
1.00000 -0.38115 0.02605 -0.00000 3.36 2.00
1.00000 -0.37483 0.02620 -0.00000 3.48 2.00
1.00000 -0.36882 0.02633 -0.00000 3.60 2.00
1.00000 -0.36310 0.02645 -0.00000 3.72 2.00
1.00000 -0.35765 0.02656 -0.00000 3.84 2.00
1.00000 -0.35246 0.02666 -0.00000 3.96 2.00
1.00000 -0.34751 0.02675 -0.00000 4.08 2.00
1.00000 -0.34278 0.02684 -0.00000 4.20 2.00
1.00000 -0.33827 0.02692 -0.00000 4.32 2.00
1.00000 -0.33397 0.02699 -0.00000 4.44 2.00
1.00000 -0.32984 0.02706 -0.00000 4.56 2.00
1.00000 -0.32590 0.02712 -0.00000 4.68 2.00
1.00000 -0.32213 0.02718 -0.00000 4.80 2.00
1.00000 -0.31851 0.02723 -0.00000 4.92 2.00
1.00000 -0.31504 0.02728 -0.00000 5.04 2.00
1.00000 -0.31170 0.02733 -0.00000 5.16 2.00
1.00000 -0.30851 0.02738 -0.00000 5.28 2.00
1.00000 -0.30543 0.02742 -0.00000 5.40 2.00
1.00000 -0.30248 0.02746 -0.00000 5.52 2.00
1.00000 -0.29963 0.02749 -0.00000 5.64 2.00
1.00000 -0.29689 0.02753 -0.00000 5.76 2.00
1.00000 -0.29425 0.02756 -0.00000 5.88 2.00
1.00000 -0.29171 0.02759 -0.00000 6.00 2.00
1.00000 -0.28926 0.02762 -0.00000 6.12 2.00
1.00000 -0.28689 0.02765 -0.00000 6.24 2.00
1.00000 -0.28460 0.02767 -0.00000 6.36 2.00
1.00000 -0.28240 0.02770 -0.00000 6.48 2.00
1.00000 -0.28026 0.02772 -0.00000 6.60 2.00
1.00000 -0.27819 0.02774 -0.00000 6.72 2.00
1.00000 -0.27620 0.02776 -0.00000 6.84 2.00
1.00000 -0.27426 0.02778 -0.00000 6.96 2.00
1.00000 -0.27239 0.02780 -0.00000 7.08 2.00
1.00000 -0.27057 0.02782 -0.00000 7.20 2.00
1.00000 -0.26881 0.02784 -0.00000 7.32 2.00
1.00000 -0.26710 0.02785 -0.00000 7.44 2.00
1.00000 -0.26545 0.02787 -0.00000 7.56 2.00
1.00000 -0.26384 0.02789 -0.00000 7.68 2.00
1.00000 -0.26228 0.02790 -0.00000 7.80 2.00
1.00000 -0.26076 0.02791 -0.00000 7.92 2.00
1.00000 -0.25928 0.02793 -0.00000 8.04 2.00
1.00000 -0.25785 0.02794 -0.00000 8.16 2.00
1.00000 -0.25646 0.02795 -0.00000 8.28 2.00
1.00000 -0.25510 0.02796 -0.00000 8.40 2.00
1.00000 -0.25378 0.02797 -0.00000 8.52 2.00
1.00000 -0.25249 0.02798 -0.00000 8.64 2.00
1.00000 -0.25124 0.02799 -0.00000 8.76 2.00
1.00000 -0.25002 0.02800 -0.00000 8.88 2.00
1.00000 -0.24883 0.02801 -0.00000 9.00 2.00
1.00000 -0.24767 0.02802 -0.00000 9.12 2.00
1.00000 -0.24654 0.02803 -0.00000 9.24 2.00
1.00000 -0.24544 0.02804 -0.00000 9.36 2.00
1.00000 -0.24436 0.02805 -0.00000 9.48 2.00
1.00000 -0.24331 0.02805 -0.00000 9.60 2.00
1.00000 -0.24229 0.02806 -0.00000 9.72 2.00
1.00000 -0.24129 0.02807 -0.00000 9.84 2.00
1.00000 -0.24031 0.02808 -0.00000 9.96 2.00
1.00000 -0.23935 0.02808 -0.00000 10.08 2.00
1.00000 -0.23842 0.02809 -0.00000 10.20 2.00
1.00000 -0.23750 0.02809 -0.00000 10.32 2.00
1.00000 -0.23661 0.02810 -0.00000 10.44 2.00
1.00000 -0.23574 0.02811 -0.00000 10.56 2.00
1.00000 -0.23488 0.02811 -0.00000 10.68 2.00
1.00000 -0.23405 0.02812 -0.00000 10.80 2.00
1.00000 -0.23323 0.02812 -0.00000 10.92 2.00
1.00000 -0.23243 0.02813 -0.00000 11.04 2.00
1.00000 -0.23164 0.02813 -0.00000 11.16 2.00
1.00000 -0.23087 0.02814 -0.00000 11.28 2.00
1.00000 -0.23012 0.02814 -0.00000 11.40 2.00
1.00000 -0.22938 0.02815 -0.00000 11.52 2.00
1.00000 -0.22866 0.02815 -0.00000 11.64 2.00
1.00000 -0.22795 0.02815 -0.00000 11.76 2.00
1.00000 -0.22726 0.02816 -0.00000 11.88 2.00
1.00000 -0.22658 0.02816 -0.00000 12.00 2.00
1.00000 -0.22591 0.02817 -0.00000 12.12 2.00
1.00000 -0.22525 0.02817 -0.00000 12.24 2.00
1.00000 -0.22461 0.02817 -0.00000 12.36 2.00
1.00000 -0.22398 0.02818 -0.00000 12.48 2.00
1.00000 -0.22336 0.02818 -0.00000 12.60 2.00
1.00000 -0.22275 0.02818 -0.00000 12.72 2.00
1.00000 -0.22216 0.02819 -0.00000 12.84 2.00
1.00000 -0.22157 0.02819 -0.00000 12.96 2.00
1.00000 -0.22100 0.02819 -0.00000 13.08 2.00
1.00000 -0.22043 0.02820 -0.00000 13.20 2.00
1.00000 -0.21988 0.02820 -0.00000 13.32 2.00
1.00000 -0.21933 0.02820 -0.00000 13.44 2.00
1.00000 -0.21880 0.02820 -0.00000 13.56 2.00
1.00000 -0.21827 0.02821 -0.00000 13.68 2.00
1.00000 -0.21775 0.02821 -0.00000 13.80 2.00
1.00000 -0.21724 0.02821 -0.00000 13.92 2.00
1.00000 -0.21674 0.02822 -0.00000 14.04 2.00
1.00000 -0.21625 0.02822 -0.00000 14.16 2.00
1.00000 -0.21576 0.02822 -0.00000 14.28 2.00
1.00000 -0.21529 0.02822 -0.00000 14.40 2.00
1.00000 -0.21482 0.02822 -0.00000 14.52 2.00
1.00000 -0.21436 0.02823 -0.00000 14.64 2.00
1.00000 -0.21391 0.02823 -0.00000 14.76 2.00
1.00000 -0.21346 0.02823 -0.00000 14.88 2.00
1.00000 -0.21302 0.02823 -0.00000 15.00 2.00
1.00000 -0.21259 0.02823 -0.00000 15.12 2.00
1.00000 -0.21216 0.02824 -0.00000 15.24 2.00
1.00000 -0.21174 0.02824 -0.00000 15.36 2.00
1.00000 -0.21133 0.02824 -0.00000 15.48 2.00
1.00000 -0.21092 0.02824 -0.00000 15.60 2.00
1.00000 -0.21052 0.02824 -0.00000 15.72 2.00
1.00000 -0.21013 0.02825 -0.00000 15.84 2.00
1.00000 -0.20974 0.02825 -0.00000 15.96 2.00
1.00000 -0.20935 0.02825 -0.00000 16.08 2.00
1.00000 -0.20898 0.02825 -0.00000 16.20 2.00
1.00000 -0.20860 0.02825 -0.00000 16.32 2.00
1.00000 -0.20824 0.02825 -0.00000 16.44 2.00
1.00000 -0.20788 0.02826 -0.00000 16.56 2.00
1.00000 -0.20752 0.02826 -0.00000 16.68 2.00
1.00000 -0.20717 0.02826 -0.00000 16.80 2.00
1.00000 -0.20682 0.02826 -0.00000 16.92 2.00
1.00000 -0.20648 0.02826 -0.00000 17.04 2.00
1.00000 -0.20614 0.02826 -0.00000 17.16 2.00
1.00000 -0.20581 0.02826 -0.00000 17.28 2.00
1.00000 -0.20548 0.02826 -0.00000 17.40 2.00
1.00000 -0.20516 0.02827 -0.00000 17.52 2.00
1.00000 -0.20484 0.02827 -0.00000 17.64 2.00
1.00000 -0.20452 0.02827 -0.00000 17.76 2.00
1.00000 -0.20421 0.02827 -0.00000 17.88 2.00
1.00000 -0.20391 0.02827 -0.00000 18.00 2.00
1.00000 -0.20360 0.02827 -0.00000 18.12 2.00
1.00000 -0.20331 0.02827 -0.00000 18.24 2.00
1.00000 -0.20301 0.02827 -0.00000 18.36 2.00
1.00000 -0.20272 0.02828 -0.00000 18.48 2.00
1.00000 -0.20243 0.02828 -0.00000 18.60 2.00
1.00000 -0.20215 0.02828 -0.00000 18.72 2.00
1.00000 -0.20187 0.02828 -0.00000 18.84 2.00
1.00000 -0.20159 0.02828 -0.00000 18.96 2.00
1.00000 -0.20132 0.02828 -0.00000 19.08 2.00
1.00000 -0.20105 0.02828 -0.00000 19.20 2.00
1.00000 -0.20078 0.02828 -0.00000 19.32 2.00
1.00000 -0.20052 0.02828 -0.00000 19.44 2.00
1.00000 -0.20026 0.02828 -0.00000 19.56 2.00
1.00000 -0.20000 0.02829 -0.00000 19.68 2.00
1.00000 -0.19975 0.02829 -0.00000 19.80 2.00
1.00000 -0.19950 0.02829 -0.00000 19.92 2.00
1.00000 -0.19925 0.02829 -0.00000 20.04 2.00
1.00000 -0.19900 0.02829 -0.00000 20.16 2.00
1.00000 -0.19876 0.02829 -0.00000 20.28 2.00
1.00000 -0.19852 0.02829 -0.00000 20.40 2.00
1.00000 -0.19829 0.02829 -0.00000 20.52 2.00
1.00000 -0.19805 0.02829 -0.00000 20.64 2.00
1.00000 -0.19782 0.02829 -0.00000 20.76 2.00
1.00000 -0.19759 0.02829 -0.00000 20.88 2.00
1.00000 -0.19737 0.02829 -0.00000 21.00 2.00
1.00000 -0.19714 0.02829 -0.00000 21.12 2.00
1.00000 -0.19692 0.02830 -0.00000 21.24 2.00
1.00000 -0.19670 0.02830 -0.00000 21.36 2.00
1.00000 -0.19649 0.02830 -0.00000 21.48 2.00
1.00000 -0.19627 0.02830 -0.00000 21.60 2.00
1.00000 -0.19606 0.02830 -0.00000 21.72 2.00
1.00000 -0.19585 0.02830 -0.00000 21.84 2.00
1.00000 -0.19565 0.02830 -0.00000 21.96 2.00
1.00000 -0.19544 0.02830 -0.00000 22.08 2.00
1.00000 -0.19524 0.02830 -0.00000 22.20 2.00
1.00000 -0.19504 0.02830 -0.00000 22.32 2.00
1.00000 -0.19484 0.02830 -0.00000 22.44 2.00
1.00000 -0.19465 0.02830 -0.00000 22.56 2.00
1.00000 -0.19445 0.02830 -0.00000 22.68 2.00
1.00000 -0.19426 0.02830 -0.00000 22.80 2.00
1.00000 -0.19407 0.02830 -0.00000 22.92 2.00
1.00000 -0.19388 0.02830 -0.00000 23.04 2.00
1.00000 -0.19370 0.02831 -0.00000 23.16 2.00
1.00000 -0.19351 0.02831 -0.00000 23.28 2.00
1.00000 -0.19333 0.02831 -0.00000 23.40 2.00
1.00000 -0.19315 0.02831 -0.00000 23.52 2.00
1.00000 -0.19297 0.02831 -0.00000 23.64 2.00
1.00000 -0.19279 0.02831 -0.00000 23.76 2.00
1.00000 -0.19262 0.02831 -0.00000 23.88 2.00
1.00000 -0.19245 0.02831 -0.00000 24.00 2.00
1.00000 -0.19227 0.02831 -0.00000 24.12 2.00
1.00000 -0.19210 0.02831 -0.00000 24.24 2.00
1.00000 -0.19194 0.02831 -0.00000 24.36 2.00
1.00000 -0.19177 0.02831 -0.00000 24.48 2.00
1.00000 -0.19160 0.02831 -0.00000 24.60 2.00
1.00000 -0.19144 0.02831 -0.00000 24.72 2.00
1.00000 -0.19128 0.02831 -0.00000 24.84 2.00
1.00000 -0.19112 0.02831 -0.00000 24.96 2.00
1.00000 -0.19096 0.02831 -0.00000 25.08 2.00
1.00000 -0.19080 0.02831 -0.00000 25.20 2.00
1.00000 -0.19065 0.02831 -0.00000 25.32 2.00
1.00000 -0.19049 0.02831 -0.00000 25.44 2.00
1.00000 -0.19034 0.02831 -0.00000 25.56 2.00
1.00000 -0.19019 0.02832 -0.00000 25.68 2.00
1.00000 -0.19004 0.02832 -0.00000 25.80 2.00
1.00000 -0.18989 0.02832 -0.00000 25.92 2.00
1.00000 -0.18974 0.02832 -0.00000 26.04 2.00
1.00000 -0.18960 0.02832 -0.00000 26.16 2.00
1.00000 -0.18945 0.02832 -0.00000 26.28 2.00
1.00000 -0.18931 0.02832 -0.00000 26.40 2.00
1.00000 -0.18917 0.02832 -0.00000 26.52 2.00
1.00000 -0.18902 0.02832 -0.00000 26.64 2.00
1.00000 -0.18889 0.02832 -0.00000 26.76 2.00
1.00000 -0.18875 0.02832 -0.00000 26.88 2.00
1.00000 -0.18861 0.02832 -0.00000 27.00 2.00
1.00000 -0.18847 0.02832 -0.00000 27.12 2.00
1.00000 -0.18834 0.02832 -0.00000 27.24 2.00
1.00000 -0.18821 0.02832 -0.00000 27.36 2.00
1.00000 -0.18807 0.02832 -0.00000 27.48 2.00
1.00000 -0.18794 0.02832 -0.00000 27.60 2.00
1.00000 -0.18781 0.02832 -0.00000 27.72 2.00
1.00000 -0.18768 0.02832 -0.00000 27.84 2.00
1.00000 -0.18755 0.02832 -0.00000 27.96 2.00
1.00000 -0.18743 0.02832 -0.00000 28.08 2.00
1.00000 -0.18730 0.02832 -0.00000 28.20 2.00
1.00000 -0.18718 0.02832 -0.00000 28.32 2.00
1.00000 -0.18705 0.02832 -0.00000 28.44 2.00
1.00000 -0.18693 0.02832 -0.00000 28.56 2.00
1.00000 -0.18681 0.02832 -0.00000 28.68 2.00
1.00000 -0.18669 0.02832 -0.00000 28.80 2.00
1.00000 -0.18657 0.02832 -0.00000 28.92 2.00
1.00000 -0.18645 0.02832 -0.00000 29.04 2.00
1.00000 -0.18633 0.02832 -0.00000 29.16 2.00
1.00000 -0.18622 0.02833 -0.00000 29.28 2.00
1.00000 -0.18610 0.02833 -0.00000 29.40 2.00
1.00000 -0.18599 0.02833 -0.00000 29.52 2.00
1.00000 -0.18587 0.02833 -0.00000 29.64 2.00
1.00000 -0.18576 0.02833 -0.00000 29.76 2.00
1.00000 -0.18565 0.02833 -0.00000 29.88 2.00
1.00000 -0.18554 0.02833 -0.00000 30.00 2.00
1.00000 -0.18543 0.02833 -0.00000 30.12 2.00
1.00000 -0.18532 0.02833 -0.00000 30.24 2.00
1.00000 -0.18521 0.02833 -0.00000 30.36 2.00
1.00000 -0.18510 0.02833 -0.00000 30.48 2.00
1.00000 -0.18499 0.02833 -0.00000 30.60 2.00
1.00000 -0.18489 0.02833 -0.00000 30.72 2.00
1.00000 -0.18478 0.02833 -0.00000 30.84 2.00
1.00000 -0.18468 0.02833 -0.00000 30.96 2.00
1.00000 -0.18457 0.02833 -0.00000 31.08 2.00
1.00000 -0.18447 0.02833 -0.00000 31.20 2.00
1.00000 -0.18437 0.02833 -0.00000 31.32 2.00
1.00000 -0.18427 0.02833 -0.00000 31.44 2.00
1.00000 -0.18417 0.02833 -0.00000 31.56 2.00
1.00000 -0.18407 0.02833 -0.00000 31.68 2.00
1.00000 -0.18397 0.02833 -0.00000 31.80 2.00
1.00000 -0.18387 0.02833 -0.00000 31.92 2.00
1.00000 -0.18377 0.02833 -0.00000 32.04 2.00
1.00000 -0.18368 0.02833 -0.00000 32.16 2.00
1.00000 -0.18358 0.02833 -0.00000 32.28 2.00
1.00000 -0.18348 0.02833 -0.00000 32.40 2.00
1.00000 -0.18339 0.02833 -0.00000 32.52 2.00
1.00000 -0.18330 0.02833 -0.00000 32.64 2.00
1.00000 -0.18320 0.02833 -0.00000 32.76 2.00
1.00000 -0.18311 0.02833 -0.00000 32.88 2.00
1.00000 -0.18302 0.02833 -0.00000 33.00 2.00
1.00000 -0.18293 0.02833 -0.00000 33.12 2.00
1.00000 -0.18284 0.02833 -0.00000 33.24 2.00
1.00000 -0.18275 0.02833 -0.00000 33.36 2.00
1.00000 -0.18266 0.02833 -0.00000 33.48 2.00
1.00000 -0.18257 0.02833 -0.00000 33.60 2.00
1.00000 -0.18248 0.02833 -0.00000 33.72 2.00
1.00000 -0.18239 0.02833 -0.00000 33.84 2.00
1.00000 -0.18231 0.02833 -0.00000 33.96 2.00
1.00000 -0.18222 0.02833 -0.00000 34.08 2.00
1.00000 -0.18213 0.02833 -0.00000 34.20 2.00
1.00000 -0.18205 0.02833 -0.00000 34.32 2.00
1.00000 -0.18196 0.02833 -0.00000 34.44 2.00
1.00000 -0.18188 0.02833 -0.00000 34.56 2.00
1.00000 -0.18180 0.02833 -0.00000 34.68 2.00
1.00000 -0.18171 0.02833 -0.00000 34.80 2.00
1.00000 -0.18163 0.02833 -0.00000 34.92 2.00
1.00000 -0.18155 0.02834 -0.00000 35.04 2.00
1.00000 -0.18147 0.02834 -0.00000 35.16 2.00
1.00000 -0.18139 0.02834 -0.00000 35.28 2.00
1.00000 -0.18131 0.02834 -0.00000 35.40 2.00
1.00000 -0.18123 0.02834 -0.00000 35.52 2.00
1.00000 -0.18115 0.02834 -0.00000 35.64 2.00
1.00000 -0.18107 0.02834 -0.00000 35.76 2.00
1.00000 -0.18099 0.02834 -0.00000 35.88 2.00
1.00000 -0.18092 0.02834 -0.00000 36.00 2.00
1.00000 -0.18084 0.02834 -0.00000 36.12 2.00
1.00000 -0.18076 0.02834 -0.00000 36.24 2.00
1.00000 -0.18069 0.02834 -0.00000 36.36 2.00
1.00000 -0.18061 0.02834 -0.00000 36.48 2.00
1.00000 -0.18054 0.02834 -0.00000 36.60 2.00
1.00000 -0.18046 0.02834 -0.00000 36.72 2.00
1.00000 -0.18039 0.02834 -0.00000 36.84 2.00
1.00000 -0.18032 0.02834 -0.00000 36.96 2.00
1.00000 -0.18024 0.02834 -0.00000 37.08 2.00
1.00000 -0.18017 0.02834 -0.00000 37.20 2.00
1.00000 -0.18010 0.02834 -0.00000 37.32 2.00
1.00000 -0.18003 0.02834 -0.00000 37.44 2.00
1.00000 -0.17996 0.02834 -0.00000 37.56 2.00
1.00000 -0.17989 0.02834 -0.00000 37.68 2.00
1.00000 -0.17982 0.02834 -0.00000 37.80 2.00
1.00000 -0.17975 0.02834 -0.00000 37.92 2.00
1.00000 -0.17968 0.02834 -0.00000 38.04 2.00
1.00000 -0.17961 0.02834 -0.00000 38.16 2.00
1.00000 -0.17954 0.02834 -0.00000 38.28 2.00
1.00000 -0.17947 0.02834 -0.00000 38.40 2.00
1.00000 -0.17941 0.02834 -0.00000 38.52 2.00
1.00000 -0.17934 0.02834 -0.00000 38.64 2.00
1.00000 -0.17927 0.02834 -0.00000 38.76 2.00
1.00000 -0.17920 0.02834 -0.00000 38.88 2.00
1.00000 -0.17914 0.02834 -0.00000 39.00 2.00
1.00000 -0.17907 0.02834 -0.00000 39.12 2.00
1.00000 -0.17901 0.02834 -0.00000 39.24 2.00
1.00000 -0.17894 0.02834 -0.00000 39.36 2.00
1.00000 -0.17888 0.02834 -0.00000 39.48 2.00
1.00000 -0.17882 0.02834 -0.00000 39.60 2.00
1.00000 -0.17875 0.02834 -0.00000 39.72 2.00
1.00000 -0.17869 0.02834 -0.00000 39.84 2.00
1.00000 -0.17863 0.02834 -0.00000 39.96 2.00
1.00000 -0.17856 0.02834 -0.00000 40.08 2.00
1.00000 -0.17850 0.02834 -0.00000 40.20 2.00
1.00000 -0.17844 0.02834 -0.00000 40.32 2.00
1.00000 -0.17838 0.02834 -0.00000 40.44 2.00
1.00000 -0.17832 0.02834 -0.00000 40.56 2.00
1.00000 -0.17826 0.02834 -0.00000 40.68 2.00
1.00000 -0.17820 0.02834 -0.00000 40.80 2.00
1.00000 -0.17814 0.02834 -0.00000 40.92 2.00
1.00000 -0.17808 0.02834 -0.00000 41.04 2.00
1.00000 -0.17802 0.02834 -0.00000 41.16 2.00
1.00000 -0.17796 0.02834 -0.00000 41.28 2.00
1.00000 -0.17790 0.02834 -0.00000 41.40 2.00
1.00000 -0.17784 0.02834 -0.00000 41.52 2.00
1.00000 -0.17779 0.02834 -0.00000 41.64 2.00
1.00000 -0.17773 0.02834 -0.00000 41.76 2.00
1.00000 -0.17767 0.02834 -0.00000 41.88 2.00
1.00000 -0.17761 0.02834 -0.00000 42.00 2.00
1.00000 -0.17756 0.02834 -0.00000 42.12 2.00
1.00000 -0.17750 0.02834 -0.00000 42.24 2.00
1.00000 -0.17745 0.02834 -0.00000 42.36 2.00
1.00000 -0.17739 0.02834 -0.00000 42.48 2.00
1.00000 -0.17733 0.02834 -0.00000 42.60 2.00
1.00000 -0.17728 0.02834 -0.00000 42.72 2.00
1.00000 -0.17722 0.02834 -0.00000 42.84 2.00
1.00000 -0.17717 0.02834 -0.00000 42.96 2.00
1.00000 -0.17712 0.02834 -0.00000 43.08 2.00
1.00000 -0.17706 0.02834 -0.00000 43.20 2.00
1.00000 -0.17701 0.02834 -0.00000 43.32 2.00
1.00000 -0.17696 0.02834 -0.00000 43.44 2.00
1.00000 -0.17690 0.02834 -0.00000 43.56 2.00
1.00000 -0.17685 0.02834 -0.00000 43.68 2.00
1.00000 -0.17680 0.02834 -0.00000 43.80 2.00
1.00000 -0.17675 0.02834 -0.00000 43.92 2.00
1.00000 -0.17669 0.02834 -0.00000 44.04 2.00
1.00000 -0.17664 0.02834 -0.00000 44.16 2.00
1.00000 -0.17659 0.02834 -0.00000 44.28 2.00
1.00000 -0.17654 0.02834 -0.00000 44.40 2.00
1.00000 -0.17649 0.02834 -0.00000 44.52 2.00
1.00000 -0.17644 0.02834 -0.00000 44.64 2.00
1.00000 -0.17639 0.02834 -0.00000 44.76 2.00
1.00000 -0.17634 0.02834 -0.00000 44.88 2.00
1.00000 -0.17629 0.02834 -0.00000 45.00 2.00
1.00000 -0.17624 0.02834 -0.00000 45.12 2.00
1.00000 -0.17619 0.02834 -0.00000 45.24 2.00
1.00000 -0.17614 0.02834 -0.00000 45.36 2.00
1.00000 -0.17610 0.02834 -0.00000 45.48 2.00
1.00000 -0.17605 0.02834 -0.00000 45.60 2.00
1.00000 -0.17600 0.02834 -0.00000 45.72 2.00
1.00000 -0.17595 0.02834 -0.00000 45.84 2.00
1.00000 -0.17590 0.02834 -0.00000 45.96 2.00
1.00000 -0.17586 0.02834 -0.00000 46.08 2.00
1.00000 -0.17581 0.02834 -0.00000 46.20 2.00
1.00000 -0.17576 0.02835 -0.00000 46.32 2.00
1.00000 -0.17572 0.02835 -0.00000 46.44 2.00
1.00000 -0.17567 0.02835 -0.00000 46.56 2.00
1.00000 -0.17562 0.02835 -0.00000 46.68 2.00
1.00000 -0.17558 0.02835 -0.00000 46.80 2.00
1.00000 -0.17553 0.02835 -0.00000 46.92 2.00
1.00000 -0.17549 0.02835 -0.00000 47.04 2.00
1.00000 -0.17544 0.02835 -0.00000 47.16 2.00
1.00000 -0.17540 0.02835 -0.00000 47.28 2.00
1.00000 -0.17535 0.02835 -0.00000 47.40 2.00
1.00000 -0.17531 0.02835 -0.00000 47.52 2.00
1.00000 -0.17526 0.02835 -0.00000 47.64 2.00
1.00000 -0.17522 0.02835 -0.00000 47.76 2.00
1.00000 -0.17518 0.02835 -0.00000 47.88 2.00
1.00000 -0.17513 0.02835 -0.00000 48.00 2.00
1.00000 -0.17509 0.02835 -0.00000 48.12 2.00
1.00000 -0.17505 0.02835 -0.00000 48.24 2.00
1.00000 -0.17500 0.02835 -0.00000 48.36 2.00
1.00000 -0.17496 0.02835 -0.00000 48.48 2.00
1.00000 -0.17492 0.02835 -0.00000 48.60 2.00
1.00000 -0.17488 0.02835 -0.00000 48.72 2.00
1.00000 -0.17483 0.02835 -0.00000 48.84 2.00
1.00000 -0.17479 0.02835 -0.00000 48.96 2.00
1.00000 -0.17475 0.02835 -0.00000 49.08 2.00
1.00000 -0.17471 0.02835 -0.00000 49.20 2.00
1.00000 -0.17467 0.02835 -0.00000 49.32 2.00
1.00000 -0.17463 0.02835 -0.00000 49.44 2.00
1.00000 -0.17459 0.02835 -0.00000 49.56 2.00
1.00000 -0.17455 0.02835 -0.00000 49.68 2.00
