76962,9,-0.6070625,1.3885654
141084,4,-3.083397,-2.8243241
145063,4,-1.9465914,-1.7936894
209014,3,8.973782,4.7396135
242941,11,-3.7515008,4.9829297
265055,5,-3.630881,0.6118197
268363,9,-1.3525662,0.53563654
293049,3,-8.967837,3.8215559
364500,11,-0.72455126,-2.3597765
398721,12,-3.568056,5.4329705
410705,4,-2.6282032,-5.409035
424701,4,-8.729172,3.8447971
480180,10,-1.4032073,-3.584915
499099,3,8.839356,5.5786324
568402,12,-3.50462,5.1653943
568937,1,-5.4717536,0.6925254
578806,3,-3.112501,-7.5504003
657441,3,-8.286207,4.138351
662812,12,8.835511,4.8448796
681077,6,-5.53972,3.8964014
723457,5,-2.9359832,-4.683354
727603,5,-2.768755,-3.220394
734523,2,-4.292152,1.010217
17819,1,6.8410397,3.7970128
32103,4,-5.281441,0.024496004
33996,8,-2.1008306,-2.194572
143843,3,-5.4661646,0.17199342
190062,9,-1.1642563,0.74008787
249171,10,-0.765709,-2.2660606
385963,10,0.5098522,-1.3794914
560202,8,-1.0784822,1.434741
17654,3,-8.507984,3.521948
68865,2,-3.1576486,-5.657711
81311,5,-5.994479,6.497524
162378,5,-2.9871764,-4.66934
219222,4,-5.8385634,0.030304715
354265,4,-2.5273438,1.1889571
362920,1,-2.7301838,-7.3478417
367627,9,-5.734819,4.807664
384429,2,-3.303615,-6.9440413
402368,5,-4.5336003,-0.17591742
407696,1,-6.4150243,3.2702792
466714,8,-1.152131,-1.0375377
621207,4,-2.786805,1.544852
625705,5,-5.9988885,3.1450546
702570,9,-1.8835258,0.159156
786792,11,-0.23734103,-2.4572587
984608,4,-2.3077955,-6.275363
1104300,9,-4.4535275,4.05561
1205880,11,-3.7786114,5.3741784
1216471,2,-6.556299,0.5916722
1235502,6,-4.1819344,-0.30083635
1247214,4,-2.3321297,1.4503757
1248209,9,-5.4824653,5.0787854
1287873,10,-4.8304625,5.6314936
1288064,4,-9.604788,4.381133
1308960,8,-1.6276804,1.8743324
1333376,2,8.809136,5.865333
1593236,12,0.28138372,-2.3824685
1641012,2,-2.7642977,-5.1077733
1693957,8,-2.0239403,0.21870548
1699782,6,-1.6457194,1.3926826
1741548,4,-2.7240126,1.316646
1787858,10,-5.733486,3.9069164
1931673,4,-2.9151576,-6.146576
2034761,10,-0.14159028,-2.3173926
2043694,4,-2.400401,-5.4622793
2114552,9,-1.1309886,1.09486
2123508,11,-1.1542342,-2.0377944
2139243,9,-5.7119417,4.9200234
2182910,8,-4.208209,4.2626963
2248943,2,6.8620105,3.824273
2283530,5,-2.5582886,-4.7165604
2335415,1,6.721928,3.695868
2510873,11,-0.15203536,-2.3982186
2528335,4,-5.2028112,3.432389
2530417,2,-6.363244,0.52859336
2546350,12,-2.3301466,5.748986
2564741,10,0.67324007,-0.8774054
2600247,5,-4.3802595,-0.3272773
2750112,2,-6.59459,0.5655536
2754564,4,-2.7658608,1.2557567
2906611,5,-4.9712815,-0.24808581
2926614,4,-2.762161,-4.7275844
2975653,6,-3.5830894,-0.13443804
2983140,4,-1.3519565,1.4442954
3055492,10,1.0812442,-5.6074877
3059875,4,-2.9461815,1.4876708
3094160,5,-3.0747519,-6.37084
3258547,2,-7.4714355,3.4663649
3281584,1,-4.924161,0.85123247
3356113,8,-1.4823899,-3.7128346
3394672,2,-3.0634422,1.3558456
3459841,12,0.07985394,-3.0474849
3485056,9,-2.401949,5.652367
3551271,8,-5.938062,3.2738729
3562982,2,-2.4240913,-6.710876
3566771,4,-2.8281634,-4.8843217
3586443,3,-6.069109,0.114654556
3587472,2,-9.566394,4.770438
3638755,6,-2.772593,-3.6322615
3655490,2,-4.2696576,0.927619
3731642,1,-9.445745,4.5793138
3741796,5,-2.5194936,1.3992864
3785291,1,6.8587255,3.717109
3873109,7,-2.8278065,-4.2094264
3923313,7,-2.5913594,-4.7298317
3933649,2,-6.0069366,-0.047306288
4161811,5,-7.380266,3.192762
4299120,12,-2.4808123,5.750781
4370473,7,-5.0981917,3.2323895
4415661,6,-2.4043329,-6.148045
4425840,1,-9.174442,3.942322
4431177,2,-3.6498554,1.1315382
4483685,3,-3.5332623,0.75235367
4547281,11,-3.902761,4.5529327
4576919,3,-2.2483451,-6.557338
4584927,3,-7.481735,3.3619363
4612734,12,9.966192,6.0806894
4682580,8,-0.58665043,-1.6649317
4691135,6,-2.2725224,-5.400537
4700724,1,-4.505247,0.99043494
4796143,3,-5.994658,0.04376898
4810802,2,6.901994,3.7264616
4846916,12,0.5670554,-4.0585885
4874667,10,-1.6600723,0.31987
4901343,3,-8.683565,3.784614
4965566,2,-6.144696,0.30647007
4980429,12,-0.21453817,-2.3881598
4990587,10,-1.1607527,0.8611221
5035519,11,-0.10849171,-2.558119
5038330,4,-8.043013,3.5370119
5091892,11,-0.20487928,-2.380762
5143121,1,-6.5762367,0.8454582
5290682,9,-2.6397953,0.067572035
5344456,12,8.464715,4.915465
5354109,8,0.8281746,-5.3502774
5508611,1,6.796078,3.7791636
5550942,6,-7.7694373,3.9268467
5561798,5,-2.968563,-3.229284
5687223,7,-4.101438,-0.25295338
5694315,3,-4.6032734,0.42678285
16845,9,-6.7381144,4.248871
27357,12,0.8051196,-0.6579734
118872,4,-8.2486105,4.096986
128259,12,8.917256,4.8696637
175469,4,-2.6557634,1.0476722
205883,12,0.7594046,-0.8354978
219916,9,-0.81563646,1.5054361
243779,10,-1.1973749,-5.200407
352303,4,-2.4089923,-5.2163205
362166,6,-2.3551002,-4.965394
457630,7,-5.7516236,4.6337843
482885,11,-0.3549112,-2.3737774
501128,9,-1.7281753,0.26991773
653926,2,-3.403147,-5.2305856
661739,4,-2.966211,-4.5633545
737319,2,-6.0631504,0.26696888
809328,8,-6.3678327,4.707627
836506,9,-3.7773783,4.763312
841456,3,-3.584139,0.6329362
841551,3,-5.613883,2.8931074
841993,2,-3.5959725,1.1882615
861775,1,-8.974625,3.9115427
960201,1,3.7001207,-3.2200322
963295,7,-0.91960776,-1.017633
973235,2,-4.073075,1.0764627
1006668,3,-8.773691,3.9059103
1156974,11,-0.38225332,1.5337449
1205829,1,-6.7230997,0.28202444
1403371,11,8.261398,4.6429296
1415489,2,-9.091276,3.5648377
1550861,11,-3.7380567,4.9078436
1575565,4,-5.5940747,0.021995563
1673531,10,-0.5942776,-3.3271065
1677043,1,6.6414466,3.797673
1798920,10,0.9719324,-5.584919
1809737,10,-1.2370809,0.5582226
1871695,8,-1.8547301,0.33966106
1909110,11,-0.044415437,-2.4717925
2020947,11,-0.9740264,-2.9714038
2228611,7,-2.7049625,-4.7915907
2385262,10,-0.58786714,1.5813687
2458135,1,-5.87033,3.0580835
2470267,1,-3.4126468,-6.826446
2486887,9,-2.3341684,0.20225748
2551588,5,-4.3958163,-0.25901288
2616406,3,-5.4467196,0.8505118
2621885,2,-1.9388447,-7.1009316
2716449,1,-9.888377,4.1342225
2749671,9,-1.2204723,0.740253
2823967,6,-1.7905029,0.86817443
3017603,1,-6.5986266,0.26983988
3024592,5,-3.3200107,-6.28581
3083501,4,-2.6100094,-6.7811317
3196267,2,-3.1493878,-7.4613547
3226968,9,-1.0359772,0.5755902
3321495,2,-6.3851604,0.5899884
3391108,5,-4.3272743,0.16021813
3492232,8,-1.5784346,-4.9327126
3553699,2,-2.3131187,-7.715908
3744728,10,-0.5033852,1.6081202
3749312,6,-1.9995726,-6.217337
3775772,8,-1.4860293,1.015131
4060718,5,-2.5179722,-5.0573354
4216229,10,-1.0325207,0.6500358
4221819,12,-3.6208715,5.0919313
4367140,1,6.7699084,3.7335777
4378959,6,-2.3420393,-5.0880957
4463775,2,-9.902403,4.07108
4478290,6,-2.3040605,-6.1269746
4495296,6,-2.6425288,-4.905543
4501579,2,-2.4567847,-6.6916237
4535494,10,-0.86724544,1.0198704
4622365,1,6.917944,3.8527029
4711134,11,0.6224895,-0.80408794
4734046,4,-5.1887918,0.09059092
4757555,11,-4.688826,3.9717553
4795092,8,-5.483072,3.1985846
4842217,1,6.77602,3.7382355
4882812,3,-6.953377,3.717164
5061076,2,-6.644555,0.26461858
5084038,5,-7.1997447,3.4998288
5152059,1,6.782388,3.735888
5212536,2,-9.20912,4.3733883
5261180,1,6.8605046,3.8035836
5283604,7,-1.7418779,0.7870651
5373554,6,-4.284323,-0.24330659
5378549,3,-2.3808537,-3.9201262
5487953,6,-5.2897716,3.729343
1170,3,-5.9550595,-0.05322764
118815,6,-2.925222,-6.205897
136257,8,-2.0811086,0.63320357
210197,7,-1.4587859,1.3267775
264163,4,-7.356896,3.2558017
516302,1,-8.353394,3.764587
521262,3,-8.491417,4.072338
547099,6,-5.2638235,3.5707855
593612,6,-2.2705956,-2.738415
658122,11,-3.8510513,4.664587
664121,9,-1.3938764,0.5031262
672818,10,9.106379,6.1793976
703905,7,-5.677295,4.7142396
910733,4,-3.0295944,1.4481336
949892,9,-1.842104,-3.420708
1087837,5,-3.1415143,-6.214638
1093264,12,0.054592885,-2.4800203
1141725,2,-2.5304596,-7.6851635
1315910,1,-2.6506908,-7.82281
1362047,6,-5.6885276,2.9065082
1386533,10,-5.5243187,4.621776
1427657,3,1.8950483,-6.542889
1448898,12,0.20465559,-3.435973
1555027,6,-2.8109887,-5.7785044
1567550,12,8.963575,5.8721995
1632397,2,-4.3796406,0.9489468
1649820,2,-5.873374,2.8450215
1671587,12,0.80717933,-0.80206555
1743129,8,-2.1796825,-4.9141307
1754368,3,-2.5378008,-3.9955757
1843437,10,-2.2717478,-3.2046566
1865319,5,-7.3341174,3.027586
1924861,7,-1.588559,0.77071196
1975436,1,0.45464107,-6.910601
2008822,3,-2.5958629,-7.2097664
2110626,8,-5.472747,3.6989214
2115512,2,-6.55781,0.5124208
2204087,6,-7.1665025,3.4881918
2209924,4,-3.2839537,-4.7399797
2233182,7,-2.6173115,-3.6229477
2250216,1,-3.2500696,-7.3923616
2296965,3,-9.650977,4.3645425
2527488,6,-1.3633093,1.2061927
2546033,6,-2.4267857,-6.064435
2562687,5,-4.4799795,-0.26350126
2625912,6,-8.645502,3.619873
2647029,3,-7.1679506,3.5235648
2670758,4,-5.8632855,3.177803
2724370,1,-9.923494,4.198688
3001107,11,-5.5880985,3.9565418
3090847,8,-3.0549512,-0.0010651341
3203306,2,-4.1233206,0.9364384
3276426,9,-1.0291132,-2.1450968
3471111,4,-2.3466277,1.5904777
3537774,10,-1.2166538,-2.0853515
3604194,4,-5.3495893,-0.01784342
3675790,6,-3.5297906,0.09986721
3706454,3,-2.339048,1.474856
3711383,11,-0.72067225,-2.816981
3726548,10,-0.49205646,-2.373739
3767559,4,-5.12616,0.07935956
3769741,4,-3.1385167,-7.023381
3829689,2,-6.109612,3.3286083
3844693,12,0.168549,-2.4077632
3911277,4,-5.00051,0.09249574
3912204,2,-4.3259163,0.96040165
3929998,2,-5.779589,0.50507
4028660,10,-0.5896212,-2.4277608
4048161,11,-1.1833866,-1.8995128
4121099,6,-5.05924,3.6894393
4161064,5,-4.9235234,-0.22866091
4220514,11,8.344291,4.773891
4244644,11,-3.826154,4.710821
4261588,8,-2.9935591,0.06756007
4363141,5,-4.3384533,0.06055382
4387096,11,-0.15232824,-2.394112
4415298,12,0.7786288,-0.9043346
4421843,6,-1.5916843,1.0692822
4437347,5,-2.7065609,-5.078877
4503864,7,-1.6436989,-3.4916759
4673132,1,6.604988,3.574785
4719474,2,-3.4047234,-6.931745
4756010,1,-6.581233,0.4071464
4907315,12,-3.8052223,4.8180566
4442,6,-5.3877587,3.5525165
85580,8,-2.3611748,0.3076077
191858,1,-3.5196464,-6.801461
245111,8,-0.9953856,-3.582308
320625,2,-3.0108082,-7.6063356
403099,9,-2.1873183,-3.477381
403634,12,-0.7487373,-2.0006578
443512,7,-4.353238,4.184732
562918,8,-1.6973616,-6.048941
702163,8,-6.088262,4.251788
712480,9,-1.3902675,-0.08218662
823989,1,-2.5293112,-7.7865553
965354,2,-1.8045605,-7.362768
1051177,9,-7.1137176,4.1733146
176282,11,9.205982,5.4520144
256078,3,-9.665185,3.9842644
414959,6,-2.9511273,-5.1221466
430370,3,-4.480109,0.34616584
438936,5,-1.9074379,-3.289294
482723,4,-7.313121,3.31225
615651,2,-2.1719573,-7.7377844
690577,9,-1.1785785,1.0414023
707653,9,-1.3256153,0.6936889
715886,8,-2.724485,0.49122357
798018,2,-3.327101,-6.9764724
821462,8,-6.986125,4.0622306
823928,4,-3.0127695,1.6795056
859633,1,-2.4025574,-6.9004617
870302,5,-4.939604,-0.31475106
986754,6,-1.6986674,1.2383579
1094185,1,-6.534047,0.33548778
1117609,10,0.6623283,-0.9100464
1142240,8,-2.4180465,-4.7144227
1261116,4,-5.500778,-0.22869134
1448828,12,0.63912416,-0.8771975
1476793,11,8.648703,5.281972
1481951,1,-2.4283056,-6.6890097
1512990,1,6.5651026,3.5517163
1604357,5,-2.3812568,-6.046475
1618177,7,-6.0659356,6.574041
1675604,12,0.57220316,-0.82045615
1837823,1,-2.5808947,-7.743153
1870914,5,-4.015914,0.10932423
2037789,2,-3.5359566,1.2988521
2085345,10,-5.687501,4.849761
2092586,5,-3.1268473,-2.87195
2115373,5,-4.9589024,-0.28479385
2245227,7,-7.152114,3.4301221
2314767,1,-2.078997,-7.4818482
2497577,9,-4.008345,4.2288046
2831872,2,-2.217965,-7.710624
2880232,11,9.002085,5.0768437
2897707,9,-5.661992,4.8189025
2970541,5,-3.5997705,0.24702121
2978579,5,-5.8976173,2.549756
3030790,3,-2.7970095,1.6556886
3045634,5,-4.996528,-0.42753273
3102228,3,-6.0689845,-0.15549675
3187972,10,0.34808,-4.007828
3226630,4,-1.9470615,-3.2049847
3230321,12,8.871455,4.8729095
3282230,5,-3.2037516,-5.458101
3395938,9,-1.0272975,1.0705017
3645162,2,-4.2808404,0.90902305
3737564,8,0.06102782,-2.3099356
3740175,6,-4.403338,-0.40636697
3750713,12,-3.6909604,4.912266
3880024,7,-1.895514,-1.9560965
3915603,3,-2.376856,-6.69087
3967478,2,-2.5992754,-7.5962706
4112672,5,-5.6688485,2.5822144
4127707,1,-6.6425614,0.37528864
4168797,7,0.44234264,-6.209992
4200935,2,-3.115235,1.2093177
4348324,9,-0.7557484,1.438941
4481044,8,-6.114942,3.979395
4496785,4,-9.809297,4.105717
4508248,5,-4.2686706,0.22211349
4530200,3,-4.08488,0.4191028
4667154,8,-1.9585569,0.20693745
4745691,4,-5.146222,-0.22286291
4830962,10,-1.4115894,0.3886782
4852918,4,-5.1664243,-0.1452651
4868804,6,-3.3633263,0.63990164
4938420,3,-5.2662406,0.48772633
4991039,11,8.981963,4.7050743
4995624,8,-1.0791564,-3.6791847
5034321,5,-2.5997522,-6.755715
5063720,12,-0.24649967,-2.7227013
5099335,8,-1.6376468,-5.4697227
5183887,11,-0.648419,-2.3670077
5184394,10,-5.84628,4.400655
5200986,6,-2.2126126,-6.381539
5835,3,-3.0271277,1.2906574
46285,9,-1.3153929,-3.7127109
81997,6,-5.7263656,3.052582
153675,7,-2.3057683,-2.219756
171328,4,-8.470067,3.3920681
218525,11,-5.745477,4.1823153
232037,10,-1.4274282,-0.2764866
240939,10,-4.654464,3.9097166
362093,2,-2.455399,-7.7746515
363623,6,-4.533095,-0.30955645
378401,1,-3.1965773,1.4183695
401919,4,-3.1094658,-6.3436337
441481,2,-2.634202,-7.1041603
451313,12,0.8293724,-0.62444544
470729,3,-6.012527,2.7852554
478976,4,-4.227019,0.67891276
533835,7,-5.832263,4.405851
536420,3,-9.541415,4.3942323
586271,5,-4.5363007,-0.20537332
595708,9,0.10939867,-2.2368157
603116,8,-0.6191845,1.4599283
621936,5,-3.9699264,0.38859802
662091,8,-0.572833,1.649855
719168,3,-8.876822,3.803276
781739,6,-2.8359714,-5.556516
940667,9,-6.9648495,4.093838
951276,12,0.7800751,-0.91968375
979143,4,-4.5707927,0.023547387
1011479,2,-2.9330707,-7.275918
1083031,9,-0.908313,1.3076578
1174616,4,-3.4859095,-5.3190994
1191858,10,-5.7096496,4.711086
1300487,1,-3.8671389,1.2126058
1344378,9,-1.3374604,0.52421635
1416903,2,-6.727423,0.30285078
1484760,9,-0.7885535,1.2523519
1530751,3,-5.7199726,0.04855724
1604760,7,-2.2213798,-4.6348834
1613113,5,-4.449614,-0.29612315
1698416,9,-1.1412807,0.845259
1763257,1,6.965499,3.6708078
1789962,5,-2.2605052,1.3609424
1825532,10,-0.64379454,-2.4201066
1839753,4,-5.0844126,0.16153595
1861469,4,-5.607938,0.037440825
1905003,3,-5.210272,0.14167958
1910156,2,-2.831323,-7.7314534
2049870,10,-1.5903429,-0.04744917
2087162,3,-5.325349,0.5518199
2151227,2,-2.7906518,-2.9786777
2204876,11,8.1609535,4.586419
2271693,9,-1.5723715,-3.529317
2289902,2,-6.0889497,0.20388538
2376680,7,-1.2234883,1.3785381
2384810,4,-2.3975697,0.62419933
2441761,5,-2.2273922,-3.4050326
2456266,6,-2.375921,-6.0945587
2479970,12,1.629375,-5.874943
2510789,3,-2.9863367,-6.1558833
2513602,3,-3.3949397,-6.9200606
2566440,2,-2.6909006,-7.24379
2633565,9,-1.3591853,0.6522507
2641208,12,-3.5737658,5.162253
2693274,11,-3.6993272,4.3760986
2709168,5,-9.538521,4.560161
2814119,5,-4.386052,0.17965762
2865512,6,-1.9473859,1.2907858
2906093,4,-8.717369,3.8510675
2942097,2,-4.21184,0.8512952
2953572,10,-5.7220883,3.393067
2983097,1,6.8032165,3.7695966
2984564,4,-3.0060222,-5.036147
2995044,5,-2.4263701,-5.162768
3042135,5,-4.756409,-0.20222756
3104197,7,-1.9101481,-5.8268714
3104491,3,-2.8987992,1.5310923
3123832,3,-5.819071,0.12679856
3127229,2,-6.585624,0.40777212
3152566,12,-0.047999106,-3.5832098
3215866,5,-6.9093847,3.0470212
3219215,8,-2.3015985,-2.1028247
3222803,1,-7.409732,3.3282688
3419021,2,-2.7173283,-4.5833163
3438971,10,-0.069855355,-3.7365034
3439213,1,-2.3267097,-2.3937914
3454506,12,-0.13718717,-2.55138
3461013,2,-9.351622,4.3392377
3547485,5,-1.9615942,-1.9682844
3547912,6,-1.3360578,1.4602696
3557367,3,-3.086202,-0.46473342
3575329,5,-2.4882298,-3.4847624
3644263,9,-5.956354,4.569173
3655882,2,-3.2346847,-6.3325357
3668618,12,-3.4346704,5.3106117
3684567,2,-3.3821032,-6.7012506
3693980,4,-8.851996,4.0817533
3763744,3,-5.5652914,0.31518358
3892834,4,-5.039254,-0.19956252
3894144,5,-1.3427378,-1.5541071
3904868,4,-3.0900607,0.5689201
3960332,1,-3.472272,-5.2424226
4044715,1,-5.0727525,0.69972587
4070533,8,-1.5364751,0.8646904
4092187,9,-5.435874,3.560456
4164423,2,-2.7682836,1.5241466
4254371,4,-8.727195,3.7732933
4293371,6,-1.7530845,1.2367976
4311766,4,-5.834931,2.6597204
4361496,6,-2.3713443,-4.9045577
4400522,9,-0.8334756,0.91642797
4445677,10,-1.422967,-1.9909966
4475875,7,-1.5777214,0.83275235
4499577,4,-2.4144135,-6.449083
4505288,7,-3.095065,0.13662897
4516294,3,-9.20759,4.4044538
4526077,1,-5.8661485,0.5310639
4534606,4,-2.7993996,-7.3001604
4604492,9,-0.8926648,0.974618
4619903,6,-4.750401,-0.6110819
4704450,9,4.5279484,-4.0757675
4767569,9,-1.505799,-3.5997183
4802843,6,-4.3715177,-0.28469372
4808699,1,-3.1436777,-6.1890664
4822051,8,8.827272,3.9230866
4827355,6,-1.7069001,-4.209464
4859140,9,-1.2796342,-0.9978663
4997497,8,-1.0742303,1.3221991
5004606,8,-1.3427745,-3.657177
5021380,5,-8.293005,3.3702233
5218048,8,-0.60149944,1.2882274
5247393,5,-5.5245056,-0.3610092
7925,10,-1.0361484,-2.6705358
70010,7,-7.2665935,4.0799646
190903,2,-5.431314,0.65974724
224078,9,-0.13899328,-2.4602485
315476,6,-2.6882834,-4.9338307
341345,5,-3.8330112,0.43271035
364560,1,-9.783852,4.3947883
404072,8,-1.3473787,0.86752146
431339,1,-9.575747,4.5384283
434553,8,-0.9854383,1.1668154
455232,12,-3.780791,4.7683973
524817,1,-6.2145433,0.43813565
525268,4,-3.9886801,0.8970928
526719,2,-3.3816187,-4.9427476
587231,1,-3.998428,1.0782019
594069,3,-2.3365839,1.4544917
622300,4,-2.6424174,1.5738647
677032,2,-5.4324555,0.49671307
689672,12,-3.6952965,5.1723566
699526,2,-8.937716,3.635794
718601,12,0.7091251,-4.865912
744981,5,-2.9729223,-4.888727
761274,6,-2.267667,-6.227148
853582,12,-0.21436273,-3.3916132
869896,4,-8.291217,3.9622204
899600,6,-3.9445934,-0.084867276
940310,4,-2.3044991,1.2322712
989535,5,-2.7484877,-4.012414
1011728,6,-4.6205363,-0.29768252
1060275,8,1.3699126,-6.041824
1144160,4,-3.1416395,0.8815133
1145607,11,0.014843777,-2.4526887
1201318,3,-1.6869475,1.3265264
1232691,5,-2.236269,-6.378628
1236569,3,-3.3994823,-5.694895
1256608,11,8.79386,5.1457915
1270285,7,-4.2008686,0.034946926
1276840,8,-5.732438,5.0021133
1329449,2,-2.2708442,-2.862301
1348067,10,-1.3363141,-3.673753
1631693,4,-5.2007837,0.13635822
1643446,3,-2.80025,1.6685019
1671148,3,-9.142427,3.4070756
1699963,2,-2.797459,1.5666695
1746608,3,-3.6351144,1.116729
1805844,2,-9.533332,4.450553
1854291,3,-3.4983134,1.2451059
1858785,1,-6.5317802,0.139167
1899664,8,-1.4806958,-2.107624
1902598,12,0.59101224,-0.90114206
1916519,11,0.614247,-1.0432614
1918571,7,-2.076018,-6.310931
1963693,4,-2.555464,-7.1796517
2015351,10,-1.3002666,0.3564218
2117375,12,-3.6718779,5.10162
2285990,9,-1.2002715,1.0477993
2312537,2,-2.4850476,-7.2151628
2324498,6,-0.86839914,-2.2900846
2339747,8,9.038495,4.9971786
2350167,2,-8.902377,4.119242
2380575,3,-5.110579,0.58238715
2396548,11,-1.2268114,-2.9004304
2404780,8,-6.9915347,4.024758
2463718,4,-9.456923,4.599946
2594380,9,-5.30636,4.081458
2667556,1,-3.787386,1.1788001
2682939,3,9.327087,5.5130305
2760280,2,-2.7234173,-2.9585445
2775868,3,-8.619864,3.4092014
2781644,9,-0.8322472,1.5148598
2784709,6,-2.2094736,1.187931
2794944,2,-4.970505,0.7231475
2854748,7,-2.082426,0.7112228
2903419,8,-3.2190862,-0.045678955
2940255,7,-5.2007422,4.06123
2977202,7,-1.7539085,-3.1439672
3070562,11,6.543578,-2.7268393
3153511,11,0.37330246,-0.66512984
3212607,7,-2.7627902,-4.6847196
3215628,8,-3.705813,4.8572445
3217165,7,-7.1813836,3.324743
3238237,3,-5.4254727,0.22937337
3250726,7,-6.39191,4.067591
3253421,3,-2.0501976,1.5694958
3378677,8,-4.8623147,4.09118
3393940,2,-5.7857013,0.5823128
3506663,8,-1.591369,0.5690335
3530744,12,0.46762735,-3.952101
3571249,10,-0.77101856,1.6281692
3642596,2,-5.1450357,0.821041
3659052,9,-1.1417719,1.0796568
3689900,6,-4.390961,-0.30937365
3691667,7,-7.278569,4.12171
3720573,2,-2.1739964,-7.393902
3727726,1,-3.384056,1.3918431
3739500,9,-0.31219867,-2.3760283
3886243,3,-6.0061283,0.111952275
3939212,5,-7.2765355,3.4490826
3979119,9,-5.6916876,4.798066
3988981,4,-8.134616,3.8731012
4060612,4,-6.5675964,1.0731244
4112228,4,-2.5595956,-5.2453713
4135246,9,-1.6141065,-5.0581098
4137159,11,-5.7592616,4.43049
4146650,5,-3.4701736,0.5595711
4152204,2,-4.2612143,0.85762376
4162966,1,-4.460019,0.9833208
4331274,6,-5.9745774,6.4932036
4524342,7,-3.9201684,-0.3089397
4591514,8,-1.8646983,-3.0519483
4633013,7,-1.7410588,-3.3407986
4704592,4,-5.2639174,0.18750012
4738280,3,-3.982265,0.82608294
4788856,4,-7.295628,2.9042258
4828732,12,0.51395184,-1.9881237
5096931,8,-3.3103657,0.02293586
5248212,4,-7.1757317,3.5613673
5292917,4,-1.5258652,1.452168
5345615,1,-4.124066,1.2197641
5400583,6,-2.4710748,-3.9556465
5439236,2,-9.450906,4.536195
5507158,6,-4.5455775,-0.30159703
5521624,5,-3.0169947,-4.4217134
5576987,12,-3.268493,5.110611
5607686,5,-2.5720513,1.0858698
5782858,6,-2.2066908,0.740811
5955883,8,-1.1678877,0.97477156
5997724,2,-9.421328,4.467756
6120308,1,-2.879394,-7.7221365
6142406,5,-2.6012669,-5.091377
6147366,7,-6.267596,3.7551544
6167555,2,-2.2407167,-6.577085
6197113,1,-3.9131782,1.230055
6353264,4,-8.951097,3.5018792
6609036,6,-4.064768,0.13547176
6609493,2,-2.4180522,-4.045106
6670683,3,-2.5089219,-4.072369
6673659,7,-3.2388363,0.2826776
6906361,6,-3.7926354,-0.07417405
7003569,2,-3.269617,-3.2491179
7014277,6,-1.5511951,1.3825957
7165271,4,-5.5614347,-0.009536502
7202364,6,-4.211923,-0.14395396
7204353,1,-3.424777,-6.7164736
7211990,12,-3.571469,5.1501985
7244456,2,-6.123931,0.44730145
7245036,4,-5.9325533,0.0044621206
7248636,8,-0.7247314,-2.876721
7281719,5,-2.621778,-2.4702032
7293851,10,-0.5838259,1.5939959
7343011,5,-2.7894983,-3.6568158
7351788,4,-1.7557602,1.4457076
7352704,3,-4.4530325,0.8566018
7353186,1,-2.8423512,-7.5687947
7365705,4,-2.930565,-4.3500366
7424222,1,-2.714761,1.4575849
7429470,2,-3.3742104,-6.537233
7437650,4,-4.890518,-0.15012102
7470775,2,-3.086423,1.5811
281901,5,-4.4848585,-0.15379177
331871,2,-6.7033467,1.4163175
341757,10,-1.3938209,-3.401018
393760,3,-2.410055,-7.7157583
424287,12,0.7594692,-0.90164673
476533,2,-7.276898,3.3338835
513070,4,-7.192343,3.5791447
618859,3,-3.415307,-5.2195187
649858,8,-7.127595,3.9208884
693351,2,-6.9539776,0.2621847
751124,8,-1.1620142,1.1473161
804291,8,-0.08740765,-2.4276743
824161,3,-5.0788746,3.879192
837288,8,-1.3853476,0.99526614
854204,5,-2.813655,-3.4573944
874742,10,-1.0106496,0.96433
874970,12,0.7724672,-0.68030834
881225,5,-2.9360757,0.742742
912237,9,-0.75896007,1.7359669
921057,6,-2.9335058,-3.6309114
933890,4,-5.710996,-0.23715499
990608,7,-5.3135853,2.8549461
1004547,2,-3.7095468,-5.189813
1021049,4,-2.5526726,-7.6077766
1059995,11,8.588662,4.673158
1082796,6,-2.6868417,-7.0574865
1094368,7,8.969489,5.825309
1105943,9,-0.76339453,-5.9964576
1119358,3,-5.7742662,-0.22192939
1131951,2,-2.576056,-7.2183666
1173834,11,-0.78622115,1.1995176
1229783,7,-6.4284377,3.9528136
1230938,8,-1.1784848,-3.6088433
1297424,1,-2.2657146,-7.78858
1338477,11,8.440903,5.0133286
1392700,3,-1.6776762,-4.621484
1405865,1,-9.897367,4.114694
1416543,12,-3.4060283,5.3589277
1433316,4,-7.289067,2.9196277
1530169,3,-2.940054,-7.556864
1604146,1,-2.5456104,-6.3683815
1663363,4,-2.054347,1.0543327
1725984,9,-1.6128538,-3.4372942
1729744,3,-5.86176,-0.036300346
1747943,1,-2.3469148,-6.595064
1802434,4,-8.375638,3.9049902
1807048,3,-4.2787175,0.47484028
1830036,2,-8.9534445,3.773383
1894493,1,-6.795756,1.1530942
1973486,4,-2.5565054,-5.386353
2186282,8,-2.1219816,-4.8273125
2328550,11,-0.5796277,-3.212873
2335961,4,-2.6925292,1.3097115
2360609,6,-7.989519,3.858217
2363872,2,-6.366939,2.9488065
2469905,7,-2.962409,0.08466503
2623410,5,-2.4031334,1.2143352
2707620,1,-6.4630575,0.50915486
2713087,8,-0.676312,1.5860718
2729707,2,-6.6571617,0.90378594
2767981,5,-2.2142677,-6.864369
2777632,8,-2.3535562,-3.8030539
