611197,1403,339.121,14.7727,3.0063299999999997,482.57099999999997,540.937,13.6076,6.74158,535.034,124.294,456.80400000000003,0.535988,518.862,8.7098,536.8580000000001,11.8778,451.704,5.46063,337.189,2.2639099999999996,182.553,5.082990000000001,100.631,5.98739,28.5782,0.215252,-3.73545,6.08343,5.60498,10.3518,11.6202,7.7020100000000005,18.9376,20,529,1,2
642425,1331,338.81,-0.378788,-2.0569599999999997,336.168,375.675,-0.632912,4.77528,372.724,475.075,1.1076,1.60796,450.917,440.716,27.7659,7.654610000000001,459.744,476.115,9.22403,7.01812,444.24,471.26599999999996,4.41796,49.895,361.586,351.93699999999995,10.5272,86.993,132.029,167.699,-2.78885,10.7323,44.6485,161,697,1,5
686012,1424,410.92400000000004,5.93434,18.8291,475.111,514.377,10.7595,4.213480000000001,496.67,502.63800000000003,2.37342,23.8515,493.454,506.64300000000003,7.05404,1.31976,468.319,415.528,15.3734,6.565339999999999,349.884,91.9779,126.648,8.71849,115.96799999999999,2.79828,56.4846,2.43337,21.7972,5.33936,5.11289,-0.378788,0.414692,11,686,1,1
722832,1453,421.181,16.2879,7.75317,473.86800000000005,222.218,275.0,11.5169,485.45599999999996,11.4413,535.918,-0.803982,491.45599999999996,17.2856,509.542,-1.31976,463.496,-0.26003000000000004,431.223,-2.03752,322.228,-0.9681879999999999,202.981,1.36555,72.0523,3.01353,53.3151,8.111239999999999,4.77462,9.91595,0.6972119999999999,4.41919,0.967614,16,707,1,1
761101,1483,370.82599999999996,14.2677,14.0823,360.102,360.329,15.5063,7.58427,393.972,359.88199999999995,13.4494,8.039819999999999,404.098,359.246,9.45542,7.91856,380.417,361.18199999999996,0.7686689999999999,3.16947,369.17400000000004,386.791,11.0449,101.99600000000001,369.089,373.032,14.3758,8.111239999999999,370.344,342.264,5.5777,5.42929,324.98,573,1063,1,11
765260,1425,384.50300000000004,18.0555,10.2848,341.76300000000003,352.952,5.37975,7.86517,328.75300000000004,348.7,9.65191,5.8958699999999995,377.54900000000004,335.93,13.3577,4.48718,415.525,436.59,9.22403,3.62226,448.88800000000003,449.965,1.96354,5.35714,421.39,234.19400000000002,121.912,1.62225,285.439,7.95455,163.38,8.459589999999999,102.429,241,729,1,8
818354,1221,395.38199999999995,8.459589999999999,13.4494,377.19800000000004,315.768,5.69621,42.1348,308.39,318.277,8.38608,121.133,251.937,437.5,10.6561,31.6742,404.805,425.409,18.7043,10.8668,447.726,424.30800000000005,1.96354,0.735294,425.583,391.974,6.90493,4.86674,326.54200000000003,230.46400000000003,10.2258,1.38889,104.917,161,798,1,7
845367,1548,398.49,16.5404,6.48735,320.937,361.215,22.7848,-0.5617979999999999,306.619,370.80300000000005,9.65191,9.647780000000001,325.877,302.431,7.05404,15.3092,343.702,372.88300000000004,2.3060099999999997,7.4709,362.666,335.961,3.19075,12.5,496.20099999999996,365.713,70.7472,362.57199999999995,9.13405,300.421,3.71846,230.17700000000002,-2.9028400000000003,366,780,1,12
851110,1338,353.73,8.459589999999999,9.65191,427.86400000000003,491.653,0.949368,4.213480000000001,512.311,495.097,3.3227900000000004,-0.803982,533.707,352.546,166.74599999999998,0.263952,488.41900000000004,23.6627,390.74,-1.81113,282.022,0.0,157.819,5.14706,75.8039,6.45756,27.9593,20.2781,12.8707,5.99316,13.7118,2.65151,-0.414692,42,513,1,2
856108,1433,373.935,16.7929,3.3227900000000004,375.644,345.279,18.038,2.2471900000000002,345.574,364.042,19.1456,16.6156,372.695,340.754,-1.65095,3.6953300000000002,383.097,418.648,3.84334,6.565339999999999,458.417,450.691,8.09959,-3.04622,435.514,381.211,28.6385,4.461180000000001,367.645,26.2609,267.72900000000004,-1.6414099999999998,184.53799999999998,295,654,1,9
865474,1530,334.148,7.95454,1.42405,343.31699999999995,326.687,25.9494,-0.5617979999999999,371.839,334.139,-0.158228,10.1838,349.57199999999995,317.975,2.85163,8.71042,427.584,444.131,13.5798,7.01812,452.142,297.96,149.474,7.03781,417.19699999999995,54.0283,292.384,8.31402,288.76,11.6594,176.627,25.3788,84.4588,220,784,1,8
1022754,1535,338.499,18.0555,8.702539999999999,351.71,361.805,7.9114,-0.28089899999999995,458.89599999999996,395.246,4.58861,10.7198,453.20099999999996,463.228,1.65095,6.33485,463.228,467.014,14.6047,31.4683,408.68199999999996,418.983,6.38149,60.8193,312.815,297.478,12.3383,44.2063,130.16,96.2174,18.8247,2.14646,54.8775,72,783,1,4
1091952,1462,378.286,4.67171,23.576,374.712,318.719,0.316456,10.6742,455.65,514.599,11.8671,-1.07198,533.136,486.543,48.1776,13.1976,480.379,354.681,76.8669,2.2639099999999996,339.658,144.986,47.6157,9.76891,111.334,20.0184,23.8843,5.88065,6.85054,5.33936,14.6415,5.68181,-1.52054,16,571,1,4
1116170,1295,357.77099999999996,11.2374,9.019,371.292,345.869,13.9241,1.1236,333.474,299.035,15.0317,9.91578,330.159,382.025,-0.450258,-1.8476599999999999,365.67800000000005,359.361,-1.53734,-1.13196,381.95599999999996,419.467,6.626930000000001,8.29832,423.597,414.575,33.8455,0.0,394.425,224.362,114.80799999999999,9.21716,294.846,515,665,1,11
1220123,1470,343.162,14.2677,20.4114,338.344,366.23199999999997,16.4557,0.28089899999999995,336.13,309.95599999999996,-0.79114,13.3997,373.837,352.01,8.85507,8.97437,325.211,431.65,13.5798,4.9806,430.528,434.716,18.899,11.6597,423.156,166.82,211.11,5.06953,344.603,8.390419999999999,302.358,12.7525,203.614,296,787,1,9
1221320,1306,348.135,-0.8838379999999999,21.3608,348.601,370.36300000000006,10.7595,3.08989,357.37800000000004,377.043,12.1836,11.5237,347.85900000000004,352.278,8.85507,5.01509,358.17400000000004,331.538,12.8111,15.8474,381.724,474.17,18.899,7.2479,394.909,311.47,10.98,6.69177,189.947,100.35799999999999,6.5073099999999995,9.72221,42.4368,95,647,1,10
1281732,1416,318.606,6.944439999999999,-1.42405,323.113,345.574,21.8355,15.1685,454.764,444.911,12.1836,11.5237,457.483,446.61199999999997,17.2599,5.5429900000000005,465.37199999999996,453.49199999999996,2.0497799999999997,134.023,328.735,451.176,14.972000000000001,338.971,54.3979,308.241,9.16884,199.739,14.3238,91.8588,0.0,51.8939,-0.691153,56,754,1,4
1343219,1271,381.084,0.631312,14.3987,400.82199999999995,460.37199999999996,3.4810199999999996,112.921,354.42699999999996,514.599,4.2721599999999995,501.417,8.99265,500.211,10.3559,479.865,1.20597,393.685,6.14935,299.289,4.2994699999999995,168.465,3.68163,64.8109,12.4685,35.7318,7.357710000000001,9.93627,2.2835099999999997,-0.980698,1.16202,4.41919,14.7907,10,710,1,2
1374138,1401,328.24199999999996,10.9848,9.33545,327.465,439.714,7.594939999999999,1.6853900000000002,424.07300000000004,413.44800000000004,14.3987,10.1838,435.787,442.86,-1.65095,82.617,365.94599999999997,425.149,-1.0248899999999999,407.504,32.8852,424.066,7.6087,411.66,-0.772384,367.22,11.6591,268.482,12.2479,178.378,2.78885,102.904,15.8965,142,848,1,3
1426470,1488,363.98800000000006,7.7020100000000005,10.6013,506.195,511.13,12.0253,10.3933,501.68699999999995,508.35900000000004,11.2342,9.91578,530.852,481.98699999999997,3.15181,16.365,486.00699999999995,441.791,10.2489,8.60286,332.221,199.447,17.9173,17.542,103.83,46.2792,-0.792369,1.62225,19.9288,1.6345,0.6972119999999999,11.9949,9.261439999999999,33,633,1,2
1501284,1422,373.624,2.14646,4.905069999999999,368.184,350.296,1.58228,11.235999999999999,361.805,358.841,21.6772,6.4318599999999995,333.87,339.414,11.2564,-0.791856,323.603,343.5,-0.7686689999999999,11.9987,424.02099999999996,447.787,7.36326,6.82773,395.791,334.286,-1.69793,5.88065,251.394,141.33,7.901739999999999,9.974739999999999,94.6879,176,696,1,10
1513313,1548,340.05300000000005,8.712110000000001,17.8798,341.76300000000003,355.608,13.6076,8.98877,359.149,368.463,12.5,5.09189,464.04900000000004,495.655,7.354210000000001,6.0709,512.807,486.256,2.00972e-14,43.4671,376.843,346.12699999999995,0.0,199.685,13.3512,91.6973,6.90493,47.8563,8.09609,2.72416,10.923,9.974739999999999,8.98498,101,555,1,6
1545117,1431,363.98800000000006,9.974739999999999,18.1962,341.76300000000003,343.213,1.58228,16.8539,375.675,380.42400000000004,1.42405,30.8193,339.009,409.629,-1.0506,2.1116200000000003,374.254,340.639,8.71158,13.5835,464.69199999999995,253.423,255.75099999999998,3.6764699999999997,309.94599999999997,11.6236,213.14700000000002,5.47509,88.6418,9.480089999999999,13.4794,8.20706,4.83807,98,728,1,10
1626689,1426,314.254,36.2373,-4.905069999999999,363.522,336.425,16.1393,8.426969999999999,378.626,336.219,13.1329,0.803982,329.017,357.906,11.5566,-1.58371,339.414,334.659,15.8858,0.22639099999999998,366.152,353.147,7.36326,10.8193,382.99199999999996,375.83,87.0473,11.152999999999999,352.07599999999996,309.79200000000003,8.134139999999999,238.51,-0.138231,376,741,1,12
1634000,1500,347.514,17.5505,19.462,329.95099999999996,376.56,32.595,11.235999999999999,343.80300000000005,380.42400000000004,14.0823,16.8836,355.56699999999995,323.871,8.85507,-1.0558100000000001,400.517,452.972,-0.7686689999999999,16.5265,416.119,433.99,6.872380000000001,316.702,57.9288,290.16,18.4509,181.489,10.5872,99.4864,1.39442,52.3989,9.5379,77,654,1,8
1664730,1420,384.814,8.20706,6.8038,356.061,345.574,12.6582,11.7978,380.69199999999995,344.8,16.9304,5.35988,335.583,365.67800000000005,7.354210000000001,1.8476599999999999,346.38199999999995,364.56199999999995,6.14935,4.30143,361.969,362.82800000000003,8.34503,4.5168099999999995,457.80300000000005,390.898,55.57899999999999,363.789,15.5694,345.315,8.59895,290.783,10.9202,591,650,1,12
1671839,1377,332.593,15.7828,0.79114,328.708,355.017,7.27849,8.98877,319.014,351.04,19.1456,13.3997,350.42800000000005,337.00199999999995,10.6561,11.6139,393.81699999999995,375.223,3.3309,3.62226,452.839,430.11800000000005,12.0267,5.98739,426.466,345.91,8.48966,6.08343,238.523,136.535,8.83135,0.8838379999999999,69.8064,171,705,1,10
1677747,1422,312.078,3.40909,19.1456,345.80400000000003,375.38,0.949368,-1.6853900000000002,342.32800000000003,382.764,16.9304,10.9878,479.18,470.999,7.05404,17.1569,464.3,478.195,10.2489,1.35835,470.50199999999995,468.603,6.38149,8.71849,488.036,341.39,20.7148,0.0,248.28,118.882,9.06376,2.39899,63.4478,169,670,1,5
1725895,1527,357.149,8.20706,22.9431,437.189,473.652,3.4810199999999996,39.3259,403.71,455.05199999999996,14.7152,225.919,234.808,471.267,9.15525,390.385,40.8691,500.81800000000004,0.512446,448.481,4.99669,431.57,1.47265,332.038,4.0826,240.65200000000002,13.923,122.48,14.5314,49.5798,5.8101,35.2272,15.62,89,686,1,2
1764942,1289,352.176,9.46969,7.120260000000001,364.14300000000003,372.134,6.645580000000001,4.213480000000001,406.366,379.384,7.436719999999999,16.0796,360.134,357.63800000000003,13.958,-3.16742,351.74199999999996,312.296,21.5227,-0.22639099999999998,441.45099999999996,460.37300000000005,8.59047,4.72689,447.87199999999996,392.404,-1.24515,1.41947,311.388,253.565,11.1554,2.14646,186.47299999999998,256,662,1,10
1779933,1542,350.62199999999996,-1.13636,5.22152,419.161,409.31800000000004,6.96203,5.05618,523.82,514.0790000000001,1.1076,11.5237,559.4,519.238,12.157,8.18251,468.855,393.165,11.0176,4.75421,246.46400000000003,118.845,4.17251,9.97899,56.6047,27.5523,8.71605,5.47509,8.92646,12.7491,5.5777,10.2273,-2.34992,46,531,1,2
1785619,1509,386.67900000000003,11.9949,8.38608,339.276,404.596,0.632912,16.8539,541.822,504.718,27.6899,6.69985,542.842,537.462,7.05404,5.27904,482.255,409.027,10.5051,-1.81113,287.135,151.279,4.9088400000000005,-2.83613,63.4458,28.198,2.6035,13.3835,14.5314,7.518689999999999,7.66933,17.5505,12.8554,44,551,1,3
1801705,1399,380.151,3.91414,3.9557,523.9119999999999,303.078,206.96200000000002,7.86517,540.0509999999999,18.9822,530.855,4.8238900000000005,518.862,9.51379,565.374,7.1267,516.0219999999999,19.5023,496.048,8.15008,402.87199999999996,9.92393,274.159,6.1974800000000005,153.042,1.50676,72.3319,-0.6083430000000001,29.0629,6.21109,-1.16202,-0.631312,0.138231,24,560,1,2
1918334,1456,330.418,20.5808,4.905069999999999,309.747,315.768,36.7089,6.74158,369.478,331.798,30.2215,12.8637,447.491,97.9518,377.166,6.5988,480.915,-2.3402700000000003,509.371,9.28203,453.769,4.84094,456.522,9.76891,355.848,4.9508,241.22,10.5446,129.537,7.30076,67.3972,7.95454,26.1256,24,618,1,6
2012629,1436,351.244,4.16666,11.8671,384.347,356.49300000000005,3.7974699999999997,16.573,394.267,348.96,15.0317,-1.07198,366.415,337.00199999999995,7.05404,7.91856,368.626,271.211,31.2592,-2.4903,347.32800000000003,233.333,124.685,19.2227,389.392,49.2927,369.35699999999997,57.387,308.482,8.82629,236.122,12.2475,174.862,248,764,1,12
2012852,1489,346.892,5.68181,-3.3227900000000004,330.26199999999994,359.444,8.86077,5.05618,339.67199999999997,374.18300000000005,3.0063299999999997,9.91578,357.85,453.58,14.2582,2.1116200000000003,502.355,455.05199999999996,17.4232,9.055639999999999,425.648,318.05,17.1809,5.14706,238.00400000000002,125.277,5.32019,0.0,46.9158,28.8761,9.06376,5.42929,3.4557599999999997,15,628,1,7
2022820,1460,350.93300000000005,13.7626,13.1329,344.25,501.68699999999995,2.8481,18.2584,487.81699999999995,499.778,6.17089,0.0,511.154,521.382,15.1587,220.4,266.252,469.61400000000003,11.7863,384.63800000000003,13.1308,245.43599999999998,4.6634,133.929,7.61349,55.3198,10.7536,25.5504,7.6809,-0.326899,14.409,4.92424,5.39099,51,574,1,3
2150348,1365,277.887,16.5404,-0.158228,306.639,289.20799999999997,30.0633,19.9438,338.19599999999997,334.659,4.2721599999999995,15.8116,452.63,51.8568,374.465,9.76622,440.44800000000004,3.12036,482.98,1.35835,434.47900000000004,13.7967,439.587,13.7605,371.296,0.645756,300.76,-0.811124,184.342,5.77522,112.01899999999999,7.196960000000001,43.8191,41,837,1,6
2217968,1502,296.226,28.6616,2.68988,362.9,313.997,19.6203,9.83146,394.56199999999995,490.93699999999995,-1.7405099999999998,15.5437,494.31,507.44699999999995,5.85335,1.8476599999999999,491.36699999999996,430.35,11.7863,13.3571,299.91700000000003,207.43400000000003,-0.245442,13.5504,74.7005,43.2657,2.6035,1.21669,8.718860000000001,10.7877,13.0146,5.17676,13.1319,75,578,1,4
2246672,1260,363.055,14.7727,8.06963,356.994,335.245,15.1899,1.6853900000000002,339.08099999999996,302.155,18.8291,9.37979,372.124,364.606,4.65267,2.63952,339.68199999999996,354.421,3.07468,14.0362,349.41900000000004,348.306,10.3086,6.82773,525.552,371.525,114.89299999999999,343.714,5.397390000000001,252.91099999999997,10.2258,130.934,16.4494,200,818,1,12
2254399,1492,359.63599999999997,18.8131,9.019,353.575,326.687,14.8734,9.26967,372.42900000000003,299.035,2.68988,16.0796,330.444,343.702,8.25473,3.4313800000000003,468.855,448.292,12.2987,1.13196,461.671,442.22,6.872380000000001,71.1134,307.298,349.569,5.77297,214.542,33.4223,160.50799999999998,7.66933,57.4494,6.22037,131,814,1,8
2279471,1549,376.11,8.20706,8.702539999999999,367.56199999999995,338.786,9.810139999999999,17.4157,359.444,329.718,21.3608,3.48392,341.86300000000006,375.05800000000005,9.45542,7.1267,362.99800000000005,372.62300000000005,6.6618,11.3196,467.481,452.62800000000004,9.817680000000001,6.40756,435.514,361.839,13.6967,8.111239999999999,285.439,203.44,-0.6972119999999999,33.4596,78.3767,232,704,1,10
2294854,1374,428.64099999999996,14.5202,19.1456,480.085,499.031,-3.4810199999999996,20.5056,466.569,458.95300000000003,-0.79114,259.418,182.565,481.98699999999997,0.75043,500.717,13.8017,458.173,-0.256223,424.483,4.53188,340.31800000000004,2.6998599999999997,203.46599999999998,8.27554,107.84100000000001,12.7911,30.8227,0.415184,22.774,7.20452,16.5404,9.261439999999999,57,760,1,1
2392926,1474,373.624,16.7929,1.7405099999999998,372.225,338.786,20.5696,15.4494,360.624,365.082,6.8038,2.94793,368.98400000000004,346.65,18.4606,8.71042,339.414,419.68800000000005,13.835999999999999,1.81113,441.219,445.60900000000004,10.0631,9.34874,463.54,397.355,5.99936,15.8169,324.67400000000004,262.5,9.52856,68.0555,69.5299,324,679,1,9
2404551,1348,317.673,11.2374,7.75317,329.019,368.00199999999995,29.114,17.4157,398.98900000000003,355.20099999999996,-1.42405,17.9556,352.426,324.407,-1.65095,9.50227,338.87800000000004,368.202,23.5725,-0.9055639999999999,413.56300000000005,444.64,12.2721,0.5252100000000001,412.342,89.9753,252.99200000000002,5.06953,238.523,-0.10896600000000001,147.112,10.4798,68.4241,146,698,1,10
2427822,1442,349.689,20.8333,19.7785,340.83099999999996,345.279,1.89874,6.17978,337.606,376.26300000000003,0.158228,17.6876,319.596,336.466,4.95284,11.085999999999999,372.37800000000004,432.43,4.35579,-0.45278199999999996,437.26800000000003,248.09799999999998,198.317,0.735294,428.894,1.29151,425.50199999999995,5.6778699999999995,361.625,4.68556,301.19599999999997,6.43939,206.655,331,700,1,9
2452376,1543,389.476,6.18686,20.095,488.477,420.23699999999997,32.595,14.0449,452.108,36.4042,469.779,1.33997,465.477,6.02986,520.048,6.33485,480.111,14.8217,504.24699999999996,-0.6791729999999999,409.844,5.567080000000001,379.45300000000003,10.1891,262.279,1.50676,125.307,2.2305900000000003,57.0878,13.4029,37.1846,5.42929,2.07346,11,711,1,2
2475671,1520,363.366,8.96464,11.5506,457.083,486.341,5.0633,7.022469999999999,484.57099999999997,470.914,20.7279,7.503830000000001,503.44599999999997,435.356,36.4709,5.27904,480.111,66.3076,426.611,11.5459,418.676,7.261410000000001,379.208,3.2563,230.94299999999998,10.9779,123.044,4.461180000000001,59.1637,10.7877,20.4516,3.15656,7.87914,10,663,1,2
2531076,1483,362.12300000000005,6.691910000000001,3.9557,332.43800000000005,341.44199999999995,45.2532,5.33708,356.19800000000004,451.67199999999997,10.6013,4.5559,484.889,505.035,22.3628,5.80694,455.45599999999996,444.911,21.0103,0.9055639999999999,346.398,216.632,12.0267,4.09664,124.574,43.6962,16.6397,1.21669,26.3642,10.7877,0.6972119999999999,1.8939400000000002,12.8554,42,644,1,5
2547384,1537,352.176,8.459589999999999,11.5506,328.086,380.98699999999997,3.7974699999999997,-0.5617979999999999,375.97,475.595,3.9557,-1.33997,510.01199999999994,499.139,7.05404,3.16742,492.975,433.47,-2.0497799999999997,4.527819999999999,339.426,206.95,-1.2272100000000001,-1.15546,100.962,44.7724,3.2826699999999995,5.6778699999999995,9.13405,10.1339,8.83135,9.21716,7.326219999999999,11,540,1,5
2578500,1451,392.585,16.2879,15.0317,320.005,342.62300000000005,0.632912,3.9325900000000003,352.066,375.74300000000005,12.1836,9.91578,488.03,517.362,12.157,5.27904,495.923,449.592,1.7935599999999998,1.81113,351.74300000000005,228.25,5.15428,3.88655,101.182,44.1267,8.71605,3.65006,23.2503,4.24969,15.8035,4.16666,6.49683,52,531,1,6
2597666,1501,352.48699999999997,9.974739999999999,15.981,329.64099999999996,304.849,23.4177,13.4832,314.29200000000003,339.85900000000004,28.9557,25.9954,468.046,486.543,6.4537,22.6999,469.659,474.815,12.0425,390.977,77.5067,429.63300000000004,-2.4544200000000003,366.702,13.7926,282.841,6.22575,165.06400000000002,7.8885,74.2062,14.409,68.8131,2.9028400000000003,44,687,1,6
2599543,1426,360.569,16.0353,10.6013,378.75199999999995,398.694,11.075999999999999,23.5955,427.909,410.06699999999995,84.652,15.5437,491.45599999999996,44.085,474.722,1.8476599999999999,504.767,9.10105,490.667,7.4709,410.309,1.21023,310.48400000000004,8.92857,181.51,6.24231,86.5946,7.5029,45.6702,12.5311,3.02125,0.12626300000000001,7.049760000000001,43,643,1,3
2602919,1439,337.56699999999995,8.96464,14.7152,411.39,415.81,52.8482,17.9775,460.07599999999996,417.088,9.96836,17.6876,481.17800000000005,452.776,26.5652,-2.37557,491.903,469.61400000000003,13.5798,15.8474,466.086,402.76599999999996,36.3254,16.2815,394.909,243.88099999999997,36.5621,6.69177,151.127,42.6059,32.5366,4.16666,39.6722,53,719,1,2
2686650,1398,380.462,8.459589999999999,15.981,486.61199999999997,508.17900000000003,16.1393,69.9438,388.365,481.836,0.79114,523.124,-0.999184,499.139,3.4519800000000003,512.067,12.1937,474.555,0.7686689999999999,424.25699999999995,13.5956,308.61,1.96354,176.576,10.703,86.1008,11.2064,56.5759,3.94425,2.72416,8.83135,5.68181,10.6437,35,574,1,2
2718469,1420,365.853,4.92424,10.9177,343.62800000000004,344.39300000000003,0.949368,8.14607,342.032,449.592,9.33545,5.09189,496.88,455.724,12.7573,25.8673,456.26,465.454,1.0248899999999999,271.89599999999996,111.67,321.19599999999997,1.47265,183.088,8.49622,102.675,4.86741,38.934,6.642939999999999,23.8637,0.6972119999999999,12.5,-0.414692,40,709,1,5
2741104,1422,371.44800000000004,14.7727,10.9177,366.00800000000004,344.098,7.594939999999999,0.28089899999999995,389.25,358.061,10.9177,7.503830000000001,357.85,377.47,8.5549,4.22323,483.595,488.596,7.94291,-1.81113,473.291,399.62,9.3268,7.668069999999999,295.60200000000003,182.53400000000002,7.5841,6.28621,82.6216,33.6706,3.71846,9.974739999999999,12.3025,49,631,1,8
2767863,1442,363.366,14.5202,22.6266,373.779,336.72,4.11393,-0.5617979999999999,332.589,337.519,4.905069999999999,11.7917,325.591,357.102,0.150086,3.6953300000000002,369.162,350.0,5.89313,6.11256,376.611,369.12199999999996,20.1262,10.8193,388.95,244.957,218.354,6.28621,358.92699999999996,-0.980698,335.591,5.93434,273.282,558,725,1,12
2780548,1475,386.67900000000003,22.8535,19.462,363.211,330.228,28.480999999999998,7.022469999999999,353.837,338.819,1.1076,16.6156,353.283,447.148,10.6561,2.37557,480.379,478.195,2.81845,13.1307,472.361,70.6777,390.49800000000005,5.98739,348.786,-0.215252,226.278,12.3696,115.214,8.82629,56.93899999999999,2.65151,12.579,11,617,1,7
2804463,1409,373.31300000000005,8.712110000000001,5.22152,382.17199999999997,368.00199999999995,25.6329,7.58427,331.409,358.841,0.474684,-2.14395,366.986,439.912,2.85163,11.8778,471.535,471.17400000000004,1.7935599999999998,69.2757,364.061,418.25699999999995,3.68163,235.399,102.286,270.357,9.39523,148.233,0.207592,77.2572,-0.464808,41.7929,12.8554,16,700,1,7
