2499 1.059 3702.873 697.849 5829.352 9.676 3462.334 780.000 1260.000
2560 2.959 9.102 670.040 2.291 0.173 0.527 20.000 1300.000
2561 2.841 7.446 670.023 2.089 0.132 0.347 60.000 1300.000
2562 3.326 9.760 670.000 13.407 0.170 0.380 100.000 1300.000
2563 2.867 7.646 670.042 0.838 0.118 0.332 140.000 1300.000
2564 2.936 6.726 670.038 0.440 0.088 0.226 180.000 1300.000
2565 2.747 4.907 670.023 0.165 0.049 0.097 220.000 1300.000
2566 180.881 18.204 670.415 0.217 2.210 0.216 260.000 1300.000
2567 368.265 24.927 670.709 0.154 2.249 0.132 300.000 1300.000
2568 985.239 39.558 670.610 0.089 2.222 0.081 340.000 1300.000
2569 2927.097 68.374 670.497 0.051 2.204 0.047 380.000 1300.000
2570 6581.003 101.909 670.491 0.034 2.242 0.033 420.000 1300.000
2571 7369.618 108.724 670.404 0.032 2.187 0.030 460.000 1300.000
2572 3725.680 80.896 670.471 0.047 2.181 0.045 500.000 1300.000
2573 790.159 44.766 670.299 0.111 2.016 0.105 540.000 1300.000
2574 95.340 62.560 671.025 0.475 1.748 1.844 580.000 1300.000
2575 56.927 234.794 670.103 0.340 0.525 0.838 620.000 1300.000
2576 2559.960 1479.939 683.733 2.698 13.685 2.878 660.000 1300.000
2577 2191.659 124.611 684.854 0.975 15.384 0.509 700.000 1300.000
2578 148.118 1340.691 671.903 0.235 0.601 0.541 740.000 1300.000
2579 2.703 0.177 669.024 1.414 -0.160 0.252 780.000 1300.000
2580 1.447 25.768 665.216 37.366 2.580 204.480 820.000 1300.000
2640 3.119 1.632 670.097 0.225 0.095 4.910 20.000 1340.000
2641 3.424 0.330 670.000 1.428 0.138 0.029 60.000 1340.000
2642 3.027 8.822 670.095 0.338 0.117 0.835 100.000 1340.000
2643 3.551 32.296 670.000 9.543 0.149 1.329 140.000 1340.000
2644 2.776 6.846 670.037 0.997 0.118 0.278 180.000 1340.000
2645 2.906 5.891 670.040 0.150 0.060 0.182 220.000 1340.000
2646 2.913 4.370 670.018 0.114 0.038 0.062 260.000 1340.000
2647 284.184 21.917 670.399 0.183 2.360 0.153 300.000 1340.000
2648 569.469 30.175 670.518 0.117 2.236 0.110 340.000 1340.000
2649 1563.009 50.231 670.577 0.074 2.317 0.069 380.000 1340.000
2650 4369.187 82.249 670.485 0.041 2.145 0.037 420.000 1340.000
2651 7932.423 110.837 670.465 0.029 2.112 0.029 460.000 1340.000
2652 6967.485 105.445 670.415 0.032 2.119 0.030 500.000 1340.000
2653 2897.535 71.946 670.340 0.052 2.119 0.050 540.000 1340.000
2654 483.444 44.443 670.081 0.174 2.151 0.196 580.000 1340.000
2655 236.165 382918.721 -2778.861 1431007.720 -1870.955 1195729.848 620.000 1340.000
2656 20541.509 1002.585 647.561 0.936 21.222 0.566 660.000 1340.000
2657 9.677 204.358 665.838 3.463 0.572 6.122 700.000 1340.000
2658 10.680 214.638 672.337 8.082 1.204 14.387 740.000 1340.000
2659 9.537 467.420 681.630 92.241 1.735 54.571 780.000 1340.000
2660 4.177 7.884 670.539 28.421 3.270 34.645 820.000 1340.000
2661 1.447 25.768 665.216 37.366 2.580 204.480 860.000 1340.000
2720 3.131 29.532 670.000 28.528 0.316 2.858 20.000 1380.000
2721 2.797 8.506 670.047 1.381 0.148 0.467 60.000 1380.000
2722 3.539 10.541 670.000 99.639 0.406 1.049 100.000 1380.000
2723 4.507 7.817 670.000 61.423 0.215 0.357 140.000 1380.000
2724 2.954 7.086 670.053 0.342 0.092 0.290 180.000 1380.000
2725 3.627 7.245 670.000 3.709 0.094 0.144 220.000 1380.000
2726 3.071 3.221 670.000 29.407 0.073 0.076 260.000 1380.000
2727 183.968 18.220 670.970 0.213 2.249 0.238 300.000 1380.000
2728 351.717 23.609 670.120 0.148 2.175 0.128 340.000 1380.000
2729 820.540 37.043 670.566 0.100 2.262 0.096 380.000 1380.000
2730 2249.079 59.323 670.325 0.056 2.087 0.051 420.000 1380.000
2731 5777.926 96.449 670.423 0.036 2.180 0.035 460.000 1380.000
2732 8926.789 117.258 670.370 0.028 2.114 0.026 500.000 1380.000
2733 6400.018 103.767 670.346 0.035 2.205 0.033 540.000 1380.000
2734 2023.095 65.980 670.301 0.071 2.294 0.070 580.000 1380.000
2735 418.961 40.575 670.537 0.173 1.992 0.199 620.000 1380.000
2736 186.627 0.707 838.124 1.414 -41.175 1.414 660.000 1380.000
2737 -953900397453.929 71466003298.796 -106961.172 1.414 -4.460 1.414 700.000 1380.000
2738 222.880 1560.280 677.967 0.079 0.321 0.258 740.000 1380.000
2739 1059.811 3116.244 663.998 0.038 0.596 0.170 780.000 1380.000
2740 7.486 4.524 670.295 1.394 2.149 0.920 820.000 1380.000
2741 4.235 266.690 656.146 185.142 3.065 92.356 860.000 1380.000
2742 0.140 625.463 641.358 2489.264 9.019 205.069 900.000 1380.000
2800 3.289 25.893 670.000 21.642 0.225 1.761 20.000 1420.000
2801 4.071 34.517 670.000 17.074 0.188 1.573 60.000 1420.000
2802 3.455 44.055 670.000 17.848 0.376 4.793 100.000 1420.000
2803 3.212 5.269 670.000 106.822 0.192 0.311 140.000 1420.000
2804 3.077 7.436 670.036 1.010 0.122 0.297 180.000 1420.000
2805 3.020 20.904 670.000 14.590 0.120 0.815 220.000 1420.000
2806 3.073 29.975 670.000 10.911 0.099 0.826 260.000 1420.000
2807 3.319 5.184 670.000 1.132 0.054 0.054 300.000 1420.000
2808 207.052 18.237 670.560 0.171 1.889 0.137 340.000 1420.000
2809 429.646 27.629 670.398 0.149 2.406 0.147 380.000 1420.000
2810 1119.881 42.981 670.172 0.081 2.219 0.076 420.000 1420.000
2811 3606.280 73.624 670.392 0.044 2.150 0.040 460.000 1420.000
2812 7439.736 109.541 670.318 0.032 2.174 0.030 500.000 1420.000
2813 8839.792 119.542 670.297 0.029 2.177 0.027 540.000 1420.000
2814 5348.290 94.349 670.214 0.038 2.174 0.036 580.000 1420.000
2815 1509.111 56.093 670.250 0.073 2.029 0.073 620.000 1420.000
2816 349.082 89.031 669.862 0.480 3.342 0.707 660.000 1420.000
2817 55.832 22.108 670.202 0.613 1.504 0.616 700.000 1420.000
2818 41.791 55.701 668.625 3.053 3.868 2.991 740.000 1420.000
2819 4541.273 5189.414 689.045 5.257 18.178 5.288 780.000 1420.000
2820 403.892 515.974 676.036 0.070 0.631 0.051 820.000 1420.000
2821 4.455 0.235 674.306 6.899 1.212 2.110 860.000 1420.000
2822 1.983 18.298 669.054 25.858 1.765 23.091 900.000 1420.000
2823 1.567 0.000 670.000 0.000 10.000 0.000 940.000 1420.000
2880 2.991 33.339 670.000 56.125 0.260 2.835 20.000 1460.000
2881 3.382 55.457 670.000 102.940 0.406 6.175 60.000 1460.000
2882 3.050 11.274 670.131 1.451 0.245 1.065 100.000 1460.000
2883 2.718 0.344 670.000 1.429 0.204 0.057 140.000 1460.000
2884 2.962 9.640 670.093 0.721 0.160 0.637 180.000 1460.000
2885 2.960 9.394 670.098 0.426 0.135 0.679 220.000 1460.000
2886 3.014 18.924 669.993 1.120 0.113 0.703 260.000 1460.000
2887 3.863 20.620 670.000 2.994 0.101 0.538 300.000 1460.000
2888 2.927 16.402 669.991 0.152 0.042 0.269 340.000 1460.000
2889 262.448 20.422 670.227 0.177 2.240 0.143 380.000 1460.000
2890 662.529 31.438 670.227 0.116 2.494 0.113 420.000 1460.000
2891 1574.817 50.458 670.291 0.069 2.179 0.066 460.000 1460.000
2892 4428.105 82.829 670.331 0.039 2.092 0.037 500.000 1460.000
2893 8450.268 114.751 670.204 0.029 2.125 0.026 540.000 1460.000
2894 8341.955 116.376 670.187 0.030 2.193 0.029 580.000 1460.000
2895 4189.451 84.771 670.125 0.042 2.114 0.041 620.000 1460.000
2896 1190.141 56.253 670.209 0.100 2.246 0.100 660.000 1460.000
2897 148.809 29.113 669.777 0.316 1.625 0.293 700.000 1460.000
2898 815.115 244.618 663.429 2.926 10.061 4.532 740.000 1460.000
2899 14.468 21.976 677.300 1.228 1.187 1.343 780.000 1460.000
2900 4232.931 8515.865 667.449 12.175 46.012 24.099 820.000 1460.000
2901 10.414 9.029 670.462 1.980 2.692 1.709 860.000 1460.000
2902 0.615 4.262 665.797 2.876 0.231 10.877 900.000 1460.000
2903 1.337 62.136 674.028 59.828 1.066 48.766 940.000 1460.000
2904 4.396 50.851 671.831 35.812 3.709 120.607 980.000 1460.000
2905 1.165 481.107 655.014 1425.202 9.038 733.343 1020.000 1460.000
2960 3.063 8.592 670.008 9.449 0.311 0.341 20.000 1500.000
2961 3.037 195.936 670.028 29.286 0.302 17.539 60.000 1500.000
2962 2.906 13.142 670.196 1.436 0.277 2.070 100.000 1500.000
2963 2.976 14.427 670.211 2.639 0.362 2.306 140.000 1500.000
2964 3.031 24.416 670.000 15.131 0.168 1.349 180.000 1500.000
2965 4.612 146.897 669.861 15.633 0.386 8.024 220.000 1500.000
2966 2.935 31.439 670.000 17.980 0.178 1.875 260.000 1500.000
2967 2.863 4.518 670.000 41.179 0.109 0.168 300.000 1500.000
2968 3.199 6.462 670.000 5.902 0.086 0.153 340.000 1500.000
2969 2.817 4.258 670.022 0.049 0.034 0.056 380.000 1500.000
2970 311.674 21.580 670.252 0.139 1.994 0.131 420.000 1500.000
2971 746.466 34.105 670.390 0.095 2.049 0.083 460.000 1500.000
2972 2264.259 60.042 670.275 0.058 2.220 0.055 500.000 1500.000
2973 5729.642 95.413 670.199 0.036 2.181 0.034 540.000 1500.000
2974 8739.963 117.118 670.182 0.028 2.124 0.026 580.000 1500.000
2975 7279.777 109.848 670.050 0.033 2.177 0.030 620.000 1500.000
2976 3350.084 78.928 670.085 0.051 2.216 0.049 660.000 1500.000
2977 859.620 51.303 669.888 0.122 2.233 0.128 700.000 1500.000
2978 169.576 37.679 670.335 0.413 2.167 0.440 740.000 1500.000
2979 55.901 48.341 665.253 3.221 3.562 2.988 780.000 1500.000
2980 640.551 3310.924 669.912 0.130 0.300 0.157 820.000 1500.000
2981 5027.939 3997.492 652.464 2.860 16.291 2.821 860.000 1500.000
2982 83.006 6643.445 676.161 3.707 0.706 8.083 900.000 1500.000
2983 8.317 210.010 676.000 0.479 1.192 16.578 940.000 1500.000
2984 333.491 427.140 676.054 0.076 0.587 0.040 980.000 1500.000
2985 0.680 3908.976 709.857 43.548 9.646 1480.735 1020.000 1500.000
2986 2.385 57.740 664.700 511.130 10.071 294.738 1060.000 1500.000
3040 2.820 61.689 670.000 45.455 0.711 15.510 20.000 1540.000
3041 15.633 69.855 670.946 11.042 1.248 6.595 60.000 1540.000
3042 1.290 8.658 668.203 9.510 0.550 3.983 100.000 1540.000
3043 3.505 19.784 670.000 65.130 0.573 2.512 140.000 1540.000
3044 3.411 0.353 670.000 1.416 0.395 0.127 180.000 1540.000
3045 2.517 43.723 669.912 13.755 0.452 6.822 220.000 1540.000
3046 3.451 6.261 670.000 118.439 0.240 0.429 260.000 1540.000
3047 3.130 8.040 670.054 0.704 0.124 0.360 300.000 1540.000
3048 3.083 32.002 670.000 14.328 0.108 0.961 340.000 1540.000
3049 9.113 120.223 670.000 95.164 0.214 2.241 380.000 1540.000
3050 170.331 17.050 670.224 0.212 2.150 0.202 420.000 1540.000
3051 365.390 25.420 670.022 0.166 2.335 0.157 460.000 1540.000
3052 1051.827 40.646 670.183 0.084 2.206 0.083 500.000 1540.000
3053 2964.224 68.233 670.143 0.050 2.176 0.047 540.000 1540.000
3054 6510.247 101.089 670.120 0.033 2.163 0.032 580.000 1540.000
3055 8579.417 116.885 670.103 0.029 2.170 0.028 620.000 1540.000
3056 6478.069 102.504 670.005 0.034 2.142 0.031 660.000 1540.000
3057 2927.531 74.294 669.872 0.055 2.229 0.053 700.000 1540.000
3058 750.392 49.005 669.799 0.131 2.204 0.137 740.000 1540.000
3059 85.565 25.856 670.285 0.444 1.492 0.434 780.000 1540.000
3060 70.378 234.254 669.573 5.426 5.161 9.025 820.000 1540.000
3061 24.111 0.707 -3591.890 1.414 -884.262 1.414 860.000 1540.000
3062 1590.451 5828.638 673.782 11.319 34.193 47.627 900.000 1540.000
3063 2.435 23.443 670.045 17.431 0.750 7.761 940.000 1540.000
3064 103.103 1260.220 669.491 0.569 0.148 0.162 980.000 1540.000
3065 33.644 79.652 671.265 15.685 0.493 7.219 1020.000 1540.000
3066 1.610 17.725 669.551 17.612 1.669 42.843 1060.000 1540.000
3067 1.567 0.000 670.000 0.000 10.000 0.000 1100.000 1540.000
3068 1.165 481.107 655.014 1425.202 9.038 733.343 1140.000 1540.000
3120 1.565 7.188 668.219 1.621 0.312 2.286 20.000 1580.000
3121 3.291 14.385 670.252 0.951 0.284 4.093 60.000 1580.000
3122 1.098 1.188 660.145 0.572 -0.278 0.407 100.000 1580.000
3123 1.653 59.959 668.005 23.855 0.278 10.023 140.000 1580.000
3124 3.683 1.107 670.000 0.431 0.562 0.180 180.000 1580.000
3125 2.646 14.325 670.143 5.509 0.385 2.204 220.000 1580.000
3126 4.072 14.580 670.214 0.487 0.166 0.971 260.000 1580.000
3127 2.757 5.030 670.000 177.258 0.200 0.364 300.000 1580.000
3128 3.182 25.319 670.000 4.728 0.140 1.116 340.000 1580.000
3129 3.092 0.300 670.000 1.510 0.102 0.021 380.000 1580.000
3130 2.815 14.757 670.000 1.369 0.059 0.311 420.000 1580.000
3131 224.197 18.905 670.085 0.197 2.305 0.162 460.000 1580.000
3132 6.259 6.223 670.983 0.059 0.028 0.053 500.000 1580.000
3133 1170.850 43.928 670.035 0.078 2.138 0.075 540.000 1580.000
3134 3486.149 75.719 669.973 0.047 2.229 0.049 580.000 1580.000
3135 6940.498 104.344 670.016 0.032 2.142 0.030 620.000 1580.000
3136 8266.179 115.418 670.042 0.030 2.162 0.028 660.000 1580.000
3137 5597.099 97.477 669.960 0.038 2.185 0.036 700.000 1580.000
3138 2356.799 68.644 669.910 0.061 2.152 0.061 740.000 1580.000
3139 547.470 47.409 669.701 0.162 2.106 0.184 780.000 1580.000
3140 116.182 20.771 670.244 0.172 0.925 0.177 820.000 1580.000
3141 10.459 63.179 664.856 6.427 0.382 2.735 860.000 1580.000
3142 53.795 38.395 671.846 1.555 2.880 1.675 900.000 1580.000
3143 10.607 13.751 662.685 1.207 1.325 1.128 940.000 1580.000
3144 141.047 782.955 663.996 0.112 0.720 0.669 980.000 1580.000
3145 90.270 120.657 674.642 9.943 16.559 13.231 1020.000 1580.000
3146 9.068 72.674 678.717 0.975 0.319 0.664 1060.000 1580.000
3147 10419.918 16203.936 682.146 274.557 1.940 69.436 1100.000 1580.000
3148 3.264 24.246 665.296 33.896 3.987 64.161 1140.000 1580.000
3149 3.310 10.212 676.105 1197.040 5.232 15.542 1180.000 1580.000
3150 1.059 3702.873 697.849 5829.352 9.676 3462.334 1220.000 1580.000
3151 1.165 481.107 655.014 1425.202 9.038 733.343 1260.000 1580.000
3184 1.567 0.000 670.000 0.000 10.000 0.000 2580.000 1580.000
3188 1.567 0.000 670.000 0.000 10.000 0.000 2740.000 1580.000
3189 0.798 4863.524 698.074 5772.947 9.569 4022.563 2780.000 1580.000
3190 1.567 0.000 670.000 0.000 10.000 0.000 2820.000 1580.000
3191 1.567 0.000 670.000 0.000 10.000 0.000 2860.000 1580.000
3192 0.919 13570.616 792.938 71811.014 38.414 43427.057 2900.000 1580.000
3193 1.059 3702.873 697.849 5829.352 9.676 3462.334 2940.000 1580.000
3194 0.919 13570.616 792.938 71811.014 38.414 43427.057 2980.000 1580.000
3195 2.650 294.567 655.461 348.633 3.319 150.506 3020.000 1580.000
3196 2.373 32.309 671.986 7.466 5.127 201.176 3060.000 1580.000
3197 1.059 3702.873 697.849 5829.352 9.676 3462.334 3100.000 1580.000
