10350734,1343,313.011,12.3222,1.32799,365.423,349.705,-0.632912,-3.53811,352.032,314.376,15.0755,-0.52006,320.646,324.943,13.1324,-2.34027,338.254,336.165,3.78787,-2.23499,331.766,325.648,4.35685,13.8482,330.06,295.541,2.34674,-1.00229,288.657,213.638,4.9806,2.6138,138.971,231,626,0,18
4533431,1466,354.974,14.7727,12.6745,338.852,354.722,10.2576,12.4407,352.032,343.5,6.37212,-0.26003,378.23,342.898,10.5929,3.38039,380.487,326.598,15.6566,2.4903,355.849,317.566,34.3707,7.16192,339.649,256.289,66.491,4.20962,368.053,254.219,93.8074,6.69191,364.874,881,730,0,18
1402164,1295,337.567,15.0252,27.6396,310.449,301.602,36.0569,8.57029,358.707,295.134,22.2247,3.43138,309.972,313.419,0.72554,4.94057,327.168,333.859,3.0303,2.94308,322.133,307.026,16.9433,12.9745,326.573,304.151,4.13473,0.200458,290.093,275.14,10.7798,14.7727,227.929,408,657,0,18
46918,1298,326.066,23.7731,8.70418,329.385,333.769,5.28419,21.2875,310.241,297.474,9.16963,7.91856,328.511,298.411,-1.32799,4.16048,333.503,299.781,5.80807,16.7529,323.39,337.108,0.726141,-0.726572,316.112,317.497,17.3212,3.8087,320.457,254.535,4.12844,8.09032,198.45,336,580,0,18
258511,1274,349.068,11.3265,29.8671,259.446,331.999,5.28419,80.4501,242.04,358.581,14.143,162.519,132.725,336.198,1.01576,258.47,44.212,308.492,4.54545,316.475,12.2707,348.806,1.69433,299.867,16.236,317.712,5.69922,286.655,24.619,281.227,3.62226,216.198,12.8017,434,598,0,18
340096,1232,257.061,10.7323,9.16963,304.525,302.783,30.4618,3.04107,312.887,328.938,-1.70959,12.4814,284.129,319.047,6.82008,15.3734,315.546,313.617,-1.26262,12.2924,314.565,312.517,3.6307,18.1565,318.035,305.227,3.24074,10.4238,291.802,276.23,17.2019,15.7828,291.349,645,634,0,18
3737024,1406,359.636,1.13636,20.0489,354.818,348.82,17.7215,14.8876,326.203,351.04,15.3481,3.75192,351.57,386.062,9.45542,12.1418,349.34,356.241,8.19914,2.4903,343.377,336.929,14.2356,9.03025,367.98,339.975,1.47154,16.2225,348.339,329.842,6.0425,2.39899,353.455,780,778,0,18
2759608,1310,269.494,29.5938,-0.152705,342.517,185.624,47.8686,14.0995,297.762,198.923,136.301,-1.56018,308.287,126.627,204.457,-1.56018,318.986,44.0704,263.889,12.2924,300.344,10.5048,295.055,6.66763,306.305,7.53382,312.563,10.0229,308.763,15.1463,277.064,7.30236,241.061,402,650,0,18
887233,1422,352.176,16.2879,22.3101,380.617,346.459,39.8735,10.6742,348.23,328.678,23.576,1.33997,358.136,299.751,38.8723,14.2534,328.159,267.571,81.9914,2.94308,350.581,176.452,134.993,0.315126,354.524,94.2804,234.201,12.5724,352.906,11.6594,344.19,13.5101,337.144,792,742,0,18
7930897,1422,100.089,178.858,6.15353,304.341,78.2041,248.979,0.829383,319.528,48.1055,281.461,11.9614,344.523,29.0773,313.869,-1.82021,316.874,9.73647,318.434,-1.1175,313.647,4.53616,342.981,9.95016,328.316,6.02706,318.151,13.8316,275.322,0.753382,227.297,8.58819,148.067,320,639,0,18
2735588,1326,179.352,97.7062,-0.450258,298.844,160.245,168.783,8.01737,278.027,113.373,195.671,3.64042,315.59,72.7604,214.615,2.86033,303.413,58.1626,241.414,0.223499,308.372,18.6221,311.03,3.84045,288.87,3.22878,304.741,2.60595,290.299,5.05842,279.819,14.3136,284.476,666,665,0,18
630969,1273,289.077,12.82,1.95112,294.263,192.412,111.59,0.829383,287.314,76.1888,248.823,5.2006,316.433,14.8737,326.348,-0.78009,299.454,2.30601,314.646,-1.34099,309.06,14.086,328.942,1.34935,316.33,3.01353,309.211,7.81786,298.915,5.70418,291.592,11.5754,297.339,740,738,0,18
2736814,1267,347.514,16.554,20.215,351.985,365.641,0.949368,2.72162,351.742,334.659,5.12878,9.10105,336.657,344.506,12.5422,-1.56018,335.615,355.125,11.3636,3.79948,368.234,354.775,13.0705,9.53985,351.853,347.417,13.7452,3.60824,336.254,344.726,4.30143,11.8243,380.223,969,876,0,18
4436126,1404,344.094,13.4517,1.67975,331.217,346.164,34.1918,4.42338,352.903,359.882,21.5314,11.3499,331.882,306.451,13.495,7.54087,349.604,336.421,10.8586,3.39586,365.711,326.842,25.1729,-1.55694,351.635,255.074,61.574,14.2325,360.873,188.403,151.147,13.4517,365.41,805,795,0,18
2728179,1258,22.0693,226.641,22.4476,299.76,13.8702,333.526,0,297.762,7.54087,351.71,8.97437,306.882,15.6776,343.18,6.24072,305.26,2.04978,296.717,0.905564,318.693,2.62619,347.095,4.25564,313.715,5.16605,278.815,3.00687,306.916,-0.326899,304.129,14.7727,275.364,597,585,0,18
1264514,1473,112.522,172.386,7.65439,324.193,78.2041,250.222,5.80568,351.161,44.2051,291.719,11.1813,363.062,24.5215,356.24,13.7816,330.6,3.07468,367.929,16.9859,340.711,10.266,364.765,10.2758,367.108,14.6371,362.18,1.80412,366.617,4.41267,371.055,14.3136,386.313,861,709,0,18
3397890,1193,305.24,8.83712,-0.150086,335.187,308.98,15.8526,10.782,326.493,326.078,4.81794,5.46063,314.466,298.679,8.27116,0.26003,299.19,311.055,11.6161,1.56449,336.354,316.337,7.50346,21.6442,321.342,309.102,0.782246,4.00916,322.303,284.671,5.20699,15.3094,261.16,576,692,0,18
364391,1350,321.714,2.69034,21.8368,315.03,391.021,-2.17585,3.87045,347.969,318.277,8.23713,5.72066,335.534,373.986,-0.72554,12.7415,358.579,390.996,20.4545,-0.223499,343.464,354.298,10.8921,-1.74384,332.675,346.125,13.0747,1.40321,335.433,348.584,12.156,17.5513,332.983,374,1164,0,18
4717079,1357,343.784,20.1135,16.6448,351.985,336.425,-1.55418,-0.552922,368.284,351.04,11.6563,2.86033,361.096,357.906,5.94943,4.94057,357.523,340.52,6.56565,63.6972,243.922,355.014,4.59889,243.625,89.8974,367.435,5.25223,351.403,10.6682,368.198,5.27523,417.515,18.0896,989,713,0,18
2224477,1446,330.728,21.0858,14.507,291.208,313.112,2.79751,16.0347,335.199,271.211,48.3348,1.56018,379.635,244.009,82.2762,3.12036,368.609,200.743,146.212,5.88617,333.831,123.202,212.033,3.21768,347.712,13.9477,310.328,4.20962,355.128,3.16003,323.624,5.17676,335.394,751,744,0,18
1725451,1145,326.066,16.3051,7.23019,362.98,319.014,19.3038,0.544324,370.316,387.445,6.99379,-2.34027,349.017,293.855,5.75464,-0.26003,336.407,341.545,2.77778,-0.893996,341.629,311.085,10.166,8.71921,317.855,319.219,12.4042,2.4055,287.016,198.139,14.2626,15.8072,128.413,213,621,0,18
1815399,1468,337.878,19.0656,-0.155418,339.276,371.543,7.59494,13.7641,378.626,398.626,10.2848,-2.94793,364.702,345.846,-2.85163,6.5988,386.558,319.317,5.63691,7.4709,367.082,362.828,9.81768,1.14176,361.006,376.152,8.48966,6.48899,356.643,346.622,2.55644,4.16666,351.52,726,696,0,18
9220304,1295,339.121,6.09886,11.952,336.715,318.129,12.9747,14.9689,331.136,289.933,4.81794,17.682,367.275,317.975,2.80354,5.46063,361.218,324.378,8.0808,5.81097,324.427,328.036,3.38866,16.3101,327.008,296.617,16.2037,10.6243,266.911,179.843,3.84865,8.58819,104.657,132,588,0,18
2877749,1355,402.842,4.85419,13.5907,339.769,354.722,13.6767,15.4818,337.231,348.7,17.5622,11.6139,303.792,379.077,8.11552,10.1412,387.086,383.822,4.79798,13.5835,373.589,355.969,5.56708,15.0504,360.57,357.103,18.2152,9.02061,343.434,337.838,7.1101,14.5626,324.675,689,766,0,18
1604395,1400,383.57,12.3222,5.25301,368.172,339.081,17.4068,-0.552922,353.193,342.72,-2.33126,2.11162,333.287,368.894,0.435324,0.52006,340.63,385.103,8.0808,11.7723,366.385,354.775,6.05118,24.3921,341.174,369.157,6.14622,-0.801832,346.717,333.318,4.3578,14.3136,318.511,652,887,0,18
3226024,1328,326.066,3.60953,15.1587,330.606,328.457,4.66253,16.0347,316.335,321.657,6.06128,3.38039,334.129,321.191,-0.72554,0.78009,336.935,326.941,1.0101,6.92847,331.766,285.062,26.3831,10.2758,329.188,202.767,94.8753,4.61053,267.731,110.317,89.6508,24.5199,143.779,286,654,0,18
2076229,1415,330.728,10.7323,21.8368,355.65,341.442,14.9201,3.04107,384.536,308.396,0.155418,18.2127,353.792,331.107,-3.33748,3.12036,327.168,327.197,0.757575,5.14048,364.794,339.973,15.249,-0.311388,347.276,356.027,9.49871,5.61282,336.254,346.84,5.27523,4.67171,327.891,766,819,0,18
929720,1540,340.986,6.84566,10.2312,353.817,374.495,13.6767,6.08214,354.644,349.22,14.7647,12.1418,372.051,347.186,1.59619,1.30015,334.295,339.752,12.3737,5.43338,356.392,312.278,45.2628,0.103796,347.494,184.04,130.188,3.60824,353.898,71.8089,287.386,10.0818,321.459,751,769,0,18
2064729,1427,339.743,10.4798,11.6563,324.804,326.097,5.0633,7.02247,351.452,394.726,13.5213,7.1267,359.691,349.598,6.04975,-2.86033,336.143,348.44,3.3309,11.7723,351.491,323.375,12.5175,-1.34935,347.276,299.658,35.4302,6.08343,350.41,275.358,46.2484,4.16666,355.852,828,788,0,18
2440849,1468,350.311,15.5583,7.95456,340.379,352.066,12.1226,15.4818,361.609,368.983,13.5213,8.06093,374.017,378.81,0.145108,0.52006,336.143,341.289,9.0909,12.2251,358.018,355.73,13.3126,10.4834,366.89,353.229,2.79374,0.801832,368.053,358.287,8.15008,5.60099,362.998,876,730,0,18
2917954,1227,320.16,-1.92167,-0.152705,286.322,276.223,7.46004,5.25276,283.251,259.77,1.08792,-1.82021,324.579,309.667,-1.59619,-1.30015,294.438,293.119,22.4747,-2.45849,280.62,280.048,19.8479,5.64184,275.576,257.872,11.9572,4.20962,327.842,227.849,36.4679,8.58347,328.159,831,603,0,18
940599,1268,193.961,78.5384,6.75387,309.838,243.171,61.5453,10.5055,300.954,248.069,12.8997,7.8009,312.5,264.912,12.3342,1.04012,306.316,329.503,12.3737,8.04596,334.289,321.828,19.8479,8.82266,302.818,304.582,8.38121,6.61511,298.095,294.357,-0.679173,8.83712,252.998,457,687,0,18
1048617,1366,366.164,12.2475,5.43961,335.546,330.523,6.01266,-0.842697,379.312,365.082,8.06963,-1.33997,352.426,351.497,17.5601,1.05581,379.167,356.241,4.35579,5.88617,358.483,371.058,10.0631,-0.726572,369.505,357.41,10.0744,4.66396,365.362,337.033,1.62683,12.5,304.245,622,761,0,18
2437540,1514,344.094,3.15656,4.42844,362.064,370.068,4.66253,11.6114,374.088,347.14,20.0489,7.8009,372.613,348.258,8.27116,2.6003,339.574,336.677,11.1111,6.79173,356.766,374.447,14.5228,14.0125,377.133,352.152,6.59322,15.8362,340.973,357.737,5.73395,14.7727,334.055,699,813,0,18
1231076,1362,225.355,95.0757,10.413,315.641,185.034,91.1393,9.83146,304.727,178.901,118.513,-2.94793,330.759,150.479,186.657,10.1412,320.042,104.792,214.202,3.62226,325.482,55.9129,264.586,10.8986,320.906,32.2541,270.65,6.48899,261.166,11.2235,207.072,19.0656,113.9,226,583,0,18
2268376,1381,325.444,15.0252,0.466253,364.765,323.736,22.1519,14.6067,338.491,335.439,16.6139,2.14395,324.449,326.015,0.150086,-1.58371,346.701,356.241,18.4481,0.226391,342.68,355.325,-1.22721,10.4834,344.879,338.668,29.0912,7.90846,335.053,345.751,10.6906,3.66161,384.695,842,818,0,18
4674291,1318,304.307,2.6138,9.75559,316.557,334.655,-0.62167,3.59399,349.71,303.715,9.7913,10.6612,359.972,342.63,26.845,0.26003,327.432,289.532,6.56565,1.1175,303.326,319.918,-1.93638,9.53985,335.944,298.985,9.49871,3.00687,282.708,196.633,5.65978,10.8286,119.391,157,701,0,18
828182,1265,340.053,4.60526,13.0575,321.444,335.835,4.97336,5.52922,332.007,323.477,6.06128,14.3017,347.893,324.139,8.56137,-0.52006,319.778,322.329,7.82828,-1.1175,316.399,296.521,35.5809,-0.934164,307.83,241.297,44.8116,2.4055,268.142,146.909,30.7892,14.5626,115.743,162,737,0,18
869792,1345,365.542,-1.13636,5.43961,339.276,368.592,-1.89874,13.2023,339.967,340.119,17.8798,1.60796,351.855,377.47,4.95284,4.22323,349.34,351.04,11.2738,-0.226391,368.012,363.555,-0.490884,9.03025,349.238,343.244,2.37711,2.43337,348.547,347.276,11.3878,1.64141,338.803,782,752,0,18
1402905,1301,320.782,3.85846,15.759,324.804,317.243,-0.310835,10.782,301.244,321.397,-0.466253,1.58371,297.893,316.367,-1.01576,-1.82021,316.61,312.08,3.53535,7.69729,307.354,302.49,0.484094,19.4099,333.764,313.837,8.15771,6.41466,301.377,313.945,-6.02915e-14,9.33499,274.024,719,708,0,18
1046396,1318,329.796,14.0647,17.8602,317.474,344.688,16.7851,-0.829383,323.301,342.72,0.466253,-0.52006,298.736,338.878,6.23964,-1.30015,326.641,327.453,9.59595,3.12899,335.207,316.576,16.7012,3.63286,340.956,315.559,9.49871,-2.00458,299.326,221.602,7.24451,6.34779,144.583,306,616,0,18
4691325,1344,290.009,59.5718,11.1475,351.374,312.226,11.1901,-1.10584,328.525,357.021,16.9405,12.2214,370.365,312.347,2.75705,15.6018,327.168,362.556,6.0606,-2.23499,344.152,303.922,3.38866,4.4109,348.366,344.403,8.38121,7.01603,344.255,346.405,9.17432,1.92167,347.99,908,829,0,18
500128,1324,337.256,5.35206,6.75387,317.474,319.899,10.2576,0.552922,299.213,343.24,13.2105,8.32096,316.714,321.459,16.6874,7.54087,349.868,310.542,-1.51515,8.04596,320.757,333.049,-1.69433,12.3517,317.201,321.156,2.12324,6.41466,301.787,272.186,4.30143,4.35633,246.399,406,600,0,18
1617137,1261,307.727,11.8243,9.45542,316.252,299.242,16.1634,8.01737,342.745,316.196,8.8588,12.1418,341.152,323.871,4.49835,11.9614,327.696,314.386,-1.0101,6.11256,340.356,295.328,6.29322,9.23784,319.381,295.971,21.1207,4.00916,277.989,232.795,10.7798,3.85846,154.231,275,720,0,18
805084,1546,286.901,41.5404,9.7913,352.29,251.729,103.481,3.93259,347.389,185.921,203.323,0,334.972,113.495,192.854,19.5023,367.553,9.88114,368.449,0.452782,378.702,0.726141,361.536,11.1062,363.621,5.23039,391.317,6.08343,345.486,4.24969,323.971,5.68181,285.634,662,780,0,18
773096,1360,359.636,1.38889,5.43961,351.71,358.854,5.69621,15.4494,332.878,351.301,-0.158228,1.60796,344.433,372.182,20.2616,8.18251,347.493,346.36,9.9927,-1.81113,350.581,372.026,5.39972,10.8986,331.803,350.436,1.24515,5.27231,362.248,341.392,4.64808,8.20706,341.015,695,781,0,18
2807098,1313,348.757,0.128111,-1.06894,328.774,327.277,12.1226,14.0995,313.723,313.856,13.8962,3.95928,348.174,333.519,10.0125,2.00972e-14,317.402,363.58,10.8586,9.50842,312.042,319.441,12.8285,1.14176,337.251,321.371,8.15771,7.6174,274.091,212.158,6.88074,0.89678,140.831,267,569,0,18
4340043,1232,296.226,1.89394,12.9799,310.144,326.097,9.94672,9.67614,325.042,335.439,7.92629,7.91856,333.848,337.27,5.94943,8.84102,317.93,329.759,8.58585,16.3002,326.72,313.233,-0.726141,6.53915,321.342,327.829,10.8397,14.433,283.939,239.399,-0.458716,9.46969,183.978,322,635,0,18
8126212,1291,264.831,11.3265,10.9563,318.39,318.424,23.0018,4.9763,290.506,292.534,-0.466253,4.42051,302.107,302.431,21.6211,8.32096,332.975,315.154,7.82828,2.45849,320.069,321.59,4.35685,0.307737,332.239,298.77,4.80523,1.00229,314.507,258.195,10.1876,9.58392,270.54,623,717,0,18
4904900,1316,9.32505,236.742,3.2068,293.652,22.7235,339.432,6.3586,289.636,12.4814,334.925,6.5988,325.702,3.34992,307.194,0.52006,282.033,13.5798,324.495,11.6219,299.656,11.9373,304.011,14.8428,317.201,10.3321,311.222,-1.80412,304.249,12.3132,282.569,1.13636,260.088,591,648,0,18
1641419,1363,374.556,4.60526,11.2564,366.645,373.019,4.35169,15.2054,355.224,335.179,9.7913,23.2278,348.174,362.194,3.33748,1.04012,366.761,374.854,7.82828,10.414,364.526,357.163,9.68188,-1.14176,364.275,364.206,23.5791,1.60366,350.615,329.228,11.6973,12.0733,312.615,624,846,0,18
4461959,1291,289.698,21.3384,27.3342,311.06,302.783,0.310835,19.3523,244.072,326.598,12.5888,26.5231,250.983,322.531,12.6244,33.5439,265.668,332.318,-0.757575,29.2044,302.179,318.534,0.484094,19.6174,303.908,301.401,10.3927,6.01374,309.994,300.639,16.7431,4.67171,300.823,766,588,0,18
859063,1250,305.551,8.96464,9.00959,294.568,298.356,1.55418,14.6524,287.024,316.457,1.70959,12.4057,292.556,308.863,10.5929,4.42051,301.301,287.995,-2.52525,11.7723,313.647,321.59,18.6376,-1.34935,320.688,278.321,7.04022,1.60366,290.093,299.767,7.79817,7.70201,308.863,698,681,0,18
2849033,1209,317.984,28.9141,6.2609,359.009,315.177,4.04085,-0.276461,337.521,324.517,7.61546,2.11162,296.489,328.159,-1.01576,7.28084,310.803,311.567,-1.0101,7.4709,340.253,309.175,6.77732,15.0504,299.113,318.142,3.01724,38.6884,217.878,283.858,13.3028,62.7525,114.031,332,583,0,18
723042,1405,370.515,14.0647,6.4537,323.582,363.871,5.90587,0.552922,338.972,337.519,11.9671,2.63952,306.32,357.102,7.40051,1.04012,360.426,349.232,-0.50505,1.58474,340.588,343.077,5.32503,14.0125,364.275,363.13,1.00575,-2.80641,366.207,347.955,14.2202,15.3094,387.385,982,797,0,18
3783294,1229,246.492,22.8535,6.06128,338.344,262.943,61.7089,-1.4045,306.029,238.968,34.3355,1.33997,317.883,314.759,44.5755,6.0709,311.595,295.654,33.5652,2.03752,311.305,274.723,25.0351,0.934164,296.28,270.237,10.0744,0.608343,292.912,229.592,43.4595,-0.883838,282.405,582,681,0,18
698617,1422,324.201,3.91414,7.48254,386.802,345.279,11.5009,10.5055,361.029,355.201,4.50711,6.24072,347.051,374.79,8.56137,10.9213,356.203,357.944,-1.0101,11.3196,359.748,350.484,7.7455,-0.726572,340.302,350.861,9.05171,0.601374,352.051,352.071,1.37615,9.21716,329.499,683,802,0,18
171865,1476,382.016,7.59246,15.4589,366.645,379.216,25.1776,11.3349,402.82,348.7,11.9671,8.58099,357.725,384.169,11.1733,8.06093,395.004,370.498,13.1313,6.03447,355.62,365.519,9.19779,1.34935,367.326,374.754,17.3212,-1.60366,361.694,369.695,19.9224,-2.6138,337.463,728,705,0,18
6119113,1401,128.064,153.467,-0.737775,303.119,41.6105,237.975,13.6081,309.37,33.5439,316.896,-0.52006,313.624,7.36983,304.701,2.00972e-14,334.295,17.1669,341.161,0.446998,303.326,5.72988,317.324,0.718053,303.908,3.22878,302.059,9.62198,294.607,11.7312,285.479,9.08605,277.809,578,768,0,18
253052,1474,353.109,4.41919,10.413,326.941,356.198,25.3165,-1.4045,334.039,307.876,16.9405,7.91856,354.916,365.678,9.88618,15.3418,378.111,349.22,11.0176,1.13196,366.17,356.051,9.3268,12.7669,357.955,357.192,13.4703,-0.608343,367.233,347.276,10.6906,9.72221,332.174,762,767,0,18
1839213,1400,319.228,4.10739,16.9503,360.231,370.658,-2.48668,8.84675,321.269,342.72,5.43961,6.0709,340.028,338.878,-2.50843,6.24072,368.609,316.948,12.1212,15.1682,360.575,305.594,9.43983,6.95433,323.957,309.748,45.035,4.41008,335.638,277.567,60.5505,2.86273,363.266,910,852,0,18
607948,1396,298.712,54.3919,10.2312,355.65,229.596,97.2914,21.2875,365.962,216.605,160.235,6.33485,343.68,132.523,202.298,2.08024,381.015,95.315,232.07,14.0362,353.138,68.7586,273.271,6.12396,361.442,24.9692,324.856,0.200458,350.205,11.7312,321.331,4.35633,322.263,693,798,0,18
205365,1293,16.4743,219.455,11.4529,307.395,14.1653,348.135,-1.93523,330.846,7.28084,267.081,-0.263952,293.961,15.1417,295.585,2.34027,285.728,-2.04978,273.485,-0.226391,288.647,9.31106,295.539,9.65303,297.805,3.65928,296.695,2.80641,290.093,10.3518,322.019,16.0139,301.359,795,732,0,18
1218150,1204,292.185,11.4899,13.2853,268.303,318.129,13.0551,11.0584,298.052,321.397,-2.02043,5.01509,306.601,311.007,11.1733,-2.34027,339.574,290.813,0,2.94308,302.409,294.611,-1.21023,6.74674,311.317,282.626,13.0747,8.01832,287.837,284.294,1.60551,5.42929,299.751,700,708,0,18
1150340,1175,310.213,-1.867,-0.450258,284.184,327.572,8.70338,4.69984,329.976,330.498,4.50711,26.003,316.714,326.015,6.52986,3.12036,294.702,276.977,3.28282,6.25797,330.849,320.157,7.7455,-1.14176,314.368,291.666,23.3556,4.81099,307.532,282.303,16.9793,5.10313,302.357,786,661,0,18
2908569,1445,223.49,78.409,9.7913,323.276,259.402,17.4051,0.561798,333.748,371.583,7.30462,13.4616,374.017,369.162,11.6568,11.9614,337.463,379.644,13.3236,0.452782,360.207,339.834,-0.245442,12.9745,355.34,353.051,8.26327,17.0336,362.924,344.661,1.39442,16.2879,361.567,833,755,0,18
1809518,1309,290.942,0.378788,37.1073,263.722,319.604,10.2576,47.8278,214.47,332.318,-0.466253,141.742,178.23,317.171,-1.01576,169.02,99.6419,314.898,6.56565,235.899,65.023,331.378,2.90456,264.784,32.581,303.075,4.80523,284.45,12.925,309.574,-0.688074,313.51,18.8936,695,621,0,18
3790900,1382,393.517,5.35206,17.5601,346.793,376.855,3.73002,7.46445,389.18,336.479,12.278,9.10105,350.983,375.058,10.5929,11.7014,374.68,371.78,5.30303,-1.34099,369.152,377.456,4.1148,17.5415,374.954,373.462,0.558748,9.22107,371.541,369.05,7.24451,3.85846,352.508,801,717,0,18
994792,1254,294.361,22.8535,3.81763,327.247,283.01,15.5417,-1.38231,289.055,266.011,5.12878,12.9336,303.511,320.119,5.94943,-0.26003,340.894,335.439,7.32323,0.226391,309.748,308.368,25.657,-0.51898,316.548,296.617,10.8397,3.00687,303.839,323.522,10.3211,3.15656,355.762,777,589,0,18
2765975,1256,328.553,6.34779,18.4606,281.13,327.867,7.46004,3.04107,304.727,318.797,17.2513,11.6139,316.995,298.411,6.82008,5.46063,322.417,301.062,-0.252525,1.13196,310.143,315.382,7.01936,1.76453,311.099,315.129,0.11175,1.80412,286.606,272.401,2.06422,13.3179,249.636,456,734,0,18
8552,1412,382.016,8.09032,10.8421,360.536,315.768,13.9876,12.7172,315.175,349.74,-0.777088,8.18251,340.309,363.802,10.7715,2.86033,323.209,339.752,0.252525,4.9806,331.989,356.685,17.6694,7.36952,328.752,341.39,0.11175,3.40779,351.436,342.574,4.3578,9.33499,357.638,968,793,0,18
436048,1395,355.595,17.3008,-3.2068,329.69,366.232,23.9343,8.29383,363.06,390.045,0.155418,11.8778,340.871,345.846,9.1418,7.54087,348.285,349.744,14.899,4.07504,374.054,355.253,8.2296,29.3743,360.57,340.529,1.45274,13.2302,351.436,356.647,7.33946,26.5114,293.051,781,727,0,18
4175573,1523,320.471,25.1262,7.30462,359.926,334.655,29.7469,11.7978,361.029,348.18,6.17089,1.60796,374.298,369.698,13.1324,7.54087,345.117,396.026,10.7614,-2.71669,347.56,340.076,2.20898,-1.76453,339.213,357.846,4.86741,8.11124,354.513,347.494,7.90174,12.2475,323.192,666,790,0,18
1174609,1435,340.053,15.7828,2.33126,355.955,324.326,6.96203,4.49438,319.238,322.957,6.37212,14.5174,303.23,329.767,3.09865,3.12036,334.295,351.561,10.7614,0.226391,368.693,344.433,9.57224,13.3897,364.493,328.425,3.28267,8.11124,351.436,340.302,4.18327,11.9949,360.751,878,760,0,18
